"","n","correct_pct","estimator"
"611",611,0.803,"Sample mean"
"612",612,0.8,"Sample mean"
"613",613,0.804,"Sample mean"
"614",614,0.8,"Sample mean"
"615",615,0.802,"Sample mean"
"616",616,0.805,"Sample mean"
"617",617,0.809,"Sample mean"
"618",618,0.803,"Sample mean"
"619",619,0.807,"Sample mean"
"620",620,0.802,"Sample mean"
"621",621,0.806,"Sample mean"
"622",622,0.798,"Sample mean"
"623",623,0.8,"Sample mean"
"624",624,0.799,"Sample mean"
"625",625,0.799,"Sample mean"
"626",626,0.804,"Sample mean"
"627",627,0.804,"Sample mean"
"628",628,0.803,"Sample mean"
"629",629,0.802,"Sample mean"
"630",630,0.808,"Sample mean"
"631",631,0.804,"Sample mean"
"632",632,0.803,"Sample mean"
"633",633,0.806,"Sample mean"
"634",634,0.806,"Sample mean"
"635",635,0.808,"Sample mean"
"636",636,0.802,"Sample mean"
"637",637,0.799,"Sample mean"
"638",638,0.805,"Sample mean"
"639",639,0.803,"Sample mean"
"640",640,0.81,"Sample mean"
"641",641,0.807,"Sample mean"
"642",642,0.807,"Sample mean"
"643",643,0.809,"Sample mean"
"644",644,0.806,"Sample mean"
"645",645,0.81,"Sample mean"
"646",646,0.809,"Sample mean"
"647",647,0.815,"Sample mean"
"648",648,0.81,"Sample mean"
"649",649,0.814,"Sample mean"
"650",650,0.81,"Sample mean"
"651",651,0.808,"Sample mean"
"652",652,0.809,"Sample mean"
"653",653,0.807,"Sample mean"
"654",654,0.808,"Sample mean"
"655",655,0.804,"Sample mean"
"656",656,0.809,"Sample mean"
"657",657,0.808,"Sample mean"
"658",658,0.81,"Sample mean"
"659",659,0.811,"Sample mean"
"660",660,0.807,"Sample mean"
"661",661,0.807,"Sample mean"
"662",662,0.807,"Sample mean"
"663",663,0.807,"Sample mean"
"664",664,0.814,"Sample mean"
"665",665,0.812,"Sample mean"
"666",666,0.815,"Sample mean"
"667",667,0.819,"Sample mean"
"668",668,0.817,"Sample mean"
"669",669,0.815,"Sample mean"
"670",670,0.814,"Sample mean"
"671",671,0.814,"Sample mean"
"672",672,0.815,"Sample mean"
"673",673,0.816,"Sample mean"
"674",674,0.818,"Sample mean"
"675",675,0.815,"Sample mean"
"676",676,0.815,"Sample mean"
"677",677,0.814,"Sample mean"
"678",678,0.819,"Sample mean"
"679",679,0.816,"Sample mean"
"680",680,0.819,"Sample mean"
"681",681,0.819,"Sample mean"
"682",682,0.82,"Sample mean"
"683",683,0.818,"Sample mean"
"684",684,0.822,"Sample mean"
"685",685,0.818,"Sample mean"
"686",686,0.822,"Sample mean"
"687",687,0.817,"Sample mean"
"688",688,0.819,"Sample mean"
"689",689,0.822,"Sample mean"
"690",690,0.816,"Sample mean"
"691",691,0.819,"Sample mean"
"692",692,0.817,"Sample mean"
"693",693,0.816,"Sample mean"
"694",694,0.823,"Sample mean"
"695",695,0.824,"Sample mean"
"696",696,0.826,"Sample mean"
"697",697,0.825,"Sample mean"
"698",698,0.824,"Sample mean"
"699",699,0.818,"Sample mean"
"700",700,0.818,"Sample mean"
"701",701,0.823,"Sample mean"
"702",702,0.821,"Sample mean"
"703",703,0.824,"Sample mean"
"704",704,0.824,"Sample mean"
"705",705,0.821,"Sample mean"
"706",706,0.82,"Sample mean"
"707",707,0.824,"Sample mean"
"708",708,0.823,"Sample mean"
"709",709,0.824,"Sample mean"
"710",710,0.824,"Sample mean"
"711",711,0.827,"Sample mean"
"712",712,0.828,"Sample mean"
"713",713,0.821,"Sample mean"
"714",714,0.824,"Sample mean"
"715",715,0.824,"Sample mean"
"716",716,0.823,"Sample mean"
"717",717,0.825,"Sample mean"
"718",718,0.826,"Sample mean"
"719",719,0.827,"Sample mean"
"720",720,0.826,"Sample mean"
"721",721,0.824,"Sample mean"
"722",722,0.822,"Sample mean"
"723",723,0.821,"Sample mean"
"724",724,0.82,"Sample mean"
"725",725,0.821,"Sample mean"
"726",726,0.821,"Sample mean"
"727",727,0.826,"Sample mean"
"728",728,0.82,"Sample mean"
"729",729,0.823,"Sample mean"
"730",730,0.827,"Sample mean"
"731",731,0.827,"Sample mean"
"732",732,0.825,"Sample mean"
"733",733,0.821,"Sample mean"
"734",734,0.827,"Sample mean"
"735",735,0.825,"Sample mean"
"736",736,0.824,"Sample mean"
"737",737,0.829,"Sample mean"
"738",738,0.831,"Sample mean"
"739",739,0.832,"Sample mean"
"740",740,0.83,"Sample mean"
"741",741,0.828,"Sample mean"
"742",742,0.827,"Sample mean"
"743",743,0.829,"Sample mean"
"744",744,0.826,"Sample mean"
"745",745,0.831,"Sample mean"
"746",746,0.832,"Sample mean"
"747",747,0.829,"Sample mean"
"748",748,0.833,"Sample mean"
"749",749,0.832,"Sample mean"
"750",750,0.832,"Sample mean"
"751",751,0.836,"Sample mean"
"752",752,0.834,"Sample mean"
"753",753,0.839,"Sample mean"
"754",754,0.835,"Sample mean"
"755",755,0.837,"Sample mean"
"756",756,0.835,"Sample mean"
"757",757,0.842,"Sample mean"
"758",758,0.836,"Sample mean"
"759",759,0.838,"Sample mean"
"760",760,0.842,"Sample mean"
"761",761,0.843,"Sample mean"
"762",762,0.843,"Sample mean"
"763",763,0.844,"Sample mean"
"764",764,0.841,"Sample mean"
"765",765,0.842,"Sample mean"
"766",766,0.837,"Sample mean"
"767",767,0.839,"Sample mean"
"768",768,0.84,"Sample mean"
"769",769,0.841,"Sample mean"
"770",770,0.838,"Sample mean"
"771",771,0.834,"Sample mean"
"772",772,0.839,"Sample mean"
"773",773,0.834,"Sample mean"
"774",774,0.834,"Sample mean"
"775",775,0.84,"Sample mean"
"776",776,0.837,"Sample mean"
"777",777,0.834,"Sample mean"
"778",778,0.831,"Sample mean"
"779",779,0.834,"Sample mean"
"780",780,0.834,"Sample mean"
"781",781,0.834,"Sample mean"
"782",782,0.834,"Sample mean"
"783",783,0.835,"Sample mean"
"784",784,0.832,"Sample mean"
"785",785,0.836,"Sample mean"
"786",786,0.834,"Sample mean"
"787",787,0.83,"Sample mean"
"788",788,0.83,"Sample mean"
"789",789,0.828,"Sample mean"
"790",790,0.83,"Sample mean"
"791",791,0.828,"Sample mean"
"792",792,0.828,"Sample mean"
"793",793,0.832,"Sample mean"
"794",794,0.831,"Sample mean"
"795",795,0.835,"Sample mean"
"796",796,0.832,"Sample mean"
"797",797,0.829,"Sample mean"
"798",798,0.829,"Sample mean"
"799",799,0.829,"Sample mean"
"800",800,0.828,"Sample mean"
"801",801,0.832,"Sample mean"
"802",802,0.83,"Sample mean"
"803",803,0.83,"Sample mean"
"804",804,0.834,"Sample mean"
"805",805,0.833,"Sample mean"
"806",806,0.834,"Sample mean"
"807",807,0.831,"Sample mean"
"808",808,0.832,"Sample mean"
"809",809,0.835,"Sample mean"
"810",810,0.836,"Sample mean"
"811",811,0.832,"Sample mean"
"812",812,0.837,"Sample mean"
"813",813,0.838,"Sample mean"
"814",814,0.843,"Sample mean"
"815",815,0.839,"Sample mean"
"816",816,0.839,"Sample mean"
"817",817,0.843,"Sample mean"
"818",818,0.845,"Sample mean"
"819",819,0.841,"Sample mean"
"820",820,0.843,"Sample mean"
"821",821,0.843,"Sample mean"
"822",822,0.844,"Sample mean"
"823",823,0.844,"Sample mean"
"824",824,0.84,"Sample mean"
"825",825,0.844,"Sample mean"
"826",826,0.845,"Sample mean"
"827",827,0.846,"Sample mean"
"828",828,0.843,"Sample mean"
"829",829,0.846,"Sample mean"
"830",830,0.845,"Sample mean"
"831",831,0.845,"Sample mean"
"832",832,0.842,"Sample mean"
"833",833,0.841,"Sample mean"
"834",834,0.843,"Sample mean"
"835",835,0.842,"Sample mean"
"836",836,0.842,"Sample mean"
"837",837,0.847,"Sample mean"
"838",838,0.845,"Sample mean"
"839",839,0.846,"Sample mean"
"840",840,0.847,"Sample mean"
"841",841,0.846,"Sample mean"
"842",842,0.845,"Sample mean"
"843",843,0.846,"Sample mean"
"844",844,0.847,"Sample mean"
"845",845,0.845,"Sample mean"
"846",846,0.845,"Sample mean"
"847",847,0.843,"Sample mean"
"848",848,0.847,"Sample mean"
"849",849,0.844,"Sample mean"
"850",850,0.849,"Sample mean"
"851",851,0.845,"Sample mean"
"852",852,0.846,"Sample mean"
"853",853,0.847,"Sample mean"
"854",854,0.851,"Sample mean"
"855",855,0.849,"Sample mean"
"856",856,0.849,"Sample mean"
"857",857,0.851,"Sample mean"
"858",858,0.848,"Sample mean"
"859",859,0.852,"Sample mean"
"860",860,0.851,"Sample mean"
"861",861,0.85,"Sample mean"
"862",862,0.852,"Sample mean"
"863",863,0.85,"Sample mean"
"864",864,0.851,"Sample mean"
"865",865,0.854,"Sample mean"
"866",866,0.855,"Sample mean"
"867",867,0.851,"Sample mean"
"868",868,0.853,"Sample mean"
"869",869,0.85,"Sample mean"
"870",870,0.853,"Sample mean"
"871",871,0.856,"Sample mean"
"872",872,0.855,"Sample mean"
"873",873,0.858,"Sample mean"
"874",874,0.856,"Sample mean"
"875",875,0.855,"Sample mean"
"876",876,0.855,"Sample mean"
"877",877,0.856,"Sample mean"
"878",878,0.857,"Sample mean"
"879",879,0.858,"Sample mean"
"880",880,0.856,"Sample mean"
"881",881,0.857,"Sample mean"
"882",882,0.859,"Sample mean"
"883",883,0.861,"Sample mean"
"884",884,0.856,"Sample mean"
"885",885,0.858,"Sample mean"
"886",886,0.863,"Sample mean"
"887",887,0.864,"Sample mean"
"888",888,0.864,"Sample mean"
"889",889,0.864,"Sample mean"
"890",890,0.865,"Sample mean"
"891",891,0.865,"Sample mean"
"892",892,0.868,"Sample mean"
"893",893,0.864,"Sample mean"
"894",894,0.866,"Sample mean"
"895",895,0.865,"Sample mean"
"896",896,0.864,"Sample mean"
"897",897,0.865,"Sample mean"
"898",898,0.866,"Sample mean"
"899",899,0.865,"Sample mean"
"900",900,0.867,"Sample mean"
"901",901,0.869,"Sample mean"
"902",902,0.871,"Sample mean"
"903",903,0.868,"Sample mean"
"904",904,0.874,"Sample mean"
"905",905,0.873,"Sample mean"
"906",906,0.871,"Sample mean"
"907",907,0.869,"Sample mean"
"908",908,0.868,"Sample mean"
"909",909,0.871,"Sample mean"
"910",910,0.873,"Sample mean"
"911",911,0.87,"Sample mean"
"912",912,0.872,"Sample mean"
"913",913,0.873,"Sample mean"
"914",914,0.867,"Sample mean"
"915",915,0.87,"Sample mean"
"916",916,0.869,"Sample mean"
"917",917,0.872,"Sample mean"
"918",918,0.868,"Sample mean"
"919",919,0.864,"Sample mean"
"920",920,0.865,"Sample mean"
"921",921,0.862,"Sample mean"
"922",922,0.87,"Sample mean"
"923",923,0.87,"Sample mean"
"924",924,0.872,"Sample mean"
"925",925,0.871,"Sample mean"
"926",926,0.871,"Sample mean"
"927",927,0.87,"Sample mean"
"928",928,0.87,"Sample mean"
"929",929,0.87,"Sample mean"
"930",930,0.867,"Sample mean"
"931",931,0.866,"Sample mean"
"932",932,0.865,"Sample mean"
"933",933,0.864,"Sample mean"
"934",934,0.867,"Sample mean"
"935",935,0.869,"Sample mean"
"936",936,0.87,"Sample mean"
"937",937,0.87,"Sample mean"
"938",938,0.869,"Sample mean"
"939",939,0.874,"Sample mean"
"940",940,0.873,"Sample mean"
"941",941,0.875,"Sample mean"
"942",942,0.876,"Sample mean"
"943",943,0.875,"Sample mean"
"944",944,0.872,"Sample mean"
"945",945,0.873,"Sample mean"
"946",946,0.873,"Sample mean"
"947",947,0.874,"Sample mean"
"948",948,0.872,"Sample mean"
"949",949,0.875,"Sample mean"
"950",950,0.873,"Sample mean"
"951",951,0.876,"Sample mean"
"952",952,0.872,"Sample mean"
"953",953,0.873,"Sample mean"
"954",954,0.873,"Sample mean"
"955",955,0.874,"Sample mean"
"956",956,0.873,"Sample mean"
"957",957,0.875,"Sample mean"
"958",958,0.876,"Sample mean"
"959",959,0.873,"Sample mean"
"960",960,0.873,"Sample mean"
"961",961,0.872,"Sample mean"
"962",962,0.871,"Sample mean"
"963",963,0.874,"Sample mean"
"964",964,0.873,"Sample mean"
"965",965,0.874,"Sample mean"
"966",966,0.875,"Sample mean"
"967",967,0.874,"Sample mean"
"968",968,0.869,"Sample mean"
"969",969,0.871,"Sample mean"
"970",970,0.877,"Sample mean"
"971",971,0.878,"Sample mean"
"972",972,0.873,"Sample mean"
"973",973,0.874,"Sample mean"
"974",974,0.873,"Sample mean"
"975",975,0.875,"Sample mean"
"976",976,0.876,"Sample mean"
"977",977,0.878,"Sample mean"
"978",978,0.878,"Sample mean"
"979",979,0.872,"Sample mean"
"980",980,0.871,"Sample mean"
"981",981,0.874,"Sample mean"
"982",982,0.872,"Sample mean"
"983",983,0.874,"Sample mean"
"984",984,0.876,"Sample mean"
"985",985,0.876,"Sample mean"
"986",986,0.875,"Sample mean"
"987",987,0.877,"Sample mean"
"988",988,0.877,"Sample mean"
"989",989,0.88,"Sample mean"
"990",990,0.879,"Sample mean"
"991",991,0.88,"Sample mean"
"992",992,0.881,"Sample mean"
"993",993,0.879,"Sample mean"
"994",994,0.876,"Sample mean"
"995",995,0.874,"Sample mean"
"996",996,0.874,"Sample mean"
"997",997,0.873,"Sample mean"
"998",998,0.873,"Sample mean"
"999",999,0.873,"Sample mean"
"1000",1000,0.872,"Sample mean"
"1001",1,0.177,"Horvitz-Thompson"
"1002",2,0.2,"Horvitz-Thompson"
"1003",3,0.205,"Horvitz-Thompson"
"1004",4,0.226,"Horvitz-Thompson"
"1005",5,0.249,"Horvitz-Thompson"
"1006",6,0.257,"Horvitz-Thompson"
"1007",7,0.266,"Horvitz-Thompson"
"1008",8,0.275,"Horvitz-Thompson"
"1009",9,0.28,"Horvitz-Thompson"
"1010",10,0.282,"Horvitz-Thompson"
"1011",11,0.299,"Horvitz-Thompson"
"1012",12,0.304,"Horvitz-Thompson"
"1013",13,0.306,"Horvitz-Thompson"
"1014",14,0.309,"Horvitz-Thompson"
"1015",15,0.3,"Horvitz-Thompson"
"1016",16,0.296,"Horvitz-Thompson"
"1017",17,0.306,"Horvitz-Thompson"
"1018",18,0.322,"Horvitz-Thompson"
"1019",19,0.327,"Horvitz-Thompson"
"1020",20,0.32,"Horvitz-Thompson"
"1021",21,0.323,"Horvitz-Thompson"
"1022",22,0.334,"Horvitz-Thompson"
"1023",23,0.34,"Horvitz-Thompson"
"1024",24,0.354,"Horvitz-Thompson"
"1025",25,0.349,"Horvitz-Thompson"
"1026",26,0.336,"Horvitz-Thompson"
"1027",27,0.343,"Horvitz-Thompson"
"1028",28,0.346,"Horvitz-Thompson"
"1029",29,0.352,"Horvitz-Thompson"
"1030",30,0.352,"Horvitz-Thompson"
"1031",31,0.359,"Horvitz-Thompson"
"1032",32,0.361,"Horvitz-Thompson"
"1033",33,0.362,"Horvitz-Thompson"
"1034",34,0.367,"Horvitz-Thompson"
"1035",35,0.367,"Horvitz-Thompson"
"1036",36,0.37,"Horvitz-Thompson"
"1037",37,0.377,"Horvitz-Thompson"
"1038",38,0.365,"Horvitz-Thompson"
"1039",39,0.377,"Horvitz-Thompson"
"1040",40,0.378,"Horvitz-Thompson"
"1041",41,0.373,"Horvitz-Thompson"
"1042",42,0.374,"Horvitz-Thompson"
"1043",43,0.358,"Horvitz-Thompson"
"1044",44,0.363,"Horvitz-Thompson"
"1045",45,0.368,"Horvitz-Thompson"
"1046",46,0.373,"Horvitz-Thompson"
"1047",47,0.372,"Horvitz-Thompson"
"1048",48,0.375,"Horvitz-Thompson"
"1049",49,0.38,"Horvitz-Thompson"
"1050",50,0.386,"Horvitz-Thompson"
"1051",51,0.39,"Horvitz-Thompson"
"1052",52,0.385,"Horvitz-Thompson"
"1053",53,0.382,"Horvitz-Thompson"
"1054",54,0.381,"Horvitz-Thompson"
"1055",55,0.388,"Horvitz-Thompson"
"1056",56,0.384,"Horvitz-Thompson"
"1057",57,0.383,"Horvitz-Thompson"
"1058",58,0.389,"Horvitz-Thompson"
"1059",59,0.386,"Horvitz-Thompson"
"1060",60,0.386,"Horvitz-Thompson"
"1061",61,0.382,"Horvitz-Thompson"
"1062",62,0.388,"Horvitz-Thompson"
"1063",63,0.386,"Horvitz-Thompson"
"1064",64,0.39,"Horvitz-Thompson"
"1065",65,0.396,"Horvitz-Thompson"
"1066",66,0.395,"Horvitz-Thompson"
"1067",67,0.391,"Horvitz-Thompson"
"1068",68,0.406,"Horvitz-Thompson"
"1069",69,0.408,"Horvitz-Thompson"
"1070",70,0.408,"Horvitz-Thompson"
"1071",71,0.413,"Horvitz-Thompson"
"1072",72,0.409,"Horvitz-Thompson"
"1073",73,0.402,"Horvitz-Thompson"
"1074",74,0.406,"Horvitz-Thompson"
"1075",75,0.396,"Horvitz-Thompson"
"1076",76,0.408,"Horvitz-Thompson"
"1077",77,0.405,"Horvitz-Thompson"
"1078",78,0.409,"Horvitz-Thompson"
"1079",79,0.409,"Horvitz-Thompson"
"1080",80,0.409,"Horvitz-Thompson"
"1081",81,0.41,"Horvitz-Thompson"
"1082",82,0.416,"Horvitz-Thompson"
"1083",83,0.418,"Horvitz-Thompson"
"1084",84,0.413,"Horvitz-Thompson"
"1085",85,0.418,"Horvitz-Thompson"
"1086",86,0.419,"Horvitz-Thompson"
"1087",87,0.415,"Horvitz-Thompson"
"1088",88,0.419,"Horvitz-Thompson"
"1089",89,0.419,"Horvitz-Thompson"
"1090",90,0.419,"Horvitz-Thompson"
"1091",91,0.42,"Horvitz-Thompson"
"1092",92,0.424,"Horvitz-Thompson"
"1093",93,0.431,"Horvitz-Thompson"
"1094",94,0.429,"Horvitz-Thompson"
"1095",95,0.436,"Horvitz-Thompson"
"1096",96,0.436,"Horvitz-Thompson"
"1097",97,0.426,"Horvitz-Thompson"
"1098",98,0.428,"Horvitz-Thompson"
"1099",99,0.435,"Horvitz-Thompson"
"1100",100,0.432,"Horvitz-Thompson"
"1101",101,0.443,"Horvitz-Thompson"
"1102",102,0.453,"Horvitz-Thompson"
"1103",103,0.468,"Horvitz-Thompson"
"1104",104,0.468,"Horvitz-Thompson"
"1105",105,0.467,"Horvitz-Thompson"
"1106",106,0.464,"Horvitz-Thompson"
"1107",107,0.463,"Horvitz-Thompson"
"1108",108,0.466,"Horvitz-Thompson"
"1109",109,0.46,"Horvitz-Thompson"
"1110",110,0.461,"Horvitz-Thompson"
"1111",111,0.472,"Horvitz-Thompson"
"1112",112,0.471,"Horvitz-Thompson"
"1113",113,0.471,"Horvitz-Thompson"
"1114",114,0.472,"Horvitz-Thompson"
"1115",115,0.469,"Horvitz-Thompson"
"1116",116,0.469,"Horvitz-Thompson"
"1117",117,0.464,"Horvitz-Thompson"
"1118",118,0.464,"Horvitz-Thompson"
"1119",119,0.473,"Horvitz-Thompson"
"1120",120,0.471,"Horvitz-Thompson"
"1121",121,0.475,"Horvitz-Thompson"
"1122",122,0.479,"Horvitz-Thompson"
"1123",123,0.473,"Horvitz-Thompson"
"1124",124,0.473,"Horvitz-Thompson"
"1125",125,0.475,"Horvitz-Thompson"
"1126",126,0.471,"Horvitz-Thompson"
"1127",127,0.476,"Horvitz-Thompson"
"1128",128,0.477,"Horvitz-Thompson"
"1129",129,0.47,"Horvitz-Thompson"
"1130",130,0.467,"Horvitz-Thompson"
"1131",131,0.478,"Horvitz-Thompson"
"1132",132,0.48,"Horvitz-Thompson"
"1133",133,0.489,"Horvitz-Thompson"
"1134",134,0.484,"Horvitz-Thompson"
"1135",135,0.489,"Horvitz-Thompson"
"1136",136,0.489,"Horvitz-Thompson"
"1137",137,0.488,"Horvitz-Thompson"
"1138",138,0.489,"Horvitz-Thompson"
"1139",139,0.491,"Horvitz-Thompson"
"1140",140,0.489,"Horvitz-Thompson"
"1141",141,0.496,"Horvitz-Thompson"
"1142",142,0.495,"Horvitz-Thompson"
"1143",143,0.488,"Horvitz-Thompson"
"1144",144,0.49,"Horvitz-Thompson"
"1145",145,0.483,"Horvitz-Thompson"
"1146",146,0.487,"Horvitz-Thompson"
"1147",147,0.486,"Horvitz-Thompson"
"1148",148,0.486,"Horvitz-Thompson"
"1149",149,0.491,"Horvitz-Thompson"
"1150",150,0.491,"Horvitz-Thompson"
"1151",151,0.498,"Horvitz-Thompson"
"1152",152,0.494,"Horvitz-Thompson"
"1153",153,0.498,"Horvitz-Thompson"
"1154",154,0.498,"Horvitz-Thompson"
"1155",155,0.505,"Horvitz-Thompson"
"1156",156,0.502,"Horvitz-Thompson"
"1157",157,0.505,"Horvitz-Thompson"
"1158",158,0.505,"Horvitz-Thompson"
"1159",159,0.503,"Horvitz-Thompson"
"1160",160,0.507,"Horvitz-Thompson"
"1161",161,0.508,"Horvitz-Thompson"
"1162",162,0.503,"Horvitz-Thompson"
"1163",163,0.502,"Horvitz-Thompson"
"1164",164,0.507,"Horvitz-Thompson"
"1165",165,0.514,"Horvitz-Thompson"
"1166",166,0.507,"Horvitz-Thompson"
"1167",167,0.512,"Horvitz-Thompson"
"1168",168,0.513,"Horvitz-Thompson"
"1169",169,0.522,"Horvitz-Thompson"
"1170",170,0.516,"Horvitz-Thompson"
"1171",171,0.51,"Horvitz-Thompson"
"1172",172,0.514,"Horvitz-Thompson"
"1173",173,0.512,"Horvitz-Thompson"
"1174",174,0.514,"Horvitz-Thompson"
"1175",175,0.517,"Horvitz-Thompson"
"1176",176,0.517,"Horvitz-Thompson"
"1177",177,0.522,"Horvitz-Thompson"
"1178",178,0.511,"Horvitz-Thompson"
"1179",179,0.506,"Horvitz-Thompson"
"1180",180,0.51,"Horvitz-Thompson"
"1181",181,0.514,"Horvitz-Thompson"
