"","n","correct_pct","estimator"
"1182",182,0.518,"Horvitz-Thompson"
"1183",183,0.52,"Horvitz-Thompson"
"1184",184,0.522,"Horvitz-Thompson"
"1185",185,0.517,"Horvitz-Thompson"
"1186",186,0.518,"Horvitz-Thompson"
"1187",187,0.515,"Horvitz-Thompson"
"1188",188,0.516,"Horvitz-Thompson"
"1189",189,0.52,"Horvitz-Thompson"
"1190",190,0.524,"Horvitz-Thompson"
"1191",191,0.524,"Horvitz-Thompson"
"1192",192,0.526,"Horvitz-Thompson"
"1193",193,0.526,"Horvitz-Thompson"
"1194",194,0.521,"Horvitz-Thompson"
"1195",195,0.52,"Horvitz-Thompson"
"1196",196,0.519,"Horvitz-Thompson"
"1197",197,0.51,"Horvitz-Thompson"
"1198",198,0.51,"Horvitz-Thompson"
"1199",199,0.508,"Horvitz-Thompson"
"1200",200,0.512,"Horvitz-Thompson"
"1201",201,0.513,"Horvitz-Thompson"
"1202",202,0.513,"Horvitz-Thompson"
"1203",203,0.51,"Horvitz-Thompson"
"1204",204,0.515,"Horvitz-Thompson"
"1205",205,0.514,"Horvitz-Thompson"
"1206",206,0.512,"Horvitz-Thompson"
"1207",207,0.517,"Horvitz-Thompson"
"1208",208,0.517,"Horvitz-Thompson"
"1209",209,0.525,"Horvitz-Thompson"
"1210",210,0.522,"Horvitz-Thompson"
"1211",211,0.515,"Horvitz-Thompson"
"1212",212,0.516,"Horvitz-Thompson"
"1213",213,0.52,"Horvitz-Thompson"
"1214",214,0.522,"Horvitz-Thompson"
"1215",215,0.518,"Horvitz-Thompson"
"1216",216,0.517,"Horvitz-Thompson"
"1217",217,0.519,"Horvitz-Thompson"
"1218",218,0.52,"Horvitz-Thompson"
"1219",219,0.524,"Horvitz-Thompson"
"1220",220,0.525,"Horvitz-Thompson"
"1221",221,0.526,"Horvitz-Thompson"
"1222",222,0.534,"Horvitz-Thompson"
"1223",223,0.533,"Horvitz-Thompson"
"1224",224,0.53,"Horvitz-Thompson"
"1225",225,0.534,"Horvitz-Thompson"
"1226",226,0.531,"Horvitz-Thompson"
"1227",227,0.53,"Horvitz-Thompson"
"1228",228,0.526,"Horvitz-Thompson"
"1229",229,0.524,"Horvitz-Thompson"
"1230",230,0.54,"Horvitz-Thompson"
"1231",231,0.533,"Horvitz-Thompson"
"1232",232,0.542,"Horvitz-Thompson"
"1233",233,0.542,"Horvitz-Thompson"
"1234",234,0.544,"Horvitz-Thompson"
"1235",235,0.544,"Horvitz-Thompson"
"1236",236,0.545,"Horvitz-Thompson"
"1237",237,0.544,"Horvitz-Thompson"
"1238",238,0.539,"Horvitz-Thompson"
"1239",239,0.542,"Horvitz-Thompson"
"1240",240,0.544,"Horvitz-Thompson"
"1241",241,0.541,"Horvitz-Thompson"
"1242",242,0.535,"Horvitz-Thompson"
"1243",243,0.539,"Horvitz-Thompson"
"1244",244,0.541,"Horvitz-Thompson"
"1245",245,0.533,"Horvitz-Thompson"
"1246",246,0.535,"Horvitz-Thompson"
"1247",247,0.534,"Horvitz-Thompson"
"1248",248,0.534,"Horvitz-Thompson"
"1249",249,0.536,"Horvitz-Thompson"
"1250",250,0.537,"Horvitz-Thompson"
"1251",251,0.539,"Horvitz-Thompson"
"1252",252,0.539,"Horvitz-Thompson"
"1253",253,0.536,"Horvitz-Thompson"
"1254",254,0.538,"Horvitz-Thompson"
"1255",255,0.54,"Horvitz-Thompson"
"1256",256,0.543,"Horvitz-Thompson"
"1257",257,0.543,"Horvitz-Thompson"
"1258",258,0.542,"Horvitz-Thompson"
"1259",259,0.542,"Horvitz-Thompson"
"1260",260,0.546,"Horvitz-Thompson"
"1261",261,0.55,"Horvitz-Thompson"
"1262",262,0.552,"Horvitz-Thompson"
"1263",263,0.554,"Horvitz-Thompson"
"1264",264,0.551,"Horvitz-Thompson"
"1265",265,0.558,"Horvitz-Thompson"
"1266",266,0.553,"Horvitz-Thompson"
"1267",267,0.553,"Horvitz-Thompson"
"1268",268,0.558,"Horvitz-Thompson"
"1269",269,0.562,"Horvitz-Thompson"
"1270",270,0.56,"Horvitz-Thompson"
"1271",271,0.554,"Horvitz-Thompson"
"1272",272,0.562,"Horvitz-Thompson"
"1273",273,0.558,"Horvitz-Thompson"
"1274",274,0.561,"Horvitz-Thompson"
"1275",275,0.561,"Horvitz-Thompson"
"1276",276,0.563,"Horvitz-Thompson"
"1277",277,0.562,"Horvitz-Thompson"
"1278",278,0.564,"Horvitz-Thompson"
"1279",279,0.564,"Horvitz-Thompson"
"1280",280,0.564,"Horvitz-Thompson"
"1281",281,0.558,"Horvitz-Thompson"
"1282",282,0.565,"Horvitz-Thompson"
"1283",283,0.561,"Horvitz-Thompson"
"1284",284,0.56,"Horvitz-Thompson"
"1285",285,0.561,"Horvitz-Thompson"
"1286",286,0.562,"Horvitz-Thompson"
"1287",287,0.562,"Horvitz-Thompson"
"1288",288,0.564,"Horvitz-Thompson"
"1289",289,0.564,"Horvitz-Thompson"
"1290",290,0.568,"Horvitz-Thompson"
"1291",291,0.566,"Horvitz-Thompson"
"1292",292,0.567,"Horvitz-Thompson"
"1293",293,0.571,"Horvitz-Thompson"
"1294",294,0.567,"Horvitz-Thompson"
"1295",295,0.562,"Horvitz-Thompson"
"1296",296,0.562,"Horvitz-Thompson"
"1297",297,0.564,"Horvitz-Thompson"
"1298",298,0.565,"Horvitz-Thompson"
"1299",299,0.56,"Horvitz-Thompson"
"1300",300,0.557,"Horvitz-Thompson"
"1301",301,0.558,"Horvitz-Thompson"
"1302",302,0.558,"Horvitz-Thompson"
"1303",303,0.561,"Horvitz-Thompson"
"1304",304,0.56,"Horvitz-Thompson"
"1305",305,0.564,"Horvitz-Thompson"
"1306",306,0.562,"Horvitz-Thompson"
"1307",307,0.561,"Horvitz-Thompson"
"1308",308,0.567,"Horvitz-Thompson"
"1309",309,0.566,"Horvitz-Thompson"
"1310",310,0.57,"Horvitz-Thompson"
"1311",311,0.569,"Horvitz-Thompson"
"1312",312,0.564,"Horvitz-Thompson"
"1313",313,0.567,"Horvitz-Thompson"
"1314",314,0.567,"Horvitz-Thompson"
"1315",315,0.565,"Horvitz-Thompson"
"1316",316,0.568,"Horvitz-Thompson"
"1317",317,0.568,"Horvitz-Thompson"
"1318",318,0.573,"Horvitz-Thompson"
"1319",319,0.571,"Horvitz-Thompson"
"1320",320,0.573,"Horvitz-Thompson"
"1321",321,0.572,"Horvitz-Thompson"
"1322",322,0.567,"Horvitz-Thompson"
"1323",323,0.573,"Horvitz-Thompson"
"1324",324,0.57,"Horvitz-Thompson"
"1325",325,0.577,"Horvitz-Thompson"
"1326",326,0.573,"Horvitz-Thompson"
"1327",327,0.578,"Horvitz-Thompson"
"1328",328,0.579,"Horvitz-Thompson"
"1329",329,0.576,"Horvitz-Thompson"
"1330",330,0.578,"Horvitz-Thompson"
"1331",331,0.574,"Horvitz-Thompson"
"1332",332,0.58,"Horvitz-Thompson"
"1333",333,0.578,"Horvitz-Thompson"
"1334",334,0.574,"Horvitz-Thompson"
"1335",335,0.579,"Horvitz-Thompson"
"1336",336,0.576,"Horvitz-Thompson"
"1337",337,0.572,"Horvitz-Thompson"
"1338",338,0.568,"Horvitz-Thompson"
"1339",339,0.573,"Horvitz-Thompson"
"1340",340,0.577,"Horvitz-Thompson"
"1341",341,0.573,"Horvitz-Thompson"
"1342",342,0.572,"Horvitz-Thompson"
"1343",343,0.573,"Horvitz-Thompson"
"1344",344,0.569,"Horvitz-Thompson"
"1345",345,0.563,"Horvitz-Thompson"
"1346",346,0.566,"Horvitz-Thompson"
"1347",347,0.569,"Horvitz-Thompson"
"1348",348,0.574,"Horvitz-Thompson"
"1349",349,0.569,"Horvitz-Thompson"
"1350",350,0.564,"Horvitz-Thompson"
"1351",351,0.571,"Horvitz-Thompson"
"1352",352,0.571,"Horvitz-Thompson"
"1353",353,0.578,"Horvitz-Thompson"
"1354",354,0.576,"Horvitz-Thompson"
"1355",355,0.58,"Horvitz-Thompson"
"1356",356,0.578,"Horvitz-Thompson"
"1357",357,0.579,"Horvitz-Thompson"
"1358",358,0.575,"Horvitz-Thompson"
"1359",359,0.577,"Horvitz-Thompson"
"1360",360,0.575,"Horvitz-Thompson"
"1361",361,0.574,"Horvitz-Thompson"
"1362",362,0.573,"Horvitz-Thompson"
"1363",363,0.581,"Horvitz-Thompson"
"1364",364,0.585,"Horvitz-Thompson"
"1365",365,0.583,"Horvitz-Thompson"
"1366",366,0.582,"Horvitz-Thompson"
"1367",367,0.58,"Horvitz-Thompson"
"1368",368,0.584,"Horvitz-Thompson"
"1369",369,0.583,"Horvitz-Thompson"
"1370",370,0.584,"Horvitz-Thompson"
"1371",371,0.585,"Horvitz-Thompson"
"1372",372,0.585,"Horvitz-Thompson"
"1373",373,0.583,"Horvitz-Thompson"
"1374",374,0.583,"Horvitz-Thompson"
"1375",375,0.581,"Horvitz-Thompson"
"1376",376,0.579,"Horvitz-Thompson"
"1377",377,0.583,"Horvitz-Thompson"
"1378",378,0.583,"Horvitz-Thompson"
"1379",379,0.583,"Horvitz-Thompson"
"1380",380,0.594,"Horvitz-Thompson"
"1381",381,0.594,"Horvitz-Thompson"
"1382",382,0.593,"Horvitz-Thompson"
"1383",383,0.594,"Horvitz-Thompson"
"1384",384,0.594,"Horvitz-Thompson"
"1385",385,0.596,"Horvitz-Thompson"
"1386",386,0.598,"Horvitz-Thompson"
"1387",387,0.595,"Horvitz-Thompson"
"1388",388,0.599,"Horvitz-Thompson"
"1389",389,0.596,"Horvitz-Thompson"
"1390",390,0.596,"Horvitz-Thompson"
"1391",391,0.599,"Horvitz-Thompson"
"1392",392,0.597,"Horvitz-Thompson"
"1393",393,0.594,"Horvitz-Thompson"
"1394",394,0.59,"Horvitz-Thompson"
"1395",395,0.59,"Horvitz-Thompson"
"1396",396,0.59,"Horvitz-Thompson"
"1397",397,0.585,"Horvitz-Thompson"
"1398",398,0.589,"Horvitz-Thompson"
"1399",399,0.592,"Horvitz-Thompson"
"1400",400,0.598,"Horvitz-Thompson"
"1401",401,0.6,"Horvitz-Thompson"
"1402",402,0.602,"Horvitz-Thompson"
"1403",403,0.598,"Horvitz-Thompson"
"1404",404,0.602,"Horvitz-Thompson"
"1405",405,0.594,"Horvitz-Thompson"
"1406",406,0.597,"Horvitz-Thompson"
"1407",407,0.596,"Horvitz-Thompson"
"1408",408,0.594,"Horvitz-Thompson"
"1409",409,0.595,"Horvitz-Thompson"
"1410",410,0.597,"Horvitz-Thompson"
"1411",411,0.596,"Horvitz-Thompson"
"1412",412,0.599,"Horvitz-Thompson"
"1413",413,0.605,"Horvitz-Thompson"
"1414",414,0.602,"Horvitz-Thompson"
"1415",415,0.605,"Horvitz-Thompson"
"1416",416,0.605,"Horvitz-Thompson"
"1417",417,0.609,"Horvitz-Thompson"
"1418",418,0.608,"Horvitz-Thompson"
"1419",419,0.611,"Horvitz-Thompson"
"1420",420,0.613,"Horvitz-Thompson"
"1421",421,0.618,"Horvitz-Thompson"
"1422",422,0.617,"Horvitz-Thompson"
"1423",423,0.612,"Horvitz-Thompson"
"1424",424,0.617,"Horvitz-Thompson"
"1425",425,0.617,"Horvitz-Thompson"
"1426",426,0.615,"Horvitz-Thompson"
"1427",427,0.614,"Horvitz-Thompson"
"1428",428,0.614,"Horvitz-Thompson"
"1429",429,0.614,"Horvitz-Thompson"
"1430",430,0.621,"Horvitz-Thompson"
"1431",431,0.614,"Horvitz-Thompson"
"1432",432,0.613,"Horvitz-Thompson"
"1433",433,0.609,"Horvitz-Thompson"
"1434",434,0.614,"Horvitz-Thompson"
"1435",435,0.609,"Horvitz-Thompson"
"1436",436,0.611,"Horvitz-Thompson"
"1437",437,0.617,"Horvitz-Thompson"
"1438",438,0.62,"Horvitz-Thompson"
"1439",439,0.619,"Horvitz-Thompson"
"1440",440,0.617,"Horvitz-Thompson"
"1441",441,0.617,"Horvitz-Thompson"
"1442",442,0.616,"Horvitz-Thompson"
"1443",443,0.613,"Horvitz-Thompson"
"1444",444,0.615,"Horvitz-Thompson"
"1445",445,0.618,"Horvitz-Thompson"
"1446",446,0.617,"Horvitz-Thompson"
"1447",447,0.618,"Horvitz-Thompson"
"1448",448,0.618,"Horvitz-Thompson"
"1449",449,0.619,"Horvitz-Thompson"
"1450",450,0.62,"Horvitz-Thompson"
"1451",451,0.617,"Horvitz-Thompson"
"1452",452,0.616,"Horvitz-Thompson"
"1453",453,0.613,"Horvitz-Thompson"
"1454",454,0.609,"Horvitz-Thompson"
"1455",455,0.608,"Horvitz-Thompson"
"1456",456,0.611,"Horvitz-Thompson"
"1457",457,0.607,"Horvitz-Thompson"
"1458",458,0.616,"Horvitz-Thompson"
"1459",459,0.617,"Horvitz-Thompson"
"1460",460,0.613,"Horvitz-Thompson"
"1461",461,0.62,"Horvitz-Thompson"
"1462",462,0.619,"Horvitz-Thompson"
"1463",463,0.623,"Horvitz-Thompson"
"1464",464,0.625,"Horvitz-Thompson"
"1465",465,0.623,"Horvitz-Thompson"
"1466",466,0.623,"Horvitz-Thompson"
"1467",467,0.624,"Horvitz-Thompson"
"1468",468,0.623,"Horvitz-Thompson"
"1469",469,0.622,"Horvitz-Thompson"
"1470",470,0.621,"Horvitz-Thompson"
"1471",471,0.617,"Horvitz-Thompson"
"1472",472,0.616,"Horvitz-Thompson"
"1473",473,0.617,"Horvitz-Thompson"
"1474",474,0.621,"Horvitz-Thompson"
"1475",475,0.628,"Horvitz-Thompson"
"1476",476,0.626,"Horvitz-Thompson"
"1477",477,0.629,"Horvitz-Thompson"
"1478",478,0.627,"Horvitz-Thompson"
"1479",479,0.627,"Horvitz-Thompson"
"1480",480,0.627,"Horvitz-Thompson"
"1481",481,0.631,"Horvitz-Thompson"
"1482",482,0.634,"Horvitz-Thompson"
"1483",483,0.635,"Horvitz-Thompson"
"1484",484,0.635,"Horvitz-Thompson"
"1485",485,0.633,"Horvitz-Thompson"
"1486",486,0.632,"Horvitz-Thompson"
"1487",487,0.624,"Horvitz-Thompson"
"1488",488,0.625,"Horvitz-Thompson"
"1489",489,0.627,"Horvitz-Thompson"
"1490",490,0.63,"Horvitz-Thompson"
"1491",491,0.63,"Horvitz-Thompson"
"1492",492,0.632,"Horvitz-Thompson"
"1493",493,0.633,"Horvitz-Thompson"
"1494",494,0.631,"Horvitz-Thompson"
"1495",495,0.628,"Horvitz-Thompson"
"1496",496,0.632,"Horvitz-Thompson"
"1497",497,0.625,"Horvitz-Thompson"
"1498",498,0.626,"Horvitz-Thompson"
"1499",499,0.623,"Horvitz-Thompson"
"1500",500,0.628,"Horvitz-Thompson"
"1501",501,0.629,"Horvitz-Thompson"
"1502",502,0.628,"Horvitz-Thompson"
"1503",503,0.632,"Horvitz-Thompson"
"1504",504,0.628,"Horvitz-Thompson"
"1505",505,0.629,"Horvitz-Thompson"
"1506",506,0.63,"Horvitz-Thompson"
"1507",507,0.628,"Horvitz-Thompson"
"1508",508,0.627,"Horvitz-Thompson"
"1509",509,0.626,"Horvitz-Thompson"
"1510",510,0.625,"Horvitz-Thompson"
"1511",511,0.626,"Horvitz-Thompson"
"1512",512,0.627,"Horvitz-Thompson"
"1513",513,0.628,"Horvitz-Thompson"
"1514",514,0.63,"Horvitz-Thompson"
"1515",515,0.628,"Horvitz-Thompson"
"1516",516,0.629,"Horvitz-Thompson"
"1517",517,0.626,"Horvitz-Thompson"
"1518",518,0.624,"Horvitz-Thompson"
"1519",519,0.628,"Horvitz-Thompson"
"1520",520,0.625,"Horvitz-Thompson"
"1521",521,0.628,"Horvitz-Thompson"
"1522",522,0.628,"Horvitz-Thompson"
"1523",523,0.628,"Horvitz-Thompson"
"1524",524,0.63,"Horvitz-Thompson"
"1525",525,0.633,"Horvitz-Thompson"
"1526",526,0.632,"Horvitz-Thompson"
"1527",527,0.631,"Horvitz-Thompson"
"1528",528,0.631,"Horvitz-Thompson"
"1529",529,0.627,"Horvitz-Thompson"
"1530",530,0.627,"Horvitz-Thompson"
"1531",531,0.625,"Horvitz-Thompson"
"1532",532,0.622,"Horvitz-Thompson"
"1533",533,0.625,"Horvitz-Thompson"
"1534",534,0.619,"Horvitz-Thompson"
"1535",535,0.621,"Horvitz-Thompson"
"1536",536,0.628,"Horvitz-Thompson"
"1537",537,0.629,"Horvitz-Thompson"
"1538",538,0.629,"Horvitz-Thompson"
"1539",539,0.628,"Horvitz-Thompson"
"1540",540,0.63,"Horvitz-Thompson"
"1541",541,0.63,"Horvitz-Thompson"
"1542",542,0.628,"Horvitz-Thompson"
"1543",543,0.628,"Horvitz-Thompson"
"1544",544,0.63,"Horvitz-Thompson"
"1545",545,0.628,"Horvitz-Thompson"
"1546",546,0.628,"Horvitz-Thompson"
"1547",547,0.628,"Horvitz-Thompson"
"1548",548,0.631,"Horvitz-Thompson"
"1549",549,0.625,"Horvitz-Thompson"
"1550",550,0.629,"Horvitz-Thompson"
"1551",551,0.63,"Horvitz-Thompson"
"1552",552,0.63,"Horvitz-Thompson"
"1553",553,0.628,"Horvitz-Thompson"
"1554",554,0.632,"Horvitz-Thompson"
"1555",555,0.629,"Horvitz-Thompson"
"1556",556,0.63,"Horvitz-Thompson"
"1557",557,0.63,"Horvitz-Thompson"
"1558",558,0.626,"Horvitz-Thompson"
"1559",559,0.62,"Horvitz-Thompson"
"1560",560,0.622,"Horvitz-Thompson"
"1561",561,0.622,"Horvitz-Thompson"
"1562",562,0.625,"Horvitz-Thompson"
"1563",563,0.623,"Horvitz-Thompson"
"1564",564,0.626,"Horvitz-Thompson"
"1565",565,0.624,"Horvitz-Thompson"
"1566",566,0.624,"Horvitz-Thompson"
"1567",567,0.62,"Horvitz-Thompson"
"1568",568,0.62,"Horvitz-Thompson"
"1569",569,0.62,"Horvitz-Thompson"
"1570",570,0.623,"Horvitz-Thompson"
"1571",571,0.622,"Horvitz-Thompson"
"1572",572,0.625,"Horvitz-Thompson"
"1573",573,0.624,"Horvitz-Thompson"
"1574",574,0.626,"Horvitz-Thompson"
"1575",575,0.628,"Horvitz-Thompson"
"1576",576,0.632,"Horvitz-Thompson"
"1577",577,0.63,"Horvitz-Thompson"
"1578",578,0.629,"Horvitz-Thompson"
"1579",579,0.625,"Horvitz-Thompson"
"1580",580,0.626,"Horvitz-Thompson"
"1581",581,0.625,"Horvitz-Thompson"
"1582",582,0.633,"Horvitz-Thompson"
"1583",583,0.633,"Horvitz-Thompson"
"1584",584,0.629,"Horvitz-Thompson"
"1585",585,0.631,"Horvitz-Thompson"
"1586",586,0.631,"Horvitz-Thompson"
"1587",587,0.633,"Horvitz-Thompson"
"1588",588,0.637,"Horvitz-Thompson"
"1589",589,0.639,"Horvitz-Thompson"
"1590",590,0.64,"Horvitz-Thompson"
"1591",591,0.643,"Horvitz-Thompson"
"1592",592,0.641,"Horvitz-Thompson"
"1593",593,0.644,"Horvitz-Thompson"
"1594",594,0.646,"Horvitz-Thompson"
"1595",595,0.648,"Horvitz-Thompson"
"1596",596,0.649,"Horvitz-Thompson"
"1597",597,0.646,"Horvitz-Thompson"
"1598",598,0.644,"Horvitz-Thompson"
"1599",599,0.649,"Horvitz-Thompson"
"1600",600,0.651,"Horvitz-Thompson"
"1601",601,0.648,"Horvitz-Thompson"
"1602",602,0.647,"Horvitz-Thompson"
"1603",603,0.649,"Horvitz-Thompson"
"1604",604,0.647,"Horvitz-Thompson"
"1605",605,0.645,"Horvitz-Thompson"
"1606",606,0.64,"Horvitz-Thompson"
"1607",607,0.641,"Horvitz-Thompson"
"1608",608,0.64,"Horvitz-Thompson"
"1609",609,0.641,"Horvitz-Thompson"
"1610",610,0.642,"Horvitz-Thompson"
"1611",611,0.642,"Horvitz-Thompson"
"1612",612,0.645,"Horvitz-Thompson"
"1613",613,0.648,"Horvitz-Thompson"
"1614",614,0.648,"Horvitz-Thompson"
"1615",615,0.646,"Horvitz-Thompson"
"1616",616,0.642,"Horvitz-Thompson"
"1617",617,0.647,"Horvitz-Thompson"
"1618",618,0.649,"Horvitz-Thompson"
"1619",619,0.653,"Horvitz-Thompson"
"1620",620,0.651,"Horvitz-Thompson"
"1621",621,0.654,"Horvitz-Thompson"
"1622",622,0.652,"Horvitz-Thompson"
"1623",623,0.657,"Horvitz-Thompson"
"1624",624,0.659,"Horvitz-Thompson"
"1625",625,0.657,"Horvitz-Thompson"
"1626",626,0.659,"Horvitz-Thompson"
"1627",627,0.656,"Horvitz-Thompson"
"1628",628,0.654,"Horvitz-Thompson"
"1629",629,0.655,"Horvitz-Thompson"
"1630",630,0.66,"Horvitz-Thompson"
"1631",631,0.656,"Horvitz-Thompson"
"1632",632,0.658,"Horvitz-Thompson"
"1633",633,0.658,"Horvitz-Thompson"
"1634",634,0.658,"Horvitz-Thompson"
"1635",635,0.655,"Horvitz-Thompson"
"1636",636,0.66,"Horvitz-Thompson"
"1637",637,0.658,"Horvitz-Thompson"
"1638",638,0.656,"Horvitz-Thompson"
"1639",639,0.652,"Horvitz-Thompson"
"1640",640,0.654,"Horvitz-Thompson"
"1641",641,0.655,"Horvitz-Thompson"
"1642",642,0.655,"Horvitz-Thompson"
"1643",643,0.657,"Horvitz-Thompson"
"1644",644,0.658,"Horvitz-Thompson"
"1645",645,0.653,"Horvitz-Thompson"
"1646",646,0.655,"Horvitz-Thompson"
"1647",647,0.656,"Horvitz-Thompson"
"1648",648,0.659,"Horvitz-Thompson"
"1649",649,0.656,"Horvitz-Thompson"
"1650",650,0.648,"Horvitz-Thompson"
"1651",651,0.648,"Horvitz-Thompson"
"1652",652,0.648,"Horvitz-Thompson"
"1653",653,0.652,"Horvitz-Thompson"
"1654",654,0.653,"Horvitz-Thompson"
"1655",655,0.652,"Horvitz-Thompson"
"1656",656,0.648,"Horvitz-Thompson"
"1657",657,0.647,"Horvitz-Thompson"
"1658",658,0.649,"Horvitz-Thompson"
"1659",659,0.649,"Horvitz-Thompson"
"1660",660,0.646,"Horvitz-Thompson"
"1661",661,0.645,"Horvitz-Thompson"
"1662",662,0.646,"Horvitz-Thompson"
"1663",663,0.648,"Horvitz-Thompson"
"1664",664,0.648,"Horvitz-Thompson"
"1665",665,0.649,"Horvitz-Thompson"
"1666",666,0.648,"Horvitz-Thompson"
"1667",667,0.651,"Horvitz-Thompson"
"1668",668,0.653,"Horvitz-Thompson"
"1669",669,0.655,"Horvitz-Thompson"
"1670",670,0.654,"Horvitz-Thompson"
"1671",671,0.656,"Horvitz-Thompson"
"1672",672,0.659,"Horvitz-Thompson"
"1673",673,0.652,"Horvitz-Thompson"
"1674",674,0.651,"Horvitz-Thompson"
"1675",675,0.649,"Horvitz-Thompson"
"1676",676,0.657,"Horvitz-Thompson"
"1677",677,0.661,"Horvitz-Thompson"
"1678",678,0.658,"Horvitz-Thompson"
"1679",679,0.661,"Horvitz-Thompson"
"1680",680,0.663,"Horvitz-Thompson"
"1681",681,0.657,"Horvitz-Thompson"
"1682",682,0.655,"Horvitz-Thompson"
"1683",683,0.657,"Horvitz-Thompson"
"1684",684,0.656,"Horvitz-Thompson"
