"","n","correct_pct","estimator"
"1685",685,0.656,"Horvitz-Thompson"
"1686",686,0.658,"Horvitz-Thompson"
"1687",687,0.66,"Horvitz-Thompson"
"1688",688,0.662,"Horvitz-Thompson"
"1689",689,0.662,"Horvitz-Thompson"
"1690",690,0.657,"Horvitz-Thompson"
"1691",691,0.659,"Horvitz-Thompson"
"1692",692,0.658,"Horvitz-Thompson"
"1693",693,0.658,"Horvitz-Thompson"
"1694",694,0.656,"Horvitz-Thompson"
"1695",695,0.654,"Horvitz-Thompson"
"1696",696,0.653,"Horvitz-Thompson"
"1697",697,0.658,"Horvitz-Thompson"
"1698",698,0.653,"Horvitz-Thompson"
"1699",699,0.655,"Horvitz-Thompson"
"1700",700,0.655,"Horvitz-Thompson"
"1701",701,0.656,"Horvitz-Thompson"
"1702",702,0.65,"Horvitz-Thompson"
"1703",703,0.65,"Horvitz-Thompson"
"1704",704,0.644,"Horvitz-Thompson"
"1705",705,0.65,"Horvitz-Thompson"
"1706",706,0.66,"Horvitz-Thompson"
"1707",707,0.651,"Horvitz-Thompson"
"1708",708,0.651,"Horvitz-Thompson"
"1709",709,0.653,"Horvitz-Thompson"
"1710",710,0.652,"Horvitz-Thompson"
"1711",711,0.658,"Horvitz-Thompson"
"1712",712,0.656,"Horvitz-Thompson"
"1713",713,0.657,"Horvitz-Thompson"
"1714",714,0.657,"Horvitz-Thompson"
"1715",715,0.659,"Horvitz-Thompson"
"1716",716,0.662,"Horvitz-Thompson"
"1717",717,0.664,"Horvitz-Thompson"
"1718",718,0.665,"Horvitz-Thompson"
"1719",719,0.666,"Horvitz-Thompson"
"1720",720,0.664,"Horvitz-Thompson"
"1721",721,0.664,"Horvitz-Thompson"
"1722",722,0.659,"Horvitz-Thompson"
"1723",723,0.658,"Horvitz-Thompson"
"1724",724,0.659,"Horvitz-Thompson"
"1725",725,0.662,"Horvitz-Thompson"
"1726",726,0.664,"Horvitz-Thompson"
"1727",727,0.663,"Horvitz-Thompson"
"1728",728,0.666,"Horvitz-Thompson"
"1729",729,0.667,"Horvitz-Thompson"
"1730",730,0.667,"Horvitz-Thompson"
"1731",731,0.667,"Horvitz-Thompson"
"1732",732,0.669,"Horvitz-Thompson"
"1733",733,0.669,"Horvitz-Thompson"
"1734",734,0.672,"Horvitz-Thompson"
"1735",735,0.669,"Horvitz-Thompson"
"1736",736,0.669,"Horvitz-Thompson"
"1737",737,0.671,"Horvitz-Thompson"
"1738",738,0.671,"Horvitz-Thompson"
"1739",739,0.674,"Horvitz-Thompson"
"1740",740,0.671,"Horvitz-Thompson"
"1741",741,0.671,"Horvitz-Thompson"
"1742",742,0.67,"Horvitz-Thompson"
"1743",743,0.668,"Horvitz-Thompson"
"1744",744,0.671,"Horvitz-Thompson"
"1745",745,0.674,"Horvitz-Thompson"
"1746",746,0.672,"Horvitz-Thompson"
"1747",747,0.67,"Horvitz-Thompson"
"1748",748,0.67,"Horvitz-Thompson"
"1749",749,0.669,"Horvitz-Thompson"
"1750",750,0.669,"Horvitz-Thompson"
"1751",751,0.672,"Horvitz-Thompson"
"1752",752,0.669,"Horvitz-Thompson"
"1753",753,0.67,"Horvitz-Thompson"
"1754",754,0.667,"Horvitz-Thompson"
"1755",755,0.667,"Horvitz-Thompson"
"1756",756,0.673,"Horvitz-Thompson"
"1757",757,0.676,"Horvitz-Thompson"
"1758",758,0.668,"Horvitz-Thompson"
"1759",759,0.671,"Horvitz-Thompson"
"1760",760,0.671,"Horvitz-Thompson"
"1761",761,0.669,"Horvitz-Thompson"
"1762",762,0.67,"Horvitz-Thompson"
"1763",763,0.669,"Horvitz-Thompson"
"1764",764,0.67,"Horvitz-Thompson"
"1765",765,0.674,"Horvitz-Thompson"
"1766",766,0.673,"Horvitz-Thompson"
"1767",767,0.677,"Horvitz-Thompson"
"1768",768,0.674,"Horvitz-Thompson"
"1769",769,0.674,"Horvitz-Thompson"
"1770",770,0.675,"Horvitz-Thompson"
"1771",771,0.673,"Horvitz-Thompson"
"1772",772,0.677,"Horvitz-Thompson"
"1773",773,0.677,"Horvitz-Thompson"
"1774",774,0.674,"Horvitz-Thompson"
"1775",775,0.673,"Horvitz-Thompson"
"1776",776,0.674,"Horvitz-Thompson"
"1777",777,0.677,"Horvitz-Thompson"
"1778",778,0.678,"Horvitz-Thompson"
"1779",779,0.678,"Horvitz-Thompson"
"1780",780,0.676,"Horvitz-Thompson"
"1781",781,0.672,"Horvitz-Thompson"
"1782",782,0.674,"Horvitz-Thompson"
"1783",783,0.677,"Horvitz-Thompson"
"1784",784,0.674,"Horvitz-Thompson"
"1785",785,0.671,"Horvitz-Thompson"
"1786",786,0.673,"Horvitz-Thompson"
"1787",787,0.676,"Horvitz-Thompson"
"1788",788,0.677,"Horvitz-Thompson"
"1789",789,0.677,"Horvitz-Thompson"
"1790",790,0.681,"Horvitz-Thompson"
"1791",791,0.679,"Horvitz-Thompson"
"1792",792,0.683,"Horvitz-Thompson"
"1793",793,0.682,"Horvitz-Thompson"
"1794",794,0.685,"Horvitz-Thompson"
"1795",795,0.681,"Horvitz-Thompson"
"1796",796,0.685,"Horvitz-Thompson"
"1797",797,0.681,"Horvitz-Thompson"
"1798",798,0.678,"Horvitz-Thompson"
"1799",799,0.678,"Horvitz-Thompson"
"1800",800,0.682,"Horvitz-Thompson"
"1801",801,0.686,"Horvitz-Thompson"
"1802",802,0.685,"Horvitz-Thompson"
"1803",803,0.684,"Horvitz-Thompson"
"1804",804,0.684,"Horvitz-Thompson"
"1805",805,0.687,"Horvitz-Thompson"
"1806",806,0.682,"Horvitz-Thompson"
"1807",807,0.684,"Horvitz-Thompson"
"1808",808,0.684,"Horvitz-Thompson"
"1809",809,0.678,"Horvitz-Thompson"
"1810",810,0.68,"Horvitz-Thompson"
"1811",811,0.678,"Horvitz-Thompson"
"1812",812,0.679,"Horvitz-Thompson"
"1813",813,0.681,"Horvitz-Thompson"
"1814",814,0.673,"Horvitz-Thompson"
"1815",815,0.671,"Horvitz-Thompson"
"1816",816,0.669,"Horvitz-Thompson"
"1817",817,0.671,"Horvitz-Thompson"
"1818",818,0.675,"Horvitz-Thompson"
"1819",819,0.671,"Horvitz-Thompson"
"1820",820,0.677,"Horvitz-Thompson"
"1821",821,0.681,"Horvitz-Thompson"
"1822",822,0.683,"Horvitz-Thompson"
"1823",823,0.68,"Horvitz-Thompson"
"1824",824,0.679,"Horvitz-Thompson"
"1825",825,0.677,"Horvitz-Thompson"
"1826",826,0.68,"Horvitz-Thompson"
"1827",827,0.681,"Horvitz-Thompson"
"1828",828,0.677,"Horvitz-Thompson"
"1829",829,0.68,"Horvitz-Thompson"
"1830",830,0.684,"Horvitz-Thompson"
"1831",831,0.684,"Horvitz-Thompson"
"1832",832,0.681,"Horvitz-Thompson"
"1833",833,0.683,"Horvitz-Thompson"
"1834",834,0.682,"Horvitz-Thompson"
"1835",835,0.681,"Horvitz-Thompson"
"1836",836,0.68,"Horvitz-Thompson"
"1837",837,0.683,"Horvitz-Thompson"
"1838",838,0.68,"Horvitz-Thompson"
"1839",839,0.68,"Horvitz-Thompson"
"1840",840,0.682,"Horvitz-Thompson"
"1841",841,0.685,"Horvitz-Thompson"
"1842",842,0.687,"Horvitz-Thompson"
"1843",843,0.683,"Horvitz-Thompson"
"1844",844,0.684,"Horvitz-Thompson"
"1845",845,0.685,"Horvitz-Thompson"
"1846",846,0.682,"Horvitz-Thompson"
"1847",847,0.688,"Horvitz-Thompson"
"1848",848,0.687,"Horvitz-Thompson"
"1849",849,0.69,"Horvitz-Thompson"
"1850",850,0.688,"Horvitz-Thompson"
"1851",851,0.691,"Horvitz-Thompson"
"1852",852,0.69,"Horvitz-Thompson"
"1853",853,0.689,"Horvitz-Thompson"
"1854",854,0.688,"Horvitz-Thompson"
"1855",855,0.69,"Horvitz-Thompson"
"1856",856,0.693,"Horvitz-Thompson"
"1857",857,0.691,"Horvitz-Thompson"
"1858",858,0.689,"Horvitz-Thompson"
"1859",859,0.689,"Horvitz-Thompson"
"1860",860,0.691,"Horvitz-Thompson"
"1861",861,0.693,"Horvitz-Thompson"
"1862",862,0.693,"Horvitz-Thompson"
"1863",863,0.699,"Horvitz-Thompson"
"1864",864,0.695,"Horvitz-Thompson"
"1865",865,0.696,"Horvitz-Thompson"
"1866",866,0.69,"Horvitz-Thompson"
"1867",867,0.689,"Horvitz-Thompson"
"1868",868,0.689,"Horvitz-Thompson"
"1869",869,0.693,"Horvitz-Thompson"
"1870",870,0.689,"Horvitz-Thompson"
"1871",871,0.693,"Horvitz-Thompson"
"1872",872,0.689,"Horvitz-Thompson"
"1873",873,0.692,"Horvitz-Thompson"
"1874",874,0.696,"Horvitz-Thompson"
"1875",875,0.695,"Horvitz-Thompson"
"1876",876,0.692,"Horvitz-Thompson"
"1877",877,0.692,"Horvitz-Thompson"
"1878",878,0.695,"Horvitz-Thompson"
"1879",879,0.697,"Horvitz-Thompson"
"1880",880,0.7,"Horvitz-Thompson"
"1881",881,0.702,"Horvitz-Thompson"
"1882",882,0.703,"Horvitz-Thompson"
"1883",883,0.699,"Horvitz-Thompson"
"1884",884,0.701,"Horvitz-Thompson"
"1885",885,0.703,"Horvitz-Thompson"
"1886",886,0.701,"Horvitz-Thompson"
"1887",887,0.699,"Horvitz-Thompson"
"1888",888,0.696,"Horvitz-Thompson"
"1889",889,0.695,"Horvitz-Thompson"
"1890",890,0.692,"Horvitz-Thompson"
"1891",891,0.695,"Horvitz-Thompson"
"1892",892,0.7,"Horvitz-Thompson"
"1893",893,0.7,"Horvitz-Thompson"
"1894",894,0.695,"Horvitz-Thompson"
"1895",895,0.699,"Horvitz-Thompson"
"1896",896,0.697,"Horvitz-Thompson"
"1897",897,0.704,"Horvitz-Thompson"
"1898",898,0.705,"Horvitz-Thompson"
"1899",899,0.699,"Horvitz-Thompson"
"1900",900,0.698,"Horvitz-Thompson"
"1901",901,0.697,"Horvitz-Thompson"
"1902",902,0.694,"Horvitz-Thompson"
"1903",903,0.693,"Horvitz-Thompson"
"1904",904,0.691,"Horvitz-Thompson"
"1905",905,0.691,"Horvitz-Thompson"
"1906",906,0.693,"Horvitz-Thompson"
"1907",907,0.692,"Horvitz-Thompson"
"1908",908,0.69,"Horvitz-Thompson"
"1909",909,0.691,"Horvitz-Thompson"
"1910",910,0.694,"Horvitz-Thompson"
"1911",911,0.69,"Horvitz-Thompson"
"1912",912,0.691,"Horvitz-Thompson"
"1913",913,0.695,"Horvitz-Thompson"
"1914",914,0.698,"Horvitz-Thompson"
"1915",915,0.693,"Horvitz-Thompson"
"1916",916,0.692,"Horvitz-Thompson"
"1917",917,0.694,"Horvitz-Thompson"
"1918",918,0.698,"Horvitz-Thompson"
"1919",919,0.696,"Horvitz-Thompson"
"1920",920,0.696,"Horvitz-Thompson"
"1921",921,0.699,"Horvitz-Thompson"
"1922",922,0.7,"Horvitz-Thompson"
"1923",923,0.698,"Horvitz-Thompson"
"1924",924,0.7,"Horvitz-Thompson"
"1925",925,0.7,"Horvitz-Thompson"
"1926",926,0.7,"Horvitz-Thompson"
"1927",927,0.702,"Horvitz-Thompson"
"1928",928,0.701,"Horvitz-Thompson"
"1929",929,0.699,"Horvitz-Thompson"
"1930",930,0.695,"Horvitz-Thompson"
"1931",931,0.697,"Horvitz-Thompson"
"1932",932,0.698,"Horvitz-Thompson"
"1933",933,0.698,"Horvitz-Thompson"
"1934",934,0.693,"Horvitz-Thompson"
"1935",935,0.698,"Horvitz-Thompson"
"1936",936,0.699,"Horvitz-Thompson"
"1937",937,0.699,"Horvitz-Thompson"
"1938",938,0.698,"Horvitz-Thompson"
"1939",939,0.699,"Horvitz-Thompson"
"1940",940,0.702,"Horvitz-Thompson"
"1941",941,0.699,"Horvitz-Thompson"
"1942",942,0.697,"Horvitz-Thompson"
"1943",943,0.697,"Horvitz-Thompson"
"1944",944,0.697,"Horvitz-Thompson"
"1945",945,0.7,"Horvitz-Thompson"
"1946",946,0.698,"Horvitz-Thompson"
"1947",947,0.694,"Horvitz-Thompson"
"1948",948,0.696,"Horvitz-Thompson"
"1949",949,0.699,"Horvitz-Thompson"
"1950",950,0.696,"Horvitz-Thompson"
"1951",951,0.698,"Horvitz-Thompson"
"1952",952,0.7,"Horvitz-Thompson"
"1953",953,0.7,"Horvitz-Thompson"
"1954",954,0.702,"Horvitz-Thompson"
"1955",955,0.699,"Horvitz-Thompson"
"1956",956,0.698,"Horvitz-Thompson"
"1957",957,0.694,"Horvitz-Thompson"
"1958",958,0.696,"Horvitz-Thompson"
"1959",959,0.695,"Horvitz-Thompson"
"1960",960,0.698,"Horvitz-Thompson"
"1961",961,0.699,"Horvitz-Thompson"
"1962",962,0.699,"Horvitz-Thompson"
"1963",963,0.697,"Horvitz-Thompson"
"1964",964,0.696,"Horvitz-Thompson"
"1965",965,0.698,"Horvitz-Thompson"
"1966",966,0.7,"Horvitz-Thompson"
"1967",967,0.698,"Horvitz-Thompson"
"1968",968,0.699,"Horvitz-Thompson"
"1969",969,0.701,"Horvitz-Thompson"
"1970",970,0.701,"Horvitz-Thompson"
"1971",971,0.698,"Horvitz-Thompson"
"1972",972,0.703,"Horvitz-Thompson"
"1973",973,0.699,"Horvitz-Thompson"
"1974",974,0.701,"Horvitz-Thompson"
"1975",975,0.704,"Horvitz-Thompson"
"1976",976,0.699,"Horvitz-Thompson"
"1977",977,0.702,"Horvitz-Thompson"
"1978",978,0.701,"Horvitz-Thompson"
"1979",979,0.702,"Horvitz-Thompson"
"1980",980,0.7,"Horvitz-Thompson"
"1981",981,0.701,"Horvitz-Thompson"
"1982",982,0.699,"Horvitz-Thompson"
"1983",983,0.696,"Horvitz-Thompson"
"1984",984,0.695,"Horvitz-Thompson"
"1985",985,0.695,"Horvitz-Thompson"
"1986",986,0.696,"Horvitz-Thompson"
"1987",987,0.701,"Horvitz-Thompson"
"1988",988,0.702,"Horvitz-Thompson"
"1989",989,0.694,"Horvitz-Thompson"
"1990",990,0.696,"Horvitz-Thompson"
"1991",991,0.696,"Horvitz-Thompson"
"1992",992,0.701,"Horvitz-Thompson"
"1993",993,0.7,"Horvitz-Thompson"
"1994",994,0.703,"Horvitz-Thompson"
"1995",995,0.698,"Horvitz-Thompson"
"1996",996,0.701,"Horvitz-Thompson"
"1997",997,0.697,"Horvitz-Thompson"
"1998",998,0.701,"Horvitz-Thompson"
"1999",999,0.697,"Horvitz-Thompson"
"2000",1000,0.697,"Horvitz-Thompson"
"2001",1,0.315,"Hajek"
"2002",2,0.226,"Hajek"
"2003",3,0.25,"Hajek"
"2004",4,0.254,"Hajek"
"2005",5,0.294,"Hajek"
"2006",6,0.303,"Hajek"
"2007",7,0.295,"Hajek"
"2008",8,0.327,"Hajek"
"2009",9,0.34,"Hajek"
"2010",10,0.351,"Hajek"
"2011",11,0.355,"Hajek"
"2012",12,0.365,"Hajek"
"2013",13,0.374,"Hajek"
"2014",14,0.373,"Hajek"
"2015",15,0.378,"Hajek"
"2016",16,0.385,"Hajek"
"2017",17,0.378,"Hajek"
"2018",18,0.391,"Hajek"
"2019",19,0.381,"Hajek"
"2020",20,0.385,"Hajek"
"2021",21,0.398,"Hajek"
"2022",22,0.403,"Hajek"
"2023",23,0.392,"Hajek"
"2024",24,0.399,"Hajek"
"2025",25,0.414,"Hajek"
"2026",26,0.42,"Hajek"
"2027",27,0.421,"Hajek"
"2028",28,0.412,"Hajek"
"2029",29,0.422,"Hajek"
"2030",30,0.418,"Hajek"
"2031",31,0.428,"Hajek"
"2032",32,0.431,"Hajek"
"2033",33,0.418,"Hajek"
"2034",34,0.425,"Hajek"
"2035",35,0.427,"Hajek"
"2036",36,0.434,"Hajek"
"2037",37,0.436,"Hajek"
"2038",38,0.439,"Hajek"
"2039",39,0.444,"Hajek"
"2040",40,0.439,"Hajek"
"2041",41,0.442,"Hajek"
"2042",42,0.444,"Hajek"
"2043",43,0.445,"Hajek"
"2044",44,0.453,"Hajek"
"2045",45,0.45,"Hajek"
"2046",46,0.457,"Hajek"
"2047",47,0.462,"Hajek"
"2048",48,0.464,"Hajek"
"2049",49,0.46,"Hajek"
"2050",50,0.464,"Hajek"
"2051",51,0.462,"Hajek"
"2052",52,0.468,"Hajek"
"2053",53,0.47,"Hajek"
"2054",54,0.467,"Hajek"
"2055",55,0.463,"Hajek"
"2056",56,0.453,"Hajek"
"2057",57,0.467,"Hajek"
"2058",58,0.475,"Hajek"
"2059",59,0.484,"Hajek"
"2060",60,0.483,"Hajek"
"2061",61,0.478,"Hajek"
"2062",62,0.483,"Hajek"
"2063",63,0.482,"Hajek"
"2064",64,0.489,"Hajek"
"2065",65,0.49,"Hajek"
"2066",66,0.479,"Hajek"
"2067",67,0.493,"Hajek"
"2068",68,0.501,"Hajek"
"2069",69,0.497,"Hajek"
"2070",70,0.504,"Hajek"
"2071",71,0.498,"Hajek"
"2072",72,0.499,"Hajek"
"2073",73,0.498,"Hajek"
"2074",74,0.494,"Hajek"
"2075",75,0.489,"Hajek"
"2076",76,0.498,"Hajek"
"2077",77,0.496,"Hajek"
"2078",78,0.513,"Hajek"
"2079",79,0.502,"Hajek"
"2080",80,0.499,"Hajek"
"2081",81,0.497,"Hajek"
"2082",82,0.498,"Hajek"
"2083",83,0.5,"Hajek"
"2084",84,0.5,"Hajek"
"2085",85,0.506,"Hajek"
"2086",86,0.498,"Hajek"
"2087",87,0.508,"Hajek"
"2088",88,0.513,"Hajek"
"2089",89,0.511,"Hajek"
"2090",90,0.517,"Hajek"
"2091",91,0.512,"Hajek"
"2092",92,0.51,"Hajek"
"2093",93,0.514,"Hajek"
"2094",94,0.513,"Hajek"
"2095",95,0.515,"Hajek"
"2096",96,0.524,"Hajek"
"2097",97,0.516,"Hajek"
"2098",98,0.532,"Hajek"
"2099",99,0.536,"Hajek"
"2100",100,0.536,"Hajek"
"2101",101,0.545,"Hajek"
"2102",102,0.545,"Hajek"
"2103",103,0.545,"Hajek"
"2104",104,0.547,"Hajek"
"2105",105,0.544,"Hajek"
"2106",106,0.542,"Hajek"
"2107",107,0.54,"Hajek"
"2108",108,0.54,"Hajek"
"2109",109,0.538,"Hajek"
"2110",110,0.536,"Hajek"
"2111",111,0.545,"Hajek"
"2112",112,0.544,"Hajek"
"2113",113,0.552,"Hajek"
"2114",114,0.551,"Hajek"
"2115",115,0.552,"Hajek"
"2116",116,0.554,"Hajek"
"2117",117,0.559,"Hajek"
"2118",118,0.552,"Hajek"
"2119",119,0.555,"Hajek"
"2120",120,0.556,"Hajek"
"2121",121,0.551,"Hajek"
"2122",122,0.553,"Hajek"
"2123",123,0.546,"Hajek"
"2124",124,0.552,"Hajek"
"2125",125,0.548,"Hajek"
"2126",126,0.548,"Hajek"
"2127",127,0.548,"Hajek"
"2128",128,0.55,"Hajek"
"2129",129,0.552,"Hajek"
"2130",130,0.55,"Hajek"
"2131",131,0.56,"Hajek"
"2132",132,0.568,"Hajek"
"2133",133,0.566,"Hajek"
"2134",134,0.565,"Hajek"
"2135",135,0.566,"Hajek"
"2136",136,0.558,"Hajek"
"2137",137,0.562,"Hajek"
"2138",138,0.557,"Hajek"
"2139",139,0.566,"Hajek"
"2140",140,0.572,"Hajek"
"2141",141,0.575,"Hajek"
"2142",142,0.576,"Hajek"
"2143",143,0.582,"Hajek"
"2144",144,0.574,"Hajek"
"2145",145,0.573,"Hajek"
"2146",146,0.573,"Hajek"
"2147",147,0.569,"Hajek"
"2148",148,0.57,"Hajek"
"2149",149,0.573,"Hajek"
"2150",150,0.569,"Hajek"
"2151",151,0.572,"Hajek"
"2152",152,0.574,"Hajek"
"2153",153,0.574,"Hajek"
"2154",154,0.572,"Hajek"
"2155",155,0.584,"Hajek"
"2156",156,0.58,"Hajek"
"2157",157,0.585,"Hajek"
"2158",158,0.576,"Hajek"
"2159",159,0.581,"Hajek"
"2160",160,0.586,"Hajek"
"2161",161,0.581,"Hajek"
"2162",162,0.583,"Hajek"
"2163",163,0.582,"Hajek"
"2164",164,0.578,"Hajek"
"2165",165,0.583,"Hajek"
"2166",166,0.581,"Hajek"
"2167",167,0.59,"Hajek"
"2168",168,0.601,"Hajek"
"2169",169,0.602,"Hajek"
"2170",170,0.601,"Hajek"
"2171",171,0.614,"Hajek"
"2172",172,0.611,"Hajek"
"2173",173,0.603,"Hajek"
"2174",174,0.612,"Hajek"
"2175",175,0.612,"Hajek"
"2176",176,0.611,"Hajek"
"2177",177,0.613,"Hajek"
"2178",178,0.607,"Hajek"
"2179",179,0.609,"Hajek"
"2180",180,0.606,"Hajek"
"2181",181,0.611,"Hajek"
"2182",182,0.604,"Hajek"
"2183",183,0.601,"Hajek"
"2184",184,0.607,"Hajek"
"2185",185,0.606,"Hajek"
"2186",186,0.608,"Hajek"
"2187",187,0.599,"Hajek"
"2188",188,0.606,"Hajek"
"2189",189,0.599,"Hajek"
"2190",190,0.614,"Hajek"
"2191",191,0.606,"Hajek"
"2192",192,0.611,"Hajek"
"2193",193,0.606,"Hajek"
"2194",194,0.616,"Hajek"
"2195",195,0.609,"Hajek"
"2196",196,0.613,"Hajek"
"2197",197,0.616,"Hajek"
"2198",198,0.619,"Hajek"
"2199",199,0.624,"Hajek"
"2200",200,0.623,"Hajek"
"2201",201,0.618,"Hajek"
"2202",202,0.623,"Hajek"
"2203",203,0.613,"Hajek"
"2204",204,0.617,"Hajek"
"2205",205,0.614,"Hajek"
"2206",206,0.608,"Hajek"
"2207",207,0.613,"Hajek"
"2208",208,0.609,"Hajek"
"2209",209,0.614,"Hajek"
"2210",210,0.606,"Hajek"
"2211",211,0.603,"Hajek"
"2212",212,0.61,"Hajek"
"2213",213,0.602,"Hajek"
"2214",214,0.61,"Hajek"
"2215",215,0.614,"Hajek"
"2216",216,0.612,"Hajek"
"2217",217,0.615,"Hajek"
"2218",218,0.622,"Hajek"
"2219",219,0.617,"Hajek"
"2220",220,0.623,"Hajek"
"2221",221,0.634,"Hajek"
"2222",222,0.634,"Hajek"
"2223",223,0.637,"Hajek"
"2224",224,0.635,"Hajek"
"2225",225,0.627,"Hajek"
"2226",226,0.633,"Hajek"
"2227",227,0.629,"Hajek"
"2228",228,0.636,"Hajek"
"2229",229,0.635,"Hajek"
"2230",230,0.635,"Hajek"
"2231",231,0.63,"Hajek"
"2232",232,0.629,"Hajek"
"2233",233,0.639,"Hajek"
"2234",234,0.641,"Hajek"
"2235",235,0.637,"Hajek"
"2236",236,0.632,"Hajek"
"2237",237,0.637,"Hajek"
"2238",238,0.629,"Hajek"
"2239",239,0.634,"Hajek"
"2240",240,0.637,"Hajek"
"2241",241,0.633,"Hajek"
"2242",242,0.636,"Hajek"
"2243",243,0.638,"Hajek"
"2244",244,0.638,"Hajek"
"2245",245,0.651,"Hajek"
"2246",246,0.642,"Hajek"
"2247",247,0.646,"Hajek"
"2248",248,0.642,"Hajek"
"2249",249,0.646,"Hajek"
"2250",250,0.65,"Hajek"
"2251",251,0.654,"Hajek"
"2252",252,0.65,"Hajek"
"2253",253,0.649,"Hajek"
"2254",254,0.647,"Hajek"
"2255",255,0.653,"Hajek"
"2256",256,0.652,"Hajek"
"2257",257,0.657,"Hajek"
"2258",258,0.658,"Hajek"
"2259",259,0.667,"Hajek"
"2260",260,0.66,"Hajek"
"2261",261,0.662,"Hajek"
"2262",262,0.659,"Hajek"
"2263",263,0.659,"Hajek"
"2264",264,0.662,"Hajek"
"2265",265,0.663,"Hajek"
"2266",266,0.667,"Hajek"
"2267",267,0.661,"Hajek"
"2268",268,0.661,"Hajek"
"2269",269,0.661,"Hajek"
"2270",270,0.656,"Hajek"
"2271",271,0.658,"Hajek"
"2272",272,0.657,"Hajek"
"2273",273,0.662,"Hajek"
"2274",274,0.65,"Hajek"
