"","n","correct_pct","estimator"
"2275",275,0.659,"Hajek"
"2276",276,0.655,"Hajek"
"2277",277,0.65,"Hajek"
"2278",278,0.655,"Hajek"
"2279",279,0.66,"Hajek"
"2280",280,0.662,"Hajek"
"2281",281,0.661,"Hajek"
"2282",282,0.659,"Hajek"
"2283",283,0.658,"Hajek"
"2284",284,0.658,"Hajek"
"2285",285,0.659,"Hajek"
"2286",286,0.658,"Hajek"
"2287",287,0.655,"Hajek"
"2288",288,0.654,"Hajek"
"2289",289,0.661,"Hajek"
"2290",290,0.67,"Hajek"
"2291",291,0.661,"Hajek"
"2292",292,0.666,"Hajek"
"2293",293,0.669,"Hajek"
"2294",294,0.675,"Hajek"
"2295",295,0.668,"Hajek"
"2296",296,0.665,"Hajek"
"2297",297,0.663,"Hajek"
"2298",298,0.661,"Hajek"
"2299",299,0.663,"Hajek"
"2300",300,0.664,"Hajek"
"2301",301,0.665,"Hajek"
"2302",302,0.661,"Hajek"
"2303",303,0.664,"Hajek"
"2304",304,0.662,"Hajek"
"2305",305,0.669,"Hajek"
"2306",306,0.66,"Hajek"
"2307",307,0.671,"Hajek"
"2308",308,0.661,"Hajek"
"2309",309,0.664,"Hajek"
"2310",310,0.663,"Hajek"
"2311",311,0.669,"Hajek"
"2312",312,0.668,"Hajek"
"2313",313,0.672,"Hajek"
"2314",314,0.673,"Hajek"
"2315",315,0.674,"Hajek"
"2316",316,0.674,"Hajek"
"2317",317,0.681,"Hajek"
"2318",318,0.675,"Hajek"
"2319",319,0.678,"Hajek"
"2320",320,0.679,"Hajek"
"2321",321,0.67,"Hajek"
"2322",322,0.67,"Hajek"
"2323",323,0.668,"Hajek"
"2324",324,0.678,"Hajek"
"2325",325,0.673,"Hajek"
"2326",326,0.679,"Hajek"
"2327",327,0.685,"Hajek"
"2328",328,0.676,"Hajek"
"2329",329,0.678,"Hajek"
"2330",330,0.681,"Hajek"
"2331",331,0.687,"Hajek"
"2332",332,0.688,"Hajek"
"2333",333,0.683,"Hajek"
"2334",334,0.688,"Hajek"
"2335",335,0.692,"Hajek"
"2336",336,0.687,"Hajek"
"2337",337,0.697,"Hajek"
"2338",338,0.692,"Hajek"
"2339",339,0.69,"Hajek"
"2340",340,0.689,"Hajek"
"2341",341,0.692,"Hajek"
"2342",342,0.687,"Hajek"
"2343",343,0.695,"Hajek"
"2344",344,0.691,"Hajek"
"2345",345,0.696,"Hajek"
"2346",346,0.699,"Hajek"
"2347",347,0.707,"Hajek"
"2348",348,0.709,"Hajek"
"2349",349,0.71,"Hajek"
"2350",350,0.715,"Hajek"
"2351",351,0.714,"Hajek"
"2352",352,0.713,"Hajek"
"2353",353,0.71,"Hajek"
"2354",354,0.711,"Hajek"
"2355",355,0.716,"Hajek"
"2356",356,0.706,"Hajek"
"2357",357,0.704,"Hajek"
"2358",358,0.706,"Hajek"
"2359",359,0.706,"Hajek"
"2360",360,0.704,"Hajek"
"2361",361,0.711,"Hajek"
"2362",362,0.714,"Hajek"
"2363",363,0.71,"Hajek"
"2364",364,0.712,"Hajek"
"2365",365,0.712,"Hajek"
"2366",366,0.714,"Hajek"
"2367",367,0.712,"Hajek"
"2368",368,0.717,"Hajek"
"2369",369,0.718,"Hajek"
"2370",370,0.709,"Hajek"
"2371",371,0.717,"Hajek"
"2372",372,0.716,"Hajek"
"2373",373,0.717,"Hajek"
"2374",374,0.712,"Hajek"
"2375",375,0.71,"Hajek"
"2376",376,0.709,"Hajek"
"2377",377,0.709,"Hajek"
"2378",378,0.708,"Hajek"
"2379",379,0.712,"Hajek"
"2380",380,0.71,"Hajek"
"2381",381,0.712,"Hajek"
"2382",382,0.713,"Hajek"
"2383",383,0.718,"Hajek"
"2384",384,0.712,"Hajek"
"2385",385,0.71,"Hajek"
"2386",386,0.711,"Hajek"
"2387",387,0.712,"Hajek"
"2388",388,0.716,"Hajek"
"2389",389,0.71,"Hajek"
"2390",390,0.707,"Hajek"
"2391",391,0.718,"Hajek"
"2392",392,0.716,"Hajek"
"2393",393,0.716,"Hajek"
"2394",394,0.716,"Hajek"
"2395",395,0.72,"Hajek"
"2396",396,0.723,"Hajek"
"2397",397,0.724,"Hajek"
"2398",398,0.728,"Hajek"
"2399",399,0.719,"Hajek"
"2400",400,0.725,"Hajek"
"2401",401,0.728,"Hajek"
"2402",402,0.734,"Hajek"
"2403",403,0.73,"Hajek"
"2404",404,0.728,"Hajek"
"2405",405,0.733,"Hajek"
"2406",406,0.731,"Hajek"
"2407",407,0.727,"Hajek"
"2408",408,0.72,"Hajek"
"2409",409,0.726,"Hajek"
"2410",410,0.724,"Hajek"
"2411",411,0.727,"Hajek"
"2412",412,0.725,"Hajek"
"2413",413,0.733,"Hajek"
"2414",414,0.729,"Hajek"
"2415",415,0.736,"Hajek"
"2416",416,0.733,"Hajek"
"2417",417,0.736,"Hajek"
"2418",418,0.735,"Hajek"
"2419",419,0.736,"Hajek"
"2420",420,0.73,"Hajek"
"2421",421,0.734,"Hajek"
"2422",422,0.725,"Hajek"
"2423",423,0.732,"Hajek"
"2424",424,0.731,"Hajek"
"2425",425,0.737,"Hajek"
"2426",426,0.729,"Hajek"
"2427",427,0.737,"Hajek"
"2428",428,0.739,"Hajek"
"2429",429,0.734,"Hajek"
"2430",430,0.735,"Hajek"
"2431",431,0.734,"Hajek"
"2432",432,0.732,"Hajek"
"2433",433,0.732,"Hajek"
"2434",434,0.736,"Hajek"
"2435",435,0.727,"Hajek"
"2436",436,0.737,"Hajek"
"2437",437,0.73,"Hajek"
"2438",438,0.736,"Hajek"
"2439",439,0.741,"Hajek"
"2440",440,0.737,"Hajek"
"2441",441,0.745,"Hajek"
"2442",442,0.739,"Hajek"
"2443",443,0.744,"Hajek"
"2444",444,0.748,"Hajek"
"2445",445,0.75,"Hajek"
"2446",446,0.746,"Hajek"
"2447",447,0.749,"Hajek"
"2448",448,0.756,"Hajek"
"2449",449,0.759,"Hajek"
"2450",450,0.754,"Hajek"
"2451",451,0.756,"Hajek"
"2452",452,0.755,"Hajek"
"2453",453,0.756,"Hajek"
"2454",454,0.759,"Hajek"
"2455",455,0.754,"Hajek"
"2456",456,0.756,"Hajek"
"2457",457,0.757,"Hajek"
"2458",458,0.75,"Hajek"
"2459",459,0.75,"Hajek"
"2460",460,0.747,"Hajek"
"2461",461,0.746,"Hajek"
"2462",462,0.748,"Hajek"
"2463",463,0.742,"Hajek"
"2464",464,0.751,"Hajek"
"2465",465,0.753,"Hajek"
"2466",466,0.752,"Hajek"
"2467",467,0.756,"Hajek"
"2468",468,0.752,"Hajek"
"2469",469,0.755,"Hajek"
"2470",470,0.756,"Hajek"
"2471",471,0.757,"Hajek"
"2472",472,0.754,"Hajek"
"2473",473,0.753,"Hajek"
"2474",474,0.751,"Hajek"
"2475",475,0.756,"Hajek"
"2476",476,0.75,"Hajek"
"2477",477,0.759,"Hajek"
"2478",478,0.752,"Hajek"
"2479",479,0.756,"Hajek"
"2480",480,0.756,"Hajek"
"2481",481,0.759,"Hajek"
"2482",482,0.754,"Hajek"
"2483",483,0.759,"Hajek"
"2484",484,0.759,"Hajek"
"2485",485,0.758,"Hajek"
"2486",486,0.759,"Hajek"
"2487",487,0.763,"Hajek"
"2488",488,0.765,"Hajek"
"2489",489,0.768,"Hajek"
"2490",490,0.772,"Hajek"
"2491",491,0.77,"Hajek"
"2492",492,0.766,"Hajek"
"2493",493,0.766,"Hajek"
"2494",494,0.763,"Hajek"
"2495",495,0.762,"Hajek"
"2496",496,0.765,"Hajek"
"2497",497,0.765,"Hajek"
"2498",498,0.769,"Hajek"
"2499",499,0.765,"Hajek"
"2500",500,0.768,"Hajek"
"2501",501,0.767,"Hajek"
"2502",502,0.765,"Hajek"
"2503",503,0.767,"Hajek"
"2504",504,0.763,"Hajek"
"2505",505,0.766,"Hajek"
"2506",506,0.76,"Hajek"
"2507",507,0.761,"Hajek"
"2508",508,0.762,"Hajek"
"2509",509,0.764,"Hajek"
"2510",510,0.769,"Hajek"
"2511",511,0.772,"Hajek"
"2512",512,0.772,"Hajek"
"2513",513,0.772,"Hajek"
"2514",514,0.771,"Hajek"
"2515",515,0.768,"Hajek"
"2516",516,0.765,"Hajek"
"2517",517,0.766,"Hajek"
"2518",518,0.765,"Hajek"
"2519",519,0.768,"Hajek"
"2520",520,0.768,"Hajek"
"2521",521,0.769,"Hajek"
"2522",522,0.767,"Hajek"
"2523",523,0.763,"Hajek"
"2524",524,0.766,"Hajek"
"2525",525,0.768,"Hajek"
"2526",526,0.767,"Hajek"
"2527",527,0.767,"Hajek"
"2528",528,0.77,"Hajek"
"2529",529,0.766,"Hajek"
"2530",530,0.763,"Hajek"
"2531",531,0.76,"Hajek"
"2532",532,0.759,"Hajek"
"2533",533,0.765,"Hajek"
"2534",534,0.765,"Hajek"
"2535",535,0.766,"Hajek"
"2536",536,0.772,"Hajek"
"2537",537,0.772,"Hajek"
"2538",538,0.769,"Hajek"
"2539",539,0.77,"Hajek"
"2540",540,0.765,"Hajek"
"2541",541,0.765,"Hajek"
"2542",542,0.765,"Hajek"
"2543",543,0.77,"Hajek"
"2544",544,0.77,"Hajek"
"2545",545,0.767,"Hajek"
"2546",546,0.769,"Hajek"
"2547",547,0.772,"Hajek"
"2548",548,0.772,"Hajek"
"2549",549,0.774,"Hajek"
"2550",550,0.768,"Hajek"
"2551",551,0.767,"Hajek"
"2552",552,0.768,"Hajek"
"2553",553,0.768,"Hajek"
"2554",554,0.77,"Hajek"
"2555",555,0.773,"Hajek"
"2556",556,0.773,"Hajek"
"2557",557,0.777,"Hajek"
"2558",558,0.775,"Hajek"
"2559",559,0.773,"Hajek"
"2560",560,0.774,"Hajek"
"2561",561,0.778,"Hajek"
"2562",562,0.779,"Hajek"
"2563",563,0.777,"Hajek"
"2564",564,0.78,"Hajek"
"2565",565,0.775,"Hajek"
"2566",566,0.775,"Hajek"
"2567",567,0.783,"Hajek"
"2568",568,0.784,"Hajek"
"2569",569,0.78,"Hajek"
"2570",570,0.783,"Hajek"
"2571",571,0.78,"Hajek"
"2572",572,0.779,"Hajek"
"2573",573,0.782,"Hajek"
"2574",574,0.787,"Hajek"
"2575",575,0.779,"Hajek"
"2576",576,0.782,"Hajek"
"2577",577,0.782,"Hajek"
"2578",578,0.784,"Hajek"
"2579",579,0.783,"Hajek"
"2580",580,0.783,"Hajek"
"2581",581,0.785,"Hajek"
"2582",582,0.787,"Hajek"
"2583",583,0.786,"Hajek"
"2584",584,0.782,"Hajek"
"2585",585,0.788,"Hajek"
"2586",586,0.786,"Hajek"
"2587",587,0.785,"Hajek"
"2588",588,0.784,"Hajek"
"2589",589,0.786,"Hajek"
"2590",590,0.791,"Hajek"
"2591",591,0.788,"Hajek"
"2592",592,0.794,"Hajek"
"2593",593,0.795,"Hajek"
"2594",594,0.797,"Hajek"
"2595",595,0.793,"Hajek"
"2596",596,0.793,"Hajek"
"2597",597,0.792,"Hajek"
"2598",598,0.792,"Hajek"
"2599",599,0.791,"Hajek"
"2600",600,0.79,"Hajek"
"2601",601,0.794,"Hajek"
"2602",602,0.796,"Hajek"
"2603",603,0.791,"Hajek"
"2604",604,0.789,"Hajek"
"2605",605,0.784,"Hajek"
"2606",606,0.788,"Hajek"
"2607",607,0.788,"Hajek"
"2608",608,0.787,"Hajek"
"2609",609,0.786,"Hajek"
"2610",610,0.786,"Hajek"
"2611",611,0.786,"Hajek"
"2612",612,0.785,"Hajek"
"2613",613,0.792,"Hajek"
"2614",614,0.788,"Hajek"
"2615",615,0.79,"Hajek"
"2616",616,0.786,"Hajek"
"2617",617,0.785,"Hajek"
"2618",618,0.79,"Hajek"
"2619",619,0.788,"Hajek"
"2620",620,0.791,"Hajek"
"2621",621,0.79,"Hajek"
"2622",622,0.786,"Hajek"
"2623",623,0.787,"Hajek"
"2624",624,0.789,"Hajek"
"2625",625,0.788,"Hajek"
"2626",626,0.793,"Hajek"
"2627",627,0.79,"Hajek"
"2628",628,0.791,"Hajek"
"2629",629,0.793,"Hajek"
"2630",630,0.797,"Hajek"
"2631",631,0.794,"Hajek"
"2632",632,0.792,"Hajek"
"2633",633,0.792,"Hajek"
"2634",634,0.793,"Hajek"
"2635",635,0.793,"Hajek"
"2636",636,0.791,"Hajek"
"2637",637,0.792,"Hajek"
"2638",638,0.793,"Hajek"
"2639",639,0.795,"Hajek"
"2640",640,0.799,"Hajek"
"2641",641,0.797,"Hajek"
"2642",642,0.794,"Hajek"
"2643",643,0.793,"Hajek"
"2644",644,0.795,"Hajek"
"2645",645,0.797,"Hajek"
"2646",646,0.795,"Hajek"
"2647",647,0.803,"Hajek"
"2648",648,0.799,"Hajek"
"2649",649,0.801,"Hajek"
"2650",650,0.803,"Hajek"
"2651",651,0.8,"Hajek"
"2652",652,0.798,"Hajek"
"2653",653,0.798,"Hajek"
"2654",654,0.801,"Hajek"
"2655",655,0.803,"Hajek"
"2656",656,0.801,"Hajek"
"2657",657,0.802,"Hajek"
"2658",658,0.802,"Hajek"
"2659",659,0.801,"Hajek"
"2660",660,0.806,"Hajek"
"2661",661,0.802,"Hajek"
"2662",662,0.809,"Hajek"
"2663",663,0.808,"Hajek"
"2664",664,0.806,"Hajek"
"2665",665,0.809,"Hajek"
"2666",666,0.808,"Hajek"
"2667",667,0.814,"Hajek"
"2668",668,0.807,"Hajek"
"2669",669,0.811,"Hajek"
"2670",670,0.811,"Hajek"
"2671",671,0.809,"Hajek"
"2672",672,0.813,"Hajek"
"2673",673,0.813,"Hajek"
"2674",674,0.812,"Hajek"
"2675",675,0.81,"Hajek"
"2676",676,0.816,"Hajek"
"2677",677,0.816,"Hajek"
"2678",678,0.818,"Hajek"
"2679",679,0.813,"Hajek"
"2680",680,0.812,"Hajek"
"2681",681,0.812,"Hajek"
"2682",682,0.812,"Hajek"
"2683",683,0.811,"Hajek"
"2684",684,0.814,"Hajek"
"2685",685,0.813,"Hajek"
"2686",686,0.817,"Hajek"
"2687",687,0.821,"Hajek"
"2688",688,0.819,"Hajek"
"2689",689,0.819,"Hajek"
"2690",690,0.816,"Hajek"
"2691",691,0.819,"Hajek"
"2692",692,0.818,"Hajek"
"2693",693,0.818,"Hajek"
"2694",694,0.815,"Hajek"
"2695",695,0.823,"Hajek"
"2696",696,0.826,"Hajek"
"2697",697,0.818,"Hajek"
"2698",698,0.824,"Hajek"
"2699",699,0.824,"Hajek"
"2700",700,0.823,"Hajek"
"2701",701,0.819,"Hajek"
"2702",702,0.824,"Hajek"
"2703",703,0.823,"Hajek"
"2704",704,0.822,"Hajek"
"2705",705,0.816,"Hajek"
"2706",706,0.817,"Hajek"
"2707",707,0.819,"Hajek"
"2708",708,0.821,"Hajek"
"2709",709,0.822,"Hajek"
"2710",710,0.824,"Hajek"
"2711",711,0.823,"Hajek"
"2712",712,0.824,"Hajek"
"2713",713,0.822,"Hajek"
"2714",714,0.823,"Hajek"
"2715",715,0.824,"Hajek"
"2716",716,0.823,"Hajek"
"2717",717,0.823,"Hajek"
"2718",718,0.824,"Hajek"
"2719",719,0.826,"Hajek"
"2720",720,0.824,"Hajek"
"2721",721,0.824,"Hajek"
"2722",722,0.819,"Hajek"
"2723",723,0.822,"Hajek"
"2724",724,0.816,"Hajek"
"2725",725,0.815,"Hajek"
"2726",726,0.815,"Hajek"
"2727",727,0.82,"Hajek"
"2728",728,0.815,"Hajek"
"2729",729,0.816,"Hajek"
"2730",730,0.822,"Hajek"
"2731",731,0.821,"Hajek"
"2732",732,0.82,"Hajek"
"2733",733,0.817,"Hajek"
"2734",734,0.821,"Hajek"
"2735",735,0.823,"Hajek"
"2736",736,0.822,"Hajek"
"2737",737,0.826,"Hajek"
"2738",738,0.817,"Hajek"
"2739",739,0.825,"Hajek"
"2740",740,0.826,"Hajek"
"2741",741,0.826,"Hajek"
"2742",742,0.826,"Hajek"
"2743",743,0.821,"Hajek"
"2744",744,0.821,"Hajek"
"2745",745,0.821,"Hajek"
"2746",746,0.82,"Hajek"
"2747",747,0.822,"Hajek"
"2748",748,0.823,"Hajek"
"2749",749,0.826,"Hajek"
"2750",750,0.827,"Hajek"
"2751",751,0.829,"Hajek"
"2752",752,0.829,"Hajek"
"2753",753,0.828,"Hajek"
"2754",754,0.828,"Hajek"
"2755",755,0.824,"Hajek"
"2756",756,0.827,"Hajek"
"2757",757,0.825,"Hajek"
"2758",758,0.825,"Hajek"
"2759",759,0.824,"Hajek"
"2760",760,0.829,"Hajek"
"2761",761,0.83,"Hajek"
"2762",762,0.823,"Hajek"
"2763",763,0.823,"Hajek"
"2764",764,0.828,"Hajek"
"2765",765,0.827,"Hajek"
"2766",766,0.825,"Hajek"
"2767",767,0.828,"Hajek"
"2768",768,0.829,"Hajek"
"2769",769,0.833,"Hajek"
"2770",770,0.83,"Hajek"
"2771",771,0.831,"Hajek"
"2772",772,0.83,"Hajek"
"2773",773,0.831,"Hajek"
"2774",774,0.829,"Hajek"
"2775",775,0.833,"Hajek"
"2776",776,0.831,"Hajek"
"2777",777,0.825,"Hajek"
"2778",778,0.829,"Hajek"
"2779",779,0.833,"Hajek"
"2780",780,0.832,"Hajek"
"2781",781,0.836,"Hajek"
"2782",782,0.832,"Hajek"
"2783",783,0.832,"Hajek"
"2784",784,0.833,"Hajek"
"2785",785,0.832,"Hajek"
"2786",786,0.832,"Hajek"
"2787",787,0.831,"Hajek"
"2788",788,0.831,"Hajek"
"2789",789,0.83,"Hajek"
"2790",790,0.828,"Hajek"
"2791",791,0.827,"Hajek"
"2792",792,0.831,"Hajek"
"2793",793,0.83,"Hajek"
"2794",794,0.831,"Hajek"
"2795",795,0.832,"Hajek"
"2796",796,0.835,"Hajek"
"2797",797,0.832,"Hajek"
"2798",798,0.833,"Hajek"
"2799",799,0.83,"Hajek"
"2800",800,0.832,"Hajek"
"2801",801,0.833,"Hajek"
"2802",802,0.838,"Hajek"
"2803",803,0.831,"Hajek"
"2804",804,0.833,"Hajek"
"2805",805,0.829,"Hajek"
"2806",806,0.831,"Hajek"
"2807",807,0.832,"Hajek"
"2808",808,0.829,"Hajek"
"2809",809,0.831,"Hajek"
"2810",810,0.828,"Hajek"
"2811",811,0.827,"Hajek"
"2812",812,0.83,"Hajek"
"2813",813,0.835,"Hajek"
"2814",814,0.836,"Hajek"
"2815",815,0.835,"Hajek"
"2816",816,0.834,"Hajek"
"2817",817,0.84,"Hajek"
"2818",818,0.844,"Hajek"
"2819",819,0.843,"Hajek"
"2820",820,0.841,"Hajek"
"2821",821,0.842,"Hajek"
"2822",822,0.84,"Hajek"
"2823",823,0.838,"Hajek"
"2824",824,0.841,"Hajek"
"2825",825,0.838,"Hajek"
"2826",826,0.843,"Hajek"
"2827",827,0.842,"Hajek"
"2828",828,0.849,"Hajek"
"2829",829,0.845,"Hajek"
"2830",830,0.848,"Hajek"
"2831",831,0.848,"Hajek"
"2832",832,0.847,"Hajek"
"2833",833,0.847,"Hajek"
"2834",834,0.851,"Hajek"
"2835",835,0.846,"Hajek"
"2836",836,0.842,"Hajek"
"2837",837,0.845,"Hajek"
"2838",838,0.845,"Hajek"
"2839",839,0.847,"Hajek"
"2840",840,0.849,"Hajek"
"2841",841,0.846,"Hajek"
"2842",842,0.845,"Hajek"
"2843",843,0.845,"Hajek"
"2844",844,0.844,"Hajek"
"2845",845,0.846,"Hajek"
"2846",846,0.844,"Hajek"
"2847",847,0.845,"Hajek"
"2848",848,0.845,"Hajek"
"2849",849,0.846,"Hajek"
"2850",850,0.848,"Hajek"
"2851",851,0.846,"Hajek"
"2852",852,0.847,"Hajek"
"2853",853,0.851,"Hajek"
"2854",854,0.852,"Hajek"
"2855",855,0.853,"Hajek"
"2856",856,0.856,"Hajek"
"2857",857,0.853,"Hajek"
"2858",858,0.851,"Hajek"
"2859",859,0.856,"Hajek"
"2860",860,0.851,"Hajek"
"2861",861,0.853,"Hajek"
"2862",862,0.852,"Hajek"
"2863",863,0.849,"Hajek"
"2864",864,0.852,"Hajek"
"2865",865,0.854,"Hajek"
"2866",866,0.855,"Hajek"
"2867",867,0.854,"Hajek"
"2868",868,0.856,"Hajek"
"2869",869,0.854,"Hajek"
"2870",870,0.857,"Hajek"
"2871",871,0.856,"Hajek"
"2872",872,0.855,"Hajek"
"2873",873,0.856,"Hajek"
"2874",874,0.853,"Hajek"
"2875",875,0.857,"Hajek"
"2876",876,0.857,"Hajek"
"2877",877,0.857,"Hajek"
"2878",878,0.86,"Hajek"
"2879",879,0.86,"Hajek"
"2880",880,0.856,"Hajek"
"2881",881,0.858,"Hajek"
"2882",882,0.858,"Hajek"
"2883",883,0.86,"Hajek"
"2884",884,0.858,"Hajek"
"2885",885,0.858,"Hajek"
"2886",886,0.859,"Hajek"
"2887",887,0.861,"Hajek"
"2888",888,0.861,"Hajek"
"2889",889,0.861,"Hajek"
"2890",890,0.867,"Hajek"
"2891",891,0.869,"Hajek"
"2892",892,0.866,"Hajek"
"2893",893,0.865,"Hajek"
"2894",894,0.862,"Hajek"
"2895",895,0.866,"Hajek"
"2896",896,0.866,"Hajek"
"2897",897,0.865,"Hajek"
"2898",898,0.864,"Hajek"
"2899",899,0.865,"Hajek"
"2900",900,0.863,"Hajek"
"2901",901,0.863,"Hajek"
"2902",902,0.859,"Hajek"
"2903",903,0.861,"Hajek"
"2904",904,0.865,"Hajek"
"2905",905,0.867,"Hajek"
"2906",906,0.865,"Hajek"
"2907",907,0.864,"Hajek"
"2908",908,0.865,"Hajek"
"2909",909,0.866,"Hajek"
"2910",910,0.865,"Hajek"
"2911",911,0.866,"Hajek"
"2912",912,0.868,"Hajek"
"2913",913,0.865,"Hajek"
"2914",914,0.862,"Hajek"
"2915",915,0.86,"Hajek"
"2916",916,0.864,"Hajek"
"2917",917,0.861,"Hajek"
"2918",918,0.859,"Hajek"
"2919",919,0.858,"Hajek"
"2920",920,0.862,"Hajek"
"2921",921,0.862,"Hajek"
"2922",922,0.862,"Hajek"
"2923",923,0.862,"Hajek"
"2924",924,0.861,"Hajek"
"2925",925,0.862,"Hajek"
"2926",926,0.861,"Hajek"
"2927",927,0.864,"Hajek"
"2928",928,0.862,"Hajek"
"2929",929,0.86,"Hajek"
"2930",930,0.859,"Hajek"
"2931",931,0.86,"Hajek"
"2932",932,0.861,"Hajek"
"2933",933,0.859,"Hajek"
"2934",934,0.86,"Hajek"
"2935",935,0.86,"Hajek"
"2936",936,0.858,"Hajek"
"2937",937,0.862,"Hajek"
"2938",938,0.858,"Hajek"
"2939",939,0.863,"Hajek"
"2940",940,0.86,"Hajek"
"2941",941,0.866,"Hajek"
"2942",942,0.866,"Hajek"
"2943",943,0.867,"Hajek"
"2944",944,0.865,"Hajek"
"2945",945,0.87,"Hajek"
"2946",946,0.865,"Hajek"
"2947",947,0.866,"Hajek"
"2948",948,0.869,"Hajek"
"2949",949,0.871,"Hajek"
"2950",950,0.87,"Hajek"
"2951",951,0.872,"Hajek"
"2952",952,0.871,"Hajek"
"2953",953,0.87,"Hajek"
"2954",954,0.872,"Hajek"
"2955",955,0.875,"Hajek"
"2956",956,0.871,"Hajek"
"2957",957,0.87,"Hajek"
"2958",958,0.873,"Hajek"
"2959",959,0.872,"Hajek"
"2960",960,0.872,"Hajek"
"2961",961,0.871,"Hajek"
"2962",962,0.873,"Hajek"
"2963",963,0.872,"Hajek"
"2964",964,0.873,"Hajek"
"2965",965,0.87,"Hajek"
"2966",966,0.872,"Hajek"
"2967",967,0.873,"Hajek"
"2968",968,0.871,"Hajek"
"2969",969,0.868,"Hajek"
"2970",970,0.871,"Hajek"
"2971",971,0.87,"Hajek"
"2972",972,0.871,"Hajek"
"2973",973,0.87,"Hajek"
"2974",974,0.87,"Hajek"
"2975",975,0.872,"Hajek"
"2976",976,0.867,"Hajek"
"2977",977,0.87,"Hajek"
"2978",978,0.877,"Hajek"
"2979",979,0.872,"Hajek"
"2980",980,0.875,"Hajek"
"2981",981,0.873,"Hajek"
"2982",982,0.871,"Hajek"
"2983",983,0.872,"Hajek"
"2984",984,0.874,"Hajek"
"2985",985,0.87,"Hajek"
"2986",986,0.87,"Hajek"
"2987",987,0.871,"Hajek"
"2988",988,0.873,"Hajek"
"2989",989,0.873,"Hajek"
"2990",990,0.871,"Hajek"
"2991",991,0.875,"Hajek"
"2992",992,0.871,"Hajek"
"2993",993,0.868,"Hajek"
"2994",994,0.875,"Hajek"
"2995",995,0.871,"Hajek"
"2996",996,0.873,"Hajek"
"2997",997,0.868,"Hajek"
"2998",998,0.872,"Hajek"
"2999",999,0.871,"Hajek"
"3000",1000,0.871,"Hajek"
