"n","correct_pct","top_two_pct","estimator"
1,0.262,0.496,"Sample mean"
2,0.184,0.399,"Sample mean"
3,0.195,0.4,"Sample mean"
4,0.167,0.368,"Sample mean"
5,0.168,0.372,"Sample mean"
6,0.169,0.37,"Sample mean"
7,0.174,0.383,"Sample mean"
8,0.177,0.401,"Sample mean"
9,0.191,0.415,"Sample mean"
10,0.196,0.428,"Sample mean"
11,0.204,0.427,"Sample mean"
12,0.223,0.445,"Sample mean"
13,0.223,0.446,"Sample mean"
14,0.242,0.464,"Sample mean"
15,0.237,0.469,"Sample mean"
16,0.243,0.489,"Sample mean"
17,0.245,0.49,"Sample mean"
18,0.258,0.497,"Sample mean"
19,0.265,0.512,"Sample mean"
20,0.258,0.506,"Sample mean"
21,0.267,0.503,"Sample mean"
22,0.271,0.511,"Sample mean"
23,0.273,0.52,"Sample mean"
24,0.259,0.515,"Sample mean"
25,0.275,0.52,"Sample mean"
26,0.277,0.528,"Sample mean"
27,0.29,0.538,"Sample mean"
28,0.275,0.531,"Sample mean"
29,0.281,0.539,"Sample mean"
30,0.298,0.552,"Sample mean"
31,0.297,0.541,"Sample mean"
32,0.308,0.547,"Sample mean"
33,0.312,0.56,"Sample mean"
34,0.316,0.557,"Sample mean"
35,0.318,0.556,"Sample mean"
36,0.313,0.553,"Sample mean"
37,0.325,0.551,"Sample mean"
38,0.325,0.544,"Sample mean"
39,0.329,0.546,"Sample mean"
40,0.33,0.55,"Sample mean"
41,0.333,0.546,"Sample mean"
42,0.333,0.554,"Sample mean"
43,0.337,0.562,"Sample mean"
44,0.334,0.559,"Sample mean"
45,0.34,0.564,"Sample mean"
46,0.333,0.573,"Sample mean"
47,0.339,0.577,"Sample mean"
48,0.339,0.578,"Sample mean"
49,0.343,0.561,"Sample mean"
50,0.344,0.572,"Sample mean"
51,0.343,0.573,"Sample mean"
52,0.352,0.578,"Sample mean"
53,0.346,0.569,"Sample mean"
54,0.347,0.57,"Sample mean"
55,0.346,0.568,"Sample mean"
56,0.353,0.575,"Sample mean"
57,0.347,0.578,"Sample mean"
58,0.354,0.575,"Sample mean"
59,0.358,0.574,"Sample mean"
60,0.363,0.581,"Sample mean"
61,0.373,0.594,"Sample mean"
62,0.37,0.593,"Sample mean"
63,0.365,0.581,"Sample mean"
64,0.369,0.581,"Sample mean"
65,0.374,0.586,"Sample mean"
66,0.371,0.586,"Sample mean"
67,0.377,0.592,"Sample mean"
68,0.375,0.6,"Sample mean"
69,0.382,0.604,"Sample mean"
70,0.382,0.601,"Sample mean"
71,0.383,0.593,"Sample mean"
72,0.388,0.596,"Sample mean"
73,0.377,0.595,"Sample mean"
74,0.383,0.6,"Sample mean"
75,0.388,0.601,"Sample mean"
76,0.389,0.6,"Sample mean"
77,0.396,0.601,"Sample mean"
78,0.396,0.607,"Sample mean"
79,0.394,0.608,"Sample mean"
80,0.398,0.607,"Sample mean"
81,0.401,0.607,"Sample mean"
82,0.397,0.603,"Sample mean"
83,0.393,0.61,"Sample mean"
84,0.393,0.611,"Sample mean"
85,0.396,0.61,"Sample mean"
86,0.392,0.608,"Sample mean"
87,0.397,0.605,"Sample mean"
88,0.407,0.612,"Sample mean"
89,0.403,0.611,"Sample mean"
90,0.415,0.622,"Sample mean"
91,0.405,0.621,"Sample mean"
92,0.412,0.627,"Sample mean"
93,0.405,0.625,"Sample mean"
94,0.405,0.617,"Sample mean"
95,0.409,0.616,"Sample mean"
96,0.402,0.618,"Sample mean"
97,0.407,0.619,"Sample mean"
98,0.398,0.617,"Sample mean"
99,0.395,0.613,"Sample mean"
100,0.395,0.614,"Sample mean"
101,0.401,0.612,"Sample mean"
102,0.408,0.61,"Sample mean"
103,0.411,0.612,"Sample mean"
104,0.416,0.617,"Sample mean"
105,0.405,0.615,"Sample mean"
106,0.412,0.619,"Sample mean"
107,0.413,0.622,"Sample mean"
108,0.412,0.631,"Sample mean"
109,0.422,0.634,"Sample mean"
110,0.421,0.635,"Sample mean"
111,0.412,0.625,"Sample mean"
112,0.412,0.629,"Sample mean"
113,0.418,0.635,"Sample mean"
114,0.414,0.631,"Sample mean"
115,0.42,0.632,"Sample mean"
116,0.422,0.637,"Sample mean"
117,0.412,0.63,"Sample mean"
118,0.429,0.648,"Sample mean"
119,0.428,0.64,"Sample mean"
120,0.421,0.636,"Sample mean"
121,0.43,0.644,"Sample mean"
122,0.434,0.642,"Sample mean"
123,0.428,0.641,"Sample mean"
124,0.425,0.633,"Sample mean"
125,0.421,0.629,"Sample mean"
126,0.43,0.64,"Sample mean"
127,0.439,0.649,"Sample mean"
128,0.441,0.65,"Sample mean"
129,0.437,0.658,"Sample mean"
130,0.437,0.654,"Sample mean"
131,0.435,0.651,"Sample mean"
132,0.437,0.654,"Sample mean"
133,0.443,0.656,"Sample mean"
134,0.451,0.653,"Sample mean"
135,0.442,0.649,"Sample mean"
136,0.449,0.663,"Sample mean"
137,0.451,0.664,"Sample mean"
138,0.454,0.662,"Sample mean"
139,0.454,0.663,"Sample mean"
140,0.45,0.655,"Sample mean"
141,0.46,0.66,"Sample mean"
142,0.462,0.665,"Sample mean"
143,0.463,0.664,"Sample mean"
144,0.46,0.667,"Sample mean"
145,0.461,0.675,"Sample mean"
146,0.461,0.669,"Sample mean"
147,0.47,0.676,"Sample mean"
148,0.462,0.672,"Sample mean"
149,0.469,0.677,"Sample mean"
150,0.464,0.677,"Sample mean"
151,0.473,0.684,"Sample mean"
152,0.467,0.677,"Sample mean"
153,0.467,0.676,"Sample mean"
154,0.471,0.673,"Sample mean"
155,0.469,0.675,"Sample mean"
156,0.468,0.674,"Sample mean"
157,0.461,0.671,"Sample mean"
158,0.463,0.671,"Sample mean"
159,0.462,0.676,"Sample mean"
160,0.463,0.676,"Sample mean"
161,0.465,0.664,"Sample mean"
162,0.461,0.663,"Sample mean"
163,0.469,0.667,"Sample mean"
164,0.462,0.666,"Sample mean"
165,0.467,0.671,"Sample mean"
166,0.459,0.663,"Sample mean"
167,0.448,0.658,"Sample mean"
168,0.459,0.666,"Sample mean"
169,0.466,0.671,"Sample mean"
170,0.46,0.668,"Sample mean"
171,0.455,0.668,"Sample mean"
172,0.464,0.673,"Sample mean"
173,0.469,0.675,"Sample mean"
174,0.471,0.676,"Sample mean"
175,0.475,0.676,"Sample mean"
176,0.479,0.679,"Sample mean"
177,0.478,0.683,"Sample mean"
178,0.48,0.683,"Sample mean"
179,0.489,0.678,"Sample mean"
180,0.491,0.68,"Sample mean"
181,0.488,0.684,"Sample mean"
182,0.492,0.687,"Sample mean"
183,0.487,0.68,"Sample mean"
184,0.495,0.691,"Sample mean"
185,0.486,0.685,"Sample mean"
186,0.491,0.689,"Sample mean"
187,0.492,0.688,"Sample mean"
188,0.487,0.687,"Sample mean"
189,0.492,0.69,"Sample mean"
190,0.496,0.697,"Sample mean"
191,0.487,0.689,"Sample mean"
192,0.488,0.688,"Sample mean"
193,0.495,0.694,"Sample mean"
194,0.489,0.689,"Sample mean"
195,0.497,0.694,"Sample mean"
196,0.493,0.693,"Sample mean"
197,0.5,0.696,"Sample mean"
198,0.501,0.702,"Sample mean"
199,0.506,0.706,"Sample mean"
200,0.506,0.704,"Sample mean"
201,0.506,0.706,"Sample mean"
202,0.502,0.701,"Sample mean"
203,0.503,0.7,"Sample mean"
204,0.496,0.698,"Sample mean"
205,0.495,0.693,"Sample mean"
206,0.493,0.693,"Sample mean"
207,0.495,0.696,"Sample mean"
208,0.499,0.697,"Sample mean"
209,0.49,0.695,"Sample mean"
210,0.502,0.697,"Sample mean"
211,0.496,0.694,"Sample mean"
212,0.505,0.704,"Sample mean"
213,0.509,0.695,"Sample mean"
214,0.509,0.704,"Sample mean"
215,0.511,0.7,"Sample mean"
216,0.503,0.704,"Sample mean"
217,0.508,0.705,"Sample mean"
218,0.508,0.7,"Sample mean"
219,0.502,0.705,"Sample mean"
220,0.501,0.703,"Sample mean"
221,0.501,0.704,"Sample mean"
222,0.504,0.709,"Sample mean"
223,0.502,0.706,"Sample mean"
224,0.506,0.711,"Sample mean"
225,0.513,0.718,"Sample mean"
226,0.508,0.716,"Sample mean"
227,0.513,0.719,"Sample mean"
228,0.509,0.712,"Sample mean"
229,0.508,0.715,"Sample mean"
230,0.516,0.718,"Sample mean"
231,0.516,0.716,"Sample mean"
232,0.517,0.724,"Sample mean"
233,0.517,0.726,"Sample mean"
234,0.508,0.719,"Sample mean"
235,0.512,0.72,"Sample mean"
236,0.517,0.721,"Sample mean"
237,0.523,0.725,"Sample mean"
238,0.519,0.72,"Sample mean"
239,0.524,0.724,"Sample mean"
240,0.524,0.723,"Sample mean"
241,0.525,0.728,"Sample mean"
242,0.521,0.724,"Sample mean"
243,0.528,0.724,"Sample mean"
244,0.521,0.721,"Sample mean"
245,0.524,0.724,"Sample mean"
246,0.516,0.715,"Sample mean"
247,0.517,0.711,"Sample mean"
248,0.524,0.722,"Sample mean"
249,0.527,0.722,"Sample mean"
250,0.532,0.721,"Sample mean"
251,0.529,0.721,"Sample mean"
252,0.531,0.724,"Sample mean"
253,0.53,0.718,"Sample mean"
254,0.529,0.719,"Sample mean"
255,0.532,0.724,"Sample mean"
256,0.526,0.716,"Sample mean"
257,0.529,0.723,"Sample mean"
258,0.53,0.722,"Sample mean"
259,0.529,0.722,"Sample mean"
260,0.529,0.72,"Sample mean"
261,0.532,0.729,"Sample mean"
262,0.526,0.72,"Sample mean"
263,0.536,0.725,"Sample mean"
264,0.528,0.719,"Sample mean"
265,0.535,0.73,"Sample mean"
266,0.525,0.724,"Sample mean"
267,0.531,0.724,"Sample mean"
268,0.529,0.726,"Sample mean"
269,0.534,0.728,"Sample mean"
270,0.543,0.739,"Sample mean"
271,0.539,0.735,"Sample mean"
272,0.547,0.74,"Sample mean"
273,0.547,0.742,"Sample mean"
274,0.541,0.744,"Sample mean"
275,0.548,0.746,"Sample mean"
276,0.55,0.747,"Sample mean"
277,0.559,0.753,"Sample mean"
278,0.555,0.753,"Sample mean"
279,0.553,0.753,"Sample mean"
280,0.553,0.751,"Sample mean"
281,0.557,0.747,"Sample mean"
282,0.552,0.746,"Sample mean"
283,0.553,0.746,"Sample mean"
284,0.548,0.747,"Sample mean"
285,0.549,0.747,"Sample mean"
286,0.554,0.749,"Sample mean"
287,0.549,0.745,"Sample mean"
288,0.547,0.746,"Sample mean"
289,0.547,0.745,"Sample mean"
290,0.546,0.747,"Sample mean"
291,0.543,0.745,"Sample mean"
292,0.553,0.753,"Sample mean"
293,0.557,0.754,"Sample mean"
294,0.55,0.749,"Sample mean"
295,0.555,0.751,"Sample mean"
296,0.552,0.752,"Sample mean"
297,0.549,0.747,"Sample mean"
298,0.553,0.751,"Sample mean"
299,0.557,0.759,"Sample mean"
300,0.553,0.756,"Sample mean"
301,0.562,0.754,"Sample mean"
302,0.565,0.757,"Sample mean"
303,0.558,0.758,"Sample mean"
304,0.556,0.759,"Sample mean"
305,0.552,0.751,"Sample mean"
306,0.551,0.751,"Sample mean"
307,0.557,0.752,"Sample mean"
308,0.551,0.751,"Sample mean"
309,0.559,0.753,"Sample mean"
310,0.56,0.75,"Sample mean"
311,0.557,0.753,"Sample mean"
312,0.564,0.755,"Sample mean"
313,0.566,0.759,"Sample mean"
314,0.565,0.757,"Sample mean"
315,0.564,0.758,"Sample mean"
316,0.563,0.754,"Sample mean"
317,0.569,0.759,"Sample mean"
318,0.57,0.761,"Sample mean"
319,0.569,0.758,"Sample mean"
320,0.569,0.766,"Sample mean"
321,0.575,0.769,"Sample mean"
322,0.582,0.77,"Sample mean"
323,0.584,0.771,"Sample mean"
324,0.583,0.777,"Sample mean"
325,0.579,0.77,"Sample mean"
326,0.578,0.769,"Sample mean"
327,0.583,0.77,"Sample mean"
328,0.584,0.768,"Sample mean"
329,0.581,0.767,"Sample mean"
330,0.585,0.771,"Sample mean"
331,0.582,0.766,"Sample mean"
332,0.581,0.768,"Sample mean"
333,0.592,0.778,"Sample mean"
334,0.595,0.771,"Sample mean"
335,0.593,0.776,"Sample mean"
336,0.602,0.779,"Sample mean"
337,0.587,0.772,"Sample mean"
338,0.591,0.773,"Sample mean"
339,0.591,0.77,"Sample mean"
340,0.587,0.765,"Sample mean"
341,0.592,0.768,"Sample mean"
342,0.584,0.764,"Sample mean"
343,0.591,0.77,"Sample mean"
344,0.593,0.768,"Sample mean"
345,0.595,0.774,"Sample mean"
346,0.597,0.773,"Sample mean"
347,0.602,0.777,"Sample mean"
348,0.593,0.77,"Sample mean"
349,0.601,0.778,"Sample mean"
350,0.603,0.777,"Sample mean"
351,0.602,0.779,"Sample mean"
352,0.604,0.78,"Sample mean"
353,0.602,0.782,"Sample mean"
354,0.606,0.781,"Sample mean"
355,0.597,0.778,"Sample mean"
356,0.604,0.778,"Sample mean"
357,0.612,0.784,"Sample mean"
358,0.613,0.783,"Sample mean"
359,0.61,0.779,"Sample mean"
360,0.613,0.78,"Sample mean"
361,0.611,0.783,"Sample mean"
362,0.617,0.784,"Sample mean"
363,0.621,0.792,"Sample mean"
364,0.624,0.794,"Sample mean"
365,0.622,0.79,"Sample mean"
366,0.619,0.788,"Sample mean"
367,0.62,0.787,"Sample mean"
368,0.617,0.785,"Sample mean"
369,0.615,0.786,"Sample mean"
370,0.616,0.784,"Sample mean"
371,0.605,0.778,"Sample mean"
372,0.61,0.782,"Sample mean"
373,0.615,0.785,"Sample mean"
374,0.615,0.789,"Sample mean"
375,0.623,0.797,"Sample mean"
376,0.621,0.8,"Sample mean"
377,0.622,0.798,"Sample mean"
378,0.622,0.797,"Sample mean"
379,0.614,0.79,"Sample mean"
380,0.62,0.796,"Sample mean"
381,0.616,0.792,"Sample mean"
382,0.616,0.794,"Sample mean"
383,0.611,0.788,"Sample mean"
384,0.624,0.796,"Sample mean"
385,0.621,0.798,"Sample mean"
386,0.622,0.797,"Sample mean"
387,0.613,0.795,"Sample mean"
388,0.615,0.796,"Sample mean"
389,0.62,0.801,"Sample mean"
390,0.621,0.795,"Sample mean"
391,0.616,0.793,"Sample mean"
392,0.62,0.794,"Sample mean"
393,0.62,0.79,"Sample mean"
394,0.616,0.79,"Sample mean"
395,0.625,0.8,"Sample mean"
396,0.619,0.797,"Sample mean"
397,0.625,0.796,"Sample mean"
398,0.622,0.792,"Sample mean"
399,0.629,0.796,"Sample mean"
400,0.627,0.799,"Sample mean"
401,0.626,0.794,"Sample mean"
402,0.625,0.793,"Sample mean"
403,0.631,0.795,"Sample mean"
404,0.626,0.794,"Sample mean"
405,0.627,0.79,"Sample mean"
406,0.625,0.786,"Sample mean"
407,0.624,0.789,"Sample mean"
408,0.626,0.791,"Sample mean"
409,0.621,0.789,"Sample mean"
410,0.625,0.795,"Sample mean"
411,0.624,0.789,"Sample mean"
412,0.615,0.784,"Sample mean"
413,0.62,0.789,"Sample mean"
414,0.617,0.789,"Sample mean"
415,0.631,0.794,"Sample mean"
416,0.625,0.794,"Sample mean"
417,0.625,0.795,"Sample mean"
418,0.627,0.796,"Sample mean"
419,0.628,0.799,"Sample mean"
420,0.633,0.8,"Sample mean"
421,0.632,0.802,"Sample mean"
422,0.633,0.796,"Sample mean"
423,0.633,0.798,"Sample mean"
424,0.632,0.797,"Sample mean"
425,0.628,0.794,"Sample mean"
426,0.626,0.794,"Sample mean"
427,0.632,0.798,"Sample mean"
428,0.636,0.802,"Sample mean"
429,0.636,0.796,"Sample mean"
430,0.632,0.795,"Sample mean"
431,0.634,0.794,"Sample mean"
432,0.631,0.792,"Sample mean"
433,0.631,0.79,"Sample mean"
434,0.635,0.796,"Sample mean"
435,0.638,0.799,"Sample mean"
436,0.636,0.798,"Sample mean"
437,0.636,0.802,"Sample mean"
438,0.638,0.801,"Sample mean"
439,0.633,0.799,"Sample mean"
440,0.633,0.8,"Sample mean"
441,0.635,0.796,"Sample mean"
442,0.633,0.797,"Sample mean"
443,0.634,0.787,"Sample mean"
444,0.635,0.794,"Sample mean"
445,0.635,0.789,"Sample mean"
446,0.632,0.793,"Sample mean"
447,0.634,0.794,"Sample mean"
448,0.633,0.8,"Sample mean"
449,0.638,0.8,"Sample mean"
450,0.634,0.795,"Sample mean"
451,0.643,0.802,"Sample mean"
452,0.638,0.798,"Sample mean"
453,0.642,0.8,"Sample mean"
454,0.639,0.797,"Sample mean"
455,0.635,0.794,"Sample mean"
456,0.635,0.795,"Sample mean"
457,0.636,0.795,"Sample mean"
458,0.634,0.791,"Sample mean"
459,0.639,0.795,"Sample mean"
460,0.642,0.798,"Sample mean"
461,0.637,0.793,"Sample mean"
462,0.641,0.799,"Sample mean"
463,0.644,0.804,"Sample mean"
464,0.644,0.801,"Sample mean"
465,0.64,0.797,"Sample mean"
466,0.642,0.798,"Sample mean"
467,0.641,0.8,"Sample mean"
468,0.64,0.798,"Sample mean"
469,0.642,0.8,"Sample mean"
470,0.639,0.8,"Sample mean"
471,0.642,0.804,"Sample mean"
472,0.645,0.804,"Sample mean"
473,0.643,0.801,"Sample mean"
474,0.646,0.803,"Sample mean"
475,0.64,0.803,"Sample mean"
476,0.648,0.808,"Sample mean"
477,0.645,0.81,"Sample mean"
478,0.649,0.809,"Sample mean"
479,0.654,0.812,"Sample mean"
480,0.643,0.81,"Sample mean"
481,0.643,0.812,"Sample mean"
482,0.642,0.812,"Sample mean"
483,0.641,0.81,"Sample mean"
484,0.636,0.811,"Sample mean"
485,0.641,0.815,"Sample mean"
486,0.645,0.818,"Sample mean"
487,0.644,0.82,"Sample mean"
488,0.648,0.818,"Sample mean"
489,0.655,0.825,"Sample mean"
490,0.645,0.817,"Sample mean"
491,0.644,0.817,"Sample mean"
492,0.644,0.815,"Sample mean"
493,0.645,0.818,"Sample mean"
494,0.646,0.819,"Sample mean"
495,0.642,0.817,"Sample mean"
496,0.653,0.822,"Sample mean"
497,0.65,0.824,"Sample mean"
498,0.649,0.822,"Sample mean"
499,0.648,0.822,"Sample mean"
500,0.649,0.826,"Sample mean"
501,0.652,0.825,"Sample mean"
502,0.646,0.825,"Sample mean"
503,0.649,0.827,"Sample mean"
504,0.649,0.827,"Sample mean"
505,0.647,0.823,"Sample mean"
506,0.648,0.822,"Sample mean"
507,0.652,0.826,"Sample mean"
508,0.649,0.823,"Sample mean"
509,0.652,0.826,"Sample mean"
510,0.649,0.824,"Sample mean"
511,0.655,0.822,"Sample mean"
512,0.647,0.818,"Sample mean"
513,0.642,0.816,"Sample mean"
514,0.646,0.819,"Sample mean"
515,0.648,0.821,"Sample mean"
516,0.651,0.825,"Sample mean"
517,0.645,0.823,"Sample mean"
518,0.642,0.82,"Sample mean"
519,0.646,0.82,"Sample mean"
520,0.646,0.819,"Sample mean"
521,0.651,0.821,"Sample mean"
522,0.657,0.826,"Sample mean"
523,0.662,0.827,"Sample mean"
524,0.661,0.831,"Sample mean"
525,0.658,0.827,"Sample mean"
526,0.652,0.821,"Sample mean"
527,0.65,0.816,"Sample mean"
528,0.65,0.82,"Sample mean"
529,0.652,0.82,"Sample mean"
530,0.652,0.819,"Sample mean"
531,0.653,0.822,"Sample mean"
532,0.649,0.819,"Sample mean"
533,0.644,0.819,"Sample mean"
534,0.651,0.825,"Sample mean"
535,0.649,0.82,"Sample mean"
536,0.649,0.826,"Sample mean"
537,0.653,0.829,"Sample mean"
538,0.65,0.826,"Sample mean"
539,0.649,0.826,"Sample mean"
540,0.655,0.827,"Sample mean"
541,0.654,0.824,"Sample mean"
542,0.654,0.823,"Sample mean"
543,0.652,0.822,"Sample mean"
544,0.655,0.824,"Sample mean"
545,0.654,0.823,"Sample mean"
546,0.655,0.823,"Sample mean"
547,0.656,0.819,"Sample mean"
548,0.66,0.827,"Sample mean"
549,0.653,0.822,"Sample mean"
550,0.652,0.825,"Sample mean"
551,0.649,0.823,"Sample mean"
552,0.66,0.828,"Sample mean"
553,0.663,0.83,"Sample mean"
554,0.661,0.829,"Sample mean"
555,0.661,0.829,"Sample mean"
556,0.661,0.827,"Sample mean"
557,0.656,0.825,"Sample mean"
558,0.661,0.829,"Sample mean"
559,0.66,0.822,"Sample mean"
560,0.659,0.826,"Sample mean"
561,0.67,0.828,"Sample mean"
562,0.663,0.824,"Sample mean"
563,0.669,0.827,"Sample mean"
564,0.667,0.83,"Sample mean"
565,0.664,0.829,"Sample mean"
566,0.665,0.832,"Sample mean"
567,0.669,0.836,"Sample mean"
568,0.669,0.835,"Sample mean"
569,0.667,0.831,"Sample mean"
570,0.664,0.827,"Sample mean"
571,0.67,0.828,"Sample mean"
572,0.666,0.827,"Sample mean"
573,0.674,0.831,"Sample mean"
574,0.675,0.838,"Sample mean"
575,0.679,0.841,"Sample mean"
576,0.673,0.841,"Sample mean"
577,0.672,0.844,"Sample mean"
578,0.675,0.84,"Sample mean"
579,0.673,0.837,"Sample mean"
580,0.678,0.838,"Sample mean"
581,0.671,0.834,"Sample mean"
582,0.673,0.831,"Sample mean"
583,0.674,0.833,"Sample mean"
584,0.671,0.83,"Sample mean"
585,0.669,0.83,"Sample mean"
586,0.672,0.828,"Sample mean"
587,0.677,0.832,"Sample mean"
588,0.674,0.826,"Sample mean"
589,0.675,0.829,"Sample mean"
590,0.682,0.833,"Sample mean"
591,0.679,0.834,"Sample mean"
592,0.679,0.83,"Sample mean"
593,0.684,0.833,"Sample mean"
