"n","correct_pct","top_two_pct","estimator"
594,0.69,0.836,"Sample mean"
595,0.689,0.835,"Sample mean"
596,0.69,0.837,"Sample mean"
597,0.685,0.834,"Sample mean"
598,0.688,0.838,"Sample mean"
599,0.691,0.843,"Sample mean"
600,0.693,0.845,"Sample mean"
601,0.691,0.841,"Sample mean"
602,0.693,0.837,"Sample mean"
603,0.698,0.844,"Sample mean"
604,0.695,0.844,"Sample mean"
605,0.697,0.847,"Sample mean"
606,0.691,0.841,"Sample mean"
607,0.692,0.838,"Sample mean"
608,0.692,0.842,"Sample mean"
609,0.686,0.838,"Sample mean"
610,0.68,0.836,"Sample mean"
611,0.682,0.836,"Sample mean"
612,0.682,0.834,"Sample mean"
613,0.685,0.837,"Sample mean"
614,0.686,0.836,"Sample mean"
615,0.687,0.838,"Sample mean"
616,0.689,0.837,"Sample mean"
617,0.684,0.835,"Sample mean"
618,0.687,0.832,"Sample mean"
619,0.685,0.831,"Sample mean"
620,0.687,0.832,"Sample mean"
621,0.683,0.834,"Sample mean"
622,0.686,0.838,"Sample mean"
623,0.687,0.838,"Sample mean"
624,0.687,0.837,"Sample mean"
625,0.695,0.846,"Sample mean"
626,0.693,0.837,"Sample mean"
627,0.69,0.841,"Sample mean"
628,0.691,0.84,"Sample mean"
629,0.693,0.842,"Sample mean"
630,0.698,0.848,"Sample mean"
631,0.697,0.848,"Sample mean"
632,0.694,0.845,"Sample mean"
633,0.689,0.844,"Sample mean"
634,0.689,0.839,"Sample mean"
635,0.69,0.838,"Sample mean"
636,0.694,0.842,"Sample mean"
637,0.697,0.844,"Sample mean"
638,0.698,0.845,"Sample mean"
639,0.7,0.847,"Sample mean"
640,0.696,0.849,"Sample mean"
641,0.7,0.85,"Sample mean"
642,0.699,0.848,"Sample mean"
643,0.697,0.846,"Sample mean"
644,0.69,0.842,"Sample mean"
645,0.698,0.846,"Sample mean"
646,0.7,0.85,"Sample mean"
647,0.697,0.849,"Sample mean"
648,0.694,0.848,"Sample mean"
649,0.696,0.849,"Sample mean"
650,0.697,0.849,"Sample mean"
651,0.698,0.849,"Sample mean"
652,0.699,0.85,"Sample mean"
653,0.7,0.849,"Sample mean"
654,0.699,0.851,"Sample mean"
655,0.703,0.854,"Sample mean"
656,0.702,0.853,"Sample mean"
657,0.703,0.854,"Sample mean"
658,0.702,0.854,"Sample mean"
659,0.701,0.851,"Sample mean"
660,0.704,0.849,"Sample mean"
661,0.702,0.852,"Sample mean"
662,0.705,0.852,"Sample mean"
663,0.71,0.857,"Sample mean"
664,0.711,0.858,"Sample mean"
665,0.713,0.861,"Sample mean"
666,0.709,0.856,"Sample mean"
667,0.71,0.857,"Sample mean"
668,0.714,0.862,"Sample mean"
669,0.711,0.858,"Sample mean"
670,0.711,0.857,"Sample mean"
671,0.708,0.859,"Sample mean"
672,0.706,0.853,"Sample mean"
673,0.708,0.853,"Sample mean"
674,0.704,0.855,"Sample mean"
675,0.708,0.856,"Sample mean"
676,0.703,0.854,"Sample mean"
677,0.704,0.854,"Sample mean"
678,0.708,0.854,"Sample mean"
679,0.712,0.856,"Sample mean"
680,0.712,0.855,"Sample mean"
681,0.712,0.855,"Sample mean"
682,0.715,0.862,"Sample mean"
683,0.718,0.861,"Sample mean"
684,0.712,0.859,"Sample mean"
685,0.715,0.86,"Sample mean"
686,0.718,0.863,"Sample mean"
687,0.718,0.864,"Sample mean"
688,0.72,0.865,"Sample mean"
689,0.72,0.862,"Sample mean"
690,0.716,0.863,"Sample mean"
691,0.714,0.861,"Sample mean"
692,0.716,0.863,"Sample mean"
693,0.716,0.866,"Sample mean"
694,0.719,0.864,"Sample mean"
695,0.719,0.865,"Sample mean"
696,0.725,0.866,"Sample mean"
697,0.724,0.868,"Sample mean"
698,0.724,0.869,"Sample mean"
699,0.725,0.866,"Sample mean"
700,0.729,0.87,"Sample mean"
701,0.732,0.872,"Sample mean"
702,0.731,0.867,"Sample mean"
703,0.735,0.868,"Sample mean"
704,0.733,0.869,"Sample mean"
705,0.732,0.87,"Sample mean"
706,0.733,0.87,"Sample mean"
707,0.728,0.868,"Sample mean"
708,0.732,0.874,"Sample mean"
709,0.732,0.875,"Sample mean"
710,0.735,0.875,"Sample mean"
711,0.729,0.87,"Sample mean"
712,0.734,0.875,"Sample mean"
713,0.736,0.871,"Sample mean"
714,0.732,0.869,"Sample mean"
715,0.734,0.87,"Sample mean"
716,0.73,0.868,"Sample mean"
717,0.729,0.867,"Sample mean"
718,0.732,0.868,"Sample mean"
719,0.73,0.867,"Sample mean"
720,0.731,0.868,"Sample mean"
721,0.735,0.869,"Sample mean"
722,0.738,0.873,"Sample mean"
723,0.736,0.873,"Sample mean"
724,0.739,0.873,"Sample mean"
725,0.737,0.871,"Sample mean"
726,0.738,0.872,"Sample mean"
727,0.742,0.877,"Sample mean"
728,0.742,0.876,"Sample mean"
729,0.738,0.875,"Sample mean"
730,0.74,0.875,"Sample mean"
731,0.74,0.874,"Sample mean"
732,0.741,0.878,"Sample mean"
733,0.743,0.881,"Sample mean"
734,0.744,0.882,"Sample mean"
735,0.745,0.881,"Sample mean"
736,0.743,0.882,"Sample mean"
737,0.744,0.878,"Sample mean"
738,0.746,0.88,"Sample mean"
739,0.741,0.876,"Sample mean"
740,0.738,0.872,"Sample mean"
741,0.741,0.873,"Sample mean"
742,0.742,0.87,"Sample mean"
743,0.743,0.872,"Sample mean"
744,0.741,0.873,"Sample mean"
745,0.743,0.875,"Sample mean"
746,0.742,0.877,"Sample mean"
747,0.739,0.873,"Sample mean"
748,0.743,0.875,"Sample mean"
749,0.746,0.879,"Sample mean"
750,0.745,0.877,"Sample mean"
751,0.744,0.876,"Sample mean"
752,0.742,0.873,"Sample mean"
753,0.738,0.874,"Sample mean"
754,0.74,0.876,"Sample mean"
755,0.74,0.877,"Sample mean"
756,0.739,0.875,"Sample mean"
757,0.74,0.876,"Sample mean"
758,0.74,0.872,"Sample mean"
759,0.737,0.872,"Sample mean"
760,0.735,0.869,"Sample mean"
761,0.737,0.871,"Sample mean"
762,0.742,0.875,"Sample mean"
763,0.742,0.873,"Sample mean"
764,0.74,0.873,"Sample mean"
765,0.739,0.878,"Sample mean"
766,0.74,0.878,"Sample mean"
767,0.738,0.878,"Sample mean"
768,0.737,0.874,"Sample mean"
769,0.743,0.877,"Sample mean"
770,0.753,0.88,"Sample mean"
771,0.745,0.875,"Sample mean"
772,0.742,0.877,"Sample mean"
773,0.742,0.879,"Sample mean"
774,0.743,0.877,"Sample mean"
775,0.746,0.879,"Sample mean"
776,0.742,0.878,"Sample mean"
777,0.738,0.878,"Sample mean"
778,0.741,0.875,"Sample mean"
779,0.742,0.877,"Sample mean"
780,0.743,0.878,"Sample mean"
781,0.742,0.878,"Sample mean"
782,0.745,0.881,"Sample mean"
783,0.745,0.881,"Sample mean"
784,0.746,0.881,"Sample mean"
785,0.742,0.875,"Sample mean"
786,0.747,0.883,"Sample mean"
787,0.748,0.882,"Sample mean"
788,0.748,0.882,"Sample mean"
789,0.748,0.882,"Sample mean"
790,0.749,0.883,"Sample mean"
791,0.746,0.882,"Sample mean"
792,0.745,0.882,"Sample mean"
793,0.746,0.886,"Sample mean"
794,0.742,0.881,"Sample mean"
795,0.746,0.887,"Sample mean"
796,0.746,0.882,"Sample mean"
797,0.749,0.883,"Sample mean"
798,0.747,0.884,"Sample mean"
799,0.746,0.884,"Sample mean"
800,0.75,0.891,"Sample mean"
801,0.752,0.888,"Sample mean"
802,0.758,0.891,"Sample mean"
803,0.754,0.885,"Sample mean"
804,0.753,0.887,"Sample mean"
805,0.752,0.887,"Sample mean"
806,0.756,0.888,"Sample mean"
807,0.751,0.885,"Sample mean"
808,0.752,0.889,"Sample mean"
809,0.748,0.884,"Sample mean"
810,0.745,0.882,"Sample mean"
811,0.75,0.884,"Sample mean"
812,0.747,0.881,"Sample mean"
813,0.745,0.88,"Sample mean"
814,0.749,0.882,"Sample mean"
815,0.75,0.886,"Sample mean"
816,0.751,0.883,"Sample mean"
817,0.75,0.885,"Sample mean"
818,0.751,0.885,"Sample mean"
819,0.751,0.882,"Sample mean"
820,0.748,0.884,"Sample mean"
821,0.748,0.883,"Sample mean"
822,0.748,0.885,"Sample mean"
823,0.747,0.885,"Sample mean"
824,0.749,0.886,"Sample mean"
825,0.753,0.888,"Sample mean"
826,0.752,0.889,"Sample mean"
827,0.754,0.888,"Sample mean"
828,0.753,0.888,"Sample mean"
829,0.75,0.888,"Sample mean"
830,0.751,0.883,"Sample mean"
831,0.749,0.884,"Sample mean"
832,0.758,0.888,"Sample mean"
833,0.753,0.889,"Sample mean"
834,0.752,0.887,"Sample mean"
835,0.748,0.885,"Sample mean"
836,0.752,0.887,"Sample mean"
837,0.749,0.885,"Sample mean"
838,0.75,0.885,"Sample mean"
839,0.751,0.887,"Sample mean"
840,0.752,0.885,"Sample mean"
841,0.752,0.888,"Sample mean"
842,0.759,0.892,"Sample mean"
843,0.756,0.889,"Sample mean"
844,0.757,0.891,"Sample mean"
845,0.763,0.894,"Sample mean"
846,0.762,0.893,"Sample mean"
847,0.758,0.889,"Sample mean"
848,0.758,0.889,"Sample mean"
849,0.753,0.888,"Sample mean"
850,0.757,0.889,"Sample mean"
851,0.751,0.888,"Sample mean"
852,0.755,0.891,"Sample mean"
853,0.752,0.889,"Sample mean"
854,0.755,0.89,"Sample mean"
855,0.751,0.886,"Sample mean"
856,0.747,0.885,"Sample mean"
857,0.751,0.883,"Sample mean"
858,0.754,0.887,"Sample mean"
859,0.755,0.887,"Sample mean"
860,0.755,0.888,"Sample mean"
861,0.753,0.885,"Sample mean"
862,0.756,0.89,"Sample mean"
863,0.756,0.888,"Sample mean"
864,0.759,0.889,"Sample mean"
865,0.758,0.889,"Sample mean"
866,0.759,0.888,"Sample mean"
867,0.765,0.891,"Sample mean"
868,0.765,0.894,"Sample mean"
869,0.767,0.896,"Sample mean"
870,0.769,0.894,"Sample mean"
871,0.764,0.894,"Sample mean"
872,0.764,0.894,"Sample mean"
873,0.763,0.892,"Sample mean"
874,0.764,0.896,"Sample mean"
875,0.76,0.887,"Sample mean"
876,0.764,0.892,"Sample mean"
877,0.765,0.896,"Sample mean"
878,0.769,0.895,"Sample mean"
879,0.768,0.897,"Sample mean"
880,0.767,0.896,"Sample mean"
881,0.769,0.898,"Sample mean"
882,0.764,0.896,"Sample mean"
883,0.765,0.896,"Sample mean"
884,0.764,0.89,"Sample mean"
885,0.766,0.892,"Sample mean"
886,0.766,0.889,"Sample mean"
887,0.765,0.89,"Sample mean"
888,0.763,0.889,"Sample mean"
889,0.768,0.892,"Sample mean"
890,0.763,0.889,"Sample mean"
891,0.765,0.895,"Sample mean"
892,0.764,0.895,"Sample mean"
893,0.765,0.894,"Sample mean"
894,0.762,0.894,"Sample mean"
895,0.769,0.896,"Sample mean"
896,0.766,0.893,"Sample mean"
897,0.766,0.893,"Sample mean"
898,0.766,0.889,"Sample mean"
899,0.767,0.891,"Sample mean"
900,0.764,0.891,"Sample mean"
901,0.766,0.894,"Sample mean"
902,0.765,0.893,"Sample mean"
903,0.765,0.893,"Sample mean"
904,0.764,0.89,"Sample mean"
905,0.765,0.891,"Sample mean"
906,0.763,0.887,"Sample mean"
907,0.764,0.888,"Sample mean"
908,0.767,0.889,"Sample mean"
909,0.765,0.892,"Sample mean"
910,0.767,0.891,"Sample mean"
911,0.766,0.89,"Sample mean"
912,0.77,0.893,"Sample mean"
913,0.77,0.895,"Sample mean"
914,0.776,0.896,"Sample mean"
915,0.773,0.898,"Sample mean"
916,0.766,0.894,"Sample mean"
917,0.772,0.897,"Sample mean"
918,0.769,0.896,"Sample mean"
919,0.772,0.896,"Sample mean"
920,0.768,0.893,"Sample mean"
921,0.769,0.893,"Sample mean"
922,0.772,0.893,"Sample mean"
923,0.771,0.89,"Sample mean"
924,0.772,0.893,"Sample mean"
925,0.773,0.895,"Sample mean"
926,0.769,0.894,"Sample mean"
927,0.772,0.892,"Sample mean"
928,0.769,0.894,"Sample mean"
929,0.774,0.895,"Sample mean"
930,0.77,0.896,"Sample mean"
931,0.768,0.895,"Sample mean"
932,0.772,0.894,"Sample mean"
933,0.775,0.898,"Sample mean"
934,0.773,0.897,"Sample mean"
935,0.773,0.897,"Sample mean"
936,0.771,0.896,"Sample mean"
937,0.772,0.894,"Sample mean"
938,0.773,0.896,"Sample mean"
939,0.777,0.899,"Sample mean"
940,0.777,0.899,"Sample mean"
941,0.778,0.898,"Sample mean"
942,0.781,0.9,"Sample mean"
943,0.78,0.9,"Sample mean"
944,0.781,0.899,"Sample mean"
945,0.781,0.898,"Sample mean"
946,0.78,0.899,"Sample mean"
947,0.784,0.898,"Sample mean"
948,0.782,0.896,"Sample mean"
949,0.787,0.898,"Sample mean"
950,0.785,0.899,"Sample mean"
951,0.789,0.9,"Sample mean"
952,0.782,0.898,"Sample mean"
953,0.789,0.9,"Sample mean"
954,0.789,0.897,"Sample mean"
955,0.79,0.899,"Sample mean"
956,0.79,0.898,"Sample mean"
957,0.784,0.895,"Sample mean"
958,0.782,0.896,"Sample mean"
959,0.781,0.894,"Sample mean"
960,0.782,0.896,"Sample mean"
961,0.786,0.896,"Sample mean"
962,0.785,0.897,"Sample mean"
963,0.783,0.897,"Sample mean"
964,0.781,0.895,"Sample mean"
965,0.783,0.897,"Sample mean"
966,0.781,0.896,"Sample mean"
967,0.776,0.895,"Sample mean"
968,0.78,0.896,"Sample mean"
969,0.779,0.895,"Sample mean"
970,0.78,0.898,"Sample mean"
971,0.78,0.894,"Sample mean"
972,0.776,0.891,"Sample mean"
973,0.777,0.892,"Sample mean"
974,0.78,0.895,"Sample mean"
975,0.777,0.895,"Sample mean"
976,0.779,0.891,"Sample mean"
977,0.781,0.893,"Sample mean"
978,0.781,0.892,"Sample mean"
979,0.783,0.896,"Sample mean"
980,0.783,0.897,"Sample mean"
981,0.785,0.901,"Sample mean"
982,0.79,0.904,"Sample mean"
983,0.785,0.901,"Sample mean"
984,0.782,0.902,"Sample mean"
985,0.782,0.899,"Sample mean"
986,0.784,0.898,"Sample mean"
987,0.787,0.899,"Sample mean"
988,0.788,0.9,"Sample mean"
989,0.785,0.898,"Sample mean"
990,0.787,0.898,"Sample mean"
991,0.789,0.9,"Sample mean"
992,0.785,0.898,"Sample mean"
993,0.791,0.902,"Sample mean"
994,0.792,0.902,"Sample mean"
995,0.796,0.903,"Sample mean"
996,0.794,0.904,"Sample mean"
997,0.79,0.903,"Sample mean"
998,0.788,0.902,"Sample mean"
999,0.788,0.903,"Sample mean"
1000,0.787,0.906,"Sample mean"
1,0.152,0.271,"Horvitz-Thompson"
2,0.174,0.344,"Horvitz-Thompson"
3,0.162,0.346,"Horvitz-Thompson"
4,0.147,0.34,"Horvitz-Thompson"
5,0.162,0.355,"Horvitz-Thompson"
6,0.184,0.371,"Horvitz-Thompson"
7,0.194,0.384,"Horvitz-Thompson"
8,0.19,0.39,"Horvitz-Thompson"
9,0.195,0.392,"Horvitz-Thompson"
10,0.206,0.402,"Horvitz-Thompson"
11,0.212,0.411,"Horvitz-Thompson"
12,0.216,0.434,"Horvitz-Thompson"
13,0.22,0.44,"Horvitz-Thompson"
14,0.225,0.445,"Horvitz-Thompson"
15,0.231,0.436,"Horvitz-Thompson"
16,0.238,0.453,"Horvitz-Thompson"
17,0.231,0.452,"Horvitz-Thompson"
18,0.229,0.45,"Horvitz-Thompson"
19,0.223,0.442,"Horvitz-Thompson"
20,0.227,0.448,"Horvitz-Thompson"
21,0.236,0.452,"Horvitz-Thompson"
22,0.24,0.457,"Horvitz-Thompson"
23,0.245,0.47,"Horvitz-Thompson"
24,0.242,0.474,"Horvitz-Thompson"
25,0.248,0.476,"Horvitz-Thompson"
26,0.252,0.475,"Horvitz-Thompson"
27,0.246,0.472,"Horvitz-Thompson"
28,0.251,0.476,"Horvitz-Thompson"
29,0.254,0.477,"Horvitz-Thompson"
30,0.258,0.485,"Horvitz-Thompson"
31,0.252,0.48,"Horvitz-Thompson"
32,0.259,0.478,"Horvitz-Thompson"
33,0.265,0.485,"Horvitz-Thompson"
34,0.264,0.486,"Horvitz-Thompson"
35,0.264,0.485,"Horvitz-Thompson"
36,0.264,0.483,"Horvitz-Thompson"
37,0.263,0.482,"Horvitz-Thompson"
38,0.264,0.483,"Horvitz-Thompson"
39,0.268,0.497,"Horvitz-Thompson"
40,0.267,0.497,"Horvitz-Thompson"
41,0.274,0.494,"Horvitz-Thompson"
42,0.282,0.495,"Horvitz-Thompson"
43,0.28,0.5,"Horvitz-Thompson"
44,0.279,0.493,"Horvitz-Thompson"
45,0.277,0.484,"Horvitz-Thompson"
46,0.288,0.495,"Horvitz-Thompson"
47,0.279,0.496,"Horvitz-Thompson"
48,0.29,0.505,"Horvitz-Thompson"
49,0.291,0.5,"Horvitz-Thompson"
50,0.29,0.504,"Horvitz-Thompson"
51,0.286,0.503,"Horvitz-Thompson"
52,0.286,0.506,"Horvitz-Thompson"
53,0.284,0.505,"Horvitz-Thompson"
54,0.298,0.516,"Horvitz-Thompson"
55,0.294,0.516,"Horvitz-Thompson"
56,0.299,0.525,"Horvitz-Thompson"
57,0.298,0.517,"Horvitz-Thompson"
58,0.296,0.512,"Horvitz-Thompson"
59,0.301,0.518,"Horvitz-Thompson"
60,0.303,0.525,"Horvitz-Thompson"
61,0.302,0.525,"Horvitz-Thompson"
62,0.303,0.524,"Horvitz-Thompson"
63,0.304,0.52,"Horvitz-Thompson"
64,0.31,0.528,"Horvitz-Thompson"
65,0.309,0.528,"Horvitz-Thompson"
66,0.312,0.531,"Horvitz-Thompson"
67,0.301,0.527,"Horvitz-Thompson"
68,0.306,0.535,"Horvitz-Thompson"
69,0.306,0.541,"Horvitz-Thompson"
70,0.304,0.53,"Horvitz-Thompson"
71,0.308,0.529,"Horvitz-Thompson"
72,0.314,0.539,"Horvitz-Thompson"
73,0.316,0.549,"Horvitz-Thompson"
74,0.32,0.546,"Horvitz-Thompson"
75,0.32,0.54,"Horvitz-Thompson"
76,0.321,0.536,"Horvitz-Thompson"
77,0.319,0.535,"Horvitz-Thompson"
78,0.327,0.54,"Horvitz-Thompson"
79,0.328,0.546,"Horvitz-Thompson"
80,0.329,0.537,"Horvitz-Thompson"
81,0.327,0.533,"Horvitz-Thompson"
82,0.327,0.529,"Horvitz-Thompson"
83,0.327,0.529,"Horvitz-Thompson"
84,0.322,0.531,"Horvitz-Thompson"
85,0.318,0.531,"Horvitz-Thompson"
86,0.32,0.534,"Horvitz-Thompson"
87,0.325,0.54,"Horvitz-Thompson"
88,0.336,0.552,"Horvitz-Thompson"
89,0.333,0.546,"Horvitz-Thompson"
90,0.325,0.54,"Horvitz-Thompson"
91,0.318,0.534,"Horvitz-Thompson"
92,0.32,0.529,"Horvitz-Thompson"
93,0.319,0.531,"Horvitz-Thompson"
94,0.323,0.531,"Horvitz-Thompson"
95,0.327,0.537,"Horvitz-Thompson"
96,0.33,0.543,"Horvitz-Thompson"
97,0.333,0.539,"Horvitz-Thompson"
98,0.331,0.537,"Horvitz-Thompson"
99,0.334,0.541,"Horvitz-Thompson"
100,0.335,0.542,"Horvitz-Thompson"
101,0.352,0.559,"Horvitz-Thompson"
102,0.354,0.563,"Horvitz-Thompson"
103,0.357,0.565,"Horvitz-Thompson"
104,0.363,0.57,"Horvitz-Thompson"
105,0.363,0.574,"Horvitz-Thompson"
106,0.371,0.579,"Horvitz-Thompson"
107,0.376,0.581,"Horvitz-Thompson"
108,0.373,0.582,"Horvitz-Thompson"
109,0.364,0.58,"Horvitz-Thompson"
110,0.369,0.583,"Horvitz-Thompson"
111,0.371,0.583,"Horvitz-Thompson"
112,0.361,0.576,"Horvitz-Thompson"
113,0.36,0.586,"Horvitz-Thompson"
114,0.361,0.586,"Horvitz-Thompson"
115,0.357,0.576,"Horvitz-Thompson"
116,0.359,0.581,"Horvitz-Thompson"
117,0.363,0.583,"Horvitz-Thompson"
118,0.366,0.59,"Horvitz-Thompson"
119,0.37,0.59,"Horvitz-Thompson"
120,0.373,0.589,"Horvitz-Thompson"
121,0.373,0.59,"Horvitz-Thompson"
122,0.366,0.583,"Horvitz-Thompson"
123,0.36,0.583,"Horvitz-Thompson"
124,0.368,0.591,"Horvitz-Thompson"
125,0.371,0.594,"Horvitz-Thompson"
126,0.368,0.584,"Horvitz-Thompson"
127,0.371,0.591,"Horvitz-Thompson"
128,0.368,0.592,"Horvitz-Thompson"
129,0.361,0.584,"Horvitz-Thompson"
130,0.352,0.575,"Horvitz-Thompson"
131,0.361,0.581,"Horvitz-Thompson"
132,0.362,0.589,"Horvitz-Thompson"
133,0.365,0.588,"Horvitz-Thompson"
134,0.371,0.588,"Horvitz-Thompson"
135,0.375,0.589,"Horvitz-Thompson"
136,0.369,0.593,"Horvitz-Thompson"
137,0.378,0.597,"Horvitz-Thompson"
138,0.376,0.6,"Horvitz-Thompson"
139,0.373,0.593,"Horvitz-Thompson"
140,0.374,0.602,"Horvitz-Thompson"
141,0.372,0.597,"Horvitz-Thompson"
142,0.375,0.598,"Horvitz-Thompson"
143,0.376,0.599,"Horvitz-Thompson"
144,0.372,0.593,"Horvitz-Thompson"
145,0.368,0.593,"Horvitz-Thompson"
146,0.376,0.599,"Horvitz-Thompson"
147,0.376,0.593,"Horvitz-Thompson"
148,0.378,0.593,"Horvitz-Thompson"
149,0.38,0.6,"Horvitz-Thompson"
150,0.375,0.597,"Horvitz-Thompson"
151,0.381,0.6,"Horvitz-Thompson"
152,0.378,0.594,"Horvitz-Thompson"
153,0.38,0.596,"Horvitz-Thompson"
154,0.376,0.599,"Horvitz-Thompson"
155,0.374,0.592,"Horvitz-Thompson"
156,0.377,0.592,"Horvitz-Thompson"
157,0.383,0.6,"Horvitz-Thompson"
158,0.386,0.606,"Horvitz-Thompson"
159,0.386,0.604,"Horvitz-Thompson"
160,0.394,0.612,"Horvitz-Thompson"
161,0.397,0.614,"Horvitz-Thompson"
