"n","correct_pct","top_two_pct","estimator"
162,0.39,0.607,"Horvitz-Thompson"
163,0.388,0.608,"Horvitz-Thompson"
164,0.388,0.607,"Horvitz-Thompson"
165,0.387,0.607,"Horvitz-Thompson"
166,0.392,0.608,"Horvitz-Thompson"
167,0.391,0.614,"Horvitz-Thompson"
168,0.392,0.616,"Horvitz-Thompson"
169,0.399,0.617,"Horvitz-Thompson"
170,0.398,0.616,"Horvitz-Thompson"
171,0.402,0.619,"Horvitz-Thompson"
172,0.397,0.616,"Horvitz-Thompson"
173,0.394,0.62,"Horvitz-Thompson"
174,0.397,0.623,"Horvitz-Thompson"
175,0.395,0.621,"Horvitz-Thompson"
176,0.395,0.621,"Horvitz-Thompson"
177,0.391,0.619,"Horvitz-Thompson"
178,0.39,0.621,"Horvitz-Thompson"
179,0.393,0.625,"Horvitz-Thompson"
180,0.393,0.622,"Horvitz-Thompson"
181,0.394,0.625,"Horvitz-Thompson"
182,0.397,0.634,"Horvitz-Thompson"
183,0.391,0.62,"Horvitz-Thompson"
184,0.393,0.627,"Horvitz-Thompson"
185,0.39,0.625,"Horvitz-Thompson"
186,0.388,0.623,"Horvitz-Thompson"
187,0.39,0.628,"Horvitz-Thompson"
188,0.39,0.628,"Horvitz-Thompson"
189,0.398,0.633,"Horvitz-Thompson"
190,0.399,0.632,"Horvitz-Thompson"
191,0.395,0.639,"Horvitz-Thompson"
192,0.395,0.638,"Horvitz-Thompson"
193,0.397,0.639,"Horvitz-Thompson"
194,0.4,0.638,"Horvitz-Thompson"
195,0.4,0.634,"Horvitz-Thompson"
196,0.395,0.626,"Horvitz-Thompson"
197,0.398,0.629,"Horvitz-Thompson"
198,0.402,0.631,"Horvitz-Thompson"
199,0.403,0.624,"Horvitz-Thompson"
200,0.408,0.628,"Horvitz-Thompson"
201,0.41,0.63,"Horvitz-Thompson"
202,0.408,0.63,"Horvitz-Thompson"
203,0.403,0.633,"Horvitz-Thompson"
204,0.399,0.627,"Horvitz-Thompson"
205,0.392,0.622,"Horvitz-Thompson"
206,0.386,0.618,"Horvitz-Thompson"
207,0.391,0.621,"Horvitz-Thompson"
208,0.393,0.618,"Horvitz-Thompson"
209,0.398,0.622,"Horvitz-Thompson"
210,0.392,0.618,"Horvitz-Thompson"
211,0.388,0.621,"Horvitz-Thompson"
212,0.39,0.621,"Horvitz-Thompson"
213,0.388,0.617,"Horvitz-Thompson"
214,0.388,0.615,"Horvitz-Thompson"
215,0.39,0.618,"Horvitz-Thompson"
216,0.389,0.617,"Horvitz-Thompson"
217,0.385,0.613,"Horvitz-Thompson"
218,0.388,0.613,"Horvitz-Thompson"
219,0.385,0.611,"Horvitz-Thompson"
220,0.39,0.614,"Horvitz-Thompson"
221,0.392,0.616,"Horvitz-Thompson"
222,0.387,0.618,"Horvitz-Thompson"
223,0.383,0.617,"Horvitz-Thompson"
224,0.385,0.623,"Horvitz-Thompson"
225,0.381,0.622,"Horvitz-Thompson"
226,0.371,0.61,"Horvitz-Thompson"
227,0.382,0.618,"Horvitz-Thompson"
228,0.384,0.622,"Horvitz-Thompson"
229,0.388,0.625,"Horvitz-Thompson"
230,0.39,0.629,"Horvitz-Thompson"
231,0.387,0.631,"Horvitz-Thompson"
232,0.382,0.626,"Horvitz-Thompson"
233,0.387,0.629,"Horvitz-Thompson"
234,0.383,0.626,"Horvitz-Thompson"
235,0.381,0.621,"Horvitz-Thompson"
236,0.385,0.625,"Horvitz-Thompson"
237,0.386,0.622,"Horvitz-Thompson"
238,0.38,0.616,"Horvitz-Thompson"
239,0.385,0.621,"Horvitz-Thompson"
240,0.385,0.621,"Horvitz-Thompson"
241,0.387,0.62,"Horvitz-Thompson"
242,0.388,0.617,"Horvitz-Thompson"
243,0.392,0.618,"Horvitz-Thompson"
244,0.394,0.62,"Horvitz-Thompson"
245,0.391,0.615,"Horvitz-Thompson"
246,0.396,0.621,"Horvitz-Thompson"
247,0.397,0.629,"Horvitz-Thompson"
248,0.396,0.62,"Horvitz-Thompson"
249,0.394,0.62,"Horvitz-Thompson"
250,0.395,0.626,"Horvitz-Thompson"
251,0.398,0.625,"Horvitz-Thompson"
252,0.399,0.63,"Horvitz-Thompson"
253,0.401,0.624,"Horvitz-Thompson"
254,0.401,0.624,"Horvitz-Thompson"
255,0.405,0.627,"Horvitz-Thompson"
256,0.408,0.628,"Horvitz-Thompson"
257,0.405,0.629,"Horvitz-Thompson"
258,0.401,0.629,"Horvitz-Thompson"
259,0.402,0.627,"Horvitz-Thompson"
260,0.403,0.626,"Horvitz-Thompson"
261,0.404,0.622,"Horvitz-Thompson"
262,0.4,0.62,"Horvitz-Thompson"
263,0.396,0.62,"Horvitz-Thompson"
264,0.396,0.626,"Horvitz-Thompson"
265,0.399,0.625,"Horvitz-Thompson"
266,0.397,0.626,"Horvitz-Thompson"
267,0.396,0.625,"Horvitz-Thompson"
268,0.401,0.629,"Horvitz-Thompson"
269,0.401,0.628,"Horvitz-Thompson"
270,0.4,0.623,"Horvitz-Thompson"
271,0.395,0.619,"Horvitz-Thompson"
272,0.393,0.62,"Horvitz-Thompson"
273,0.394,0.622,"Horvitz-Thompson"
274,0.392,0.624,"Horvitz-Thompson"
275,0.394,0.625,"Horvitz-Thompson"
276,0.392,0.625,"Horvitz-Thompson"
277,0.394,0.627,"Horvitz-Thompson"
278,0.397,0.628,"Horvitz-Thompson"
279,0.393,0.633,"Horvitz-Thompson"
280,0.396,0.635,"Horvitz-Thompson"
281,0.394,0.633,"Horvitz-Thompson"
282,0.395,0.634,"Horvitz-Thompson"
283,0.398,0.631,"Horvitz-Thompson"
284,0.404,0.638,"Horvitz-Thompson"
285,0.405,0.637,"Horvitz-Thompson"
286,0.402,0.634,"Horvitz-Thompson"
287,0.399,0.634,"Horvitz-Thompson"
288,0.403,0.633,"Horvitz-Thompson"
289,0.397,0.629,"Horvitz-Thompson"
290,0.388,0.624,"Horvitz-Thompson"
291,0.391,0.622,"Horvitz-Thompson"
292,0.394,0.624,"Horvitz-Thompson"
293,0.395,0.625,"Horvitz-Thompson"
294,0.396,0.623,"Horvitz-Thompson"
295,0.401,0.628,"Horvitz-Thompson"
296,0.401,0.627,"Horvitz-Thompson"
297,0.405,0.63,"Horvitz-Thompson"
298,0.403,0.628,"Horvitz-Thompson"
299,0.403,0.628,"Horvitz-Thompson"
300,0.403,0.631,"Horvitz-Thompson"
301,0.408,0.636,"Horvitz-Thompson"
302,0.409,0.637,"Horvitz-Thompson"
303,0.412,0.639,"Horvitz-Thompson"
304,0.411,0.64,"Horvitz-Thompson"
305,0.413,0.64,"Horvitz-Thompson"
306,0.408,0.639,"Horvitz-Thompson"
307,0.412,0.643,"Horvitz-Thompson"
308,0.41,0.642,"Horvitz-Thompson"
309,0.408,0.639,"Horvitz-Thompson"
310,0.405,0.638,"Horvitz-Thompson"
311,0.403,0.634,"Horvitz-Thompson"
312,0.403,0.635,"Horvitz-Thompson"
313,0.4,0.635,"Horvitz-Thompson"
314,0.398,0.632,"Horvitz-Thompson"
315,0.398,0.632,"Horvitz-Thompson"
316,0.403,0.635,"Horvitz-Thompson"
317,0.393,0.637,"Horvitz-Thompson"
318,0.398,0.637,"Horvitz-Thompson"
319,0.399,0.638,"Horvitz-Thompson"
320,0.407,0.642,"Horvitz-Thompson"
321,0.408,0.639,"Horvitz-Thompson"
322,0.409,0.642,"Horvitz-Thompson"
323,0.407,0.641,"Horvitz-Thompson"
324,0.407,0.641,"Horvitz-Thompson"
325,0.403,0.635,"Horvitz-Thompson"
326,0.404,0.637,"Horvitz-Thompson"
327,0.408,0.642,"Horvitz-Thompson"
328,0.415,0.647,"Horvitz-Thompson"
329,0.409,0.645,"Horvitz-Thompson"
330,0.408,0.641,"Horvitz-Thompson"
331,0.41,0.639,"Horvitz-Thompson"
332,0.407,0.641,"Horvitz-Thompson"
333,0.406,0.636,"Horvitz-Thompson"
334,0.41,0.643,"Horvitz-Thompson"
335,0.411,0.644,"Horvitz-Thompson"
336,0.414,0.651,"Horvitz-Thompson"
337,0.408,0.645,"Horvitz-Thompson"
338,0.414,0.648,"Horvitz-Thompson"
339,0.416,0.655,"Horvitz-Thompson"
340,0.417,0.656,"Horvitz-Thompson"
341,0.416,0.649,"Horvitz-Thompson"
342,0.418,0.653,"Horvitz-Thompson"
343,0.417,0.652,"Horvitz-Thompson"
344,0.416,0.654,"Horvitz-Thompson"
345,0.412,0.65,"Horvitz-Thompson"
346,0.408,0.649,"Horvitz-Thompson"
347,0.404,0.643,"Horvitz-Thompson"
348,0.403,0.643,"Horvitz-Thompson"
349,0.404,0.641,"Horvitz-Thompson"
350,0.409,0.643,"Horvitz-Thompson"
351,0.415,0.649,"Horvitz-Thompson"
352,0.421,0.654,"Horvitz-Thompson"
353,0.417,0.655,"Horvitz-Thompson"
354,0.418,0.658,"Horvitz-Thompson"
355,0.411,0.659,"Horvitz-Thompson"
356,0.411,0.653,"Horvitz-Thompson"
357,0.414,0.655,"Horvitz-Thompson"
358,0.418,0.649,"Horvitz-Thompson"
359,0.419,0.65,"Horvitz-Thompson"
360,0.421,0.651,"Horvitz-Thompson"
361,0.422,0.652,"Horvitz-Thompson"
362,0.427,0.66,"Horvitz-Thompson"
363,0.428,0.66,"Horvitz-Thompson"
364,0.42,0.658,"Horvitz-Thompson"
365,0.426,0.658,"Horvitz-Thompson"
366,0.421,0.656,"Horvitz-Thompson"
367,0.423,0.655,"Horvitz-Thompson"
368,0.423,0.656,"Horvitz-Thompson"
369,0.418,0.649,"Horvitz-Thompson"
370,0.422,0.653,"Horvitz-Thompson"
371,0.424,0.656,"Horvitz-Thompson"
372,0.421,0.654,"Horvitz-Thompson"
373,0.422,0.656,"Horvitz-Thompson"
374,0.423,0.657,"Horvitz-Thompson"
375,0.429,0.661,"Horvitz-Thompson"
376,0.43,0.666,"Horvitz-Thompson"
377,0.43,0.661,"Horvitz-Thompson"
378,0.43,0.664,"Horvitz-Thompson"
379,0.432,0.66,"Horvitz-Thompson"
380,0.427,0.655,"Horvitz-Thompson"
381,0.425,0.654,"Horvitz-Thompson"
382,0.421,0.653,"Horvitz-Thompson"
383,0.426,0.655,"Horvitz-Thompson"
384,0.431,0.659,"Horvitz-Thompson"
385,0.426,0.659,"Horvitz-Thompson"
386,0.423,0.654,"Horvitz-Thompson"
387,0.424,0.656,"Horvitz-Thompson"
388,0.43,0.661,"Horvitz-Thompson"
389,0.427,0.662,"Horvitz-Thompson"
390,0.427,0.662,"Horvitz-Thompson"
391,0.424,0.659,"Horvitz-Thompson"
392,0.423,0.656,"Horvitz-Thompson"
393,0.424,0.66,"Horvitz-Thompson"
394,0.424,0.66,"Horvitz-Thompson"
395,0.426,0.662,"Horvitz-Thompson"
396,0.421,0.658,"Horvitz-Thompson"
397,0.425,0.658,"Horvitz-Thompson"
398,0.425,0.657,"Horvitz-Thompson"
399,0.43,0.661,"Horvitz-Thompson"
400,0.431,0.662,"Horvitz-Thompson"
401,0.435,0.662,"Horvitz-Thompson"
402,0.43,0.66,"Horvitz-Thompson"
403,0.429,0.66,"Horvitz-Thompson"
404,0.431,0.658,"Horvitz-Thompson"
405,0.43,0.655,"Horvitz-Thompson"
406,0.434,0.661,"Horvitz-Thompson"
407,0.436,0.663,"Horvitz-Thompson"
408,0.438,0.663,"Horvitz-Thompson"
409,0.435,0.66,"Horvitz-Thompson"
410,0.431,0.654,"Horvitz-Thompson"
411,0.436,0.659,"Horvitz-Thompson"
412,0.433,0.661,"Horvitz-Thompson"
413,0.441,0.671,"Horvitz-Thompson"
414,0.439,0.667,"Horvitz-Thompson"
415,0.437,0.667,"Horvitz-Thompson"
416,0.436,0.66,"Horvitz-Thompson"
417,0.432,0.66,"Horvitz-Thompson"
418,0.425,0.659,"Horvitz-Thompson"
419,0.428,0.661,"Horvitz-Thompson"
420,0.426,0.658,"Horvitz-Thompson"
421,0.432,0.658,"Horvitz-Thompson"
422,0.435,0.656,"Horvitz-Thompson"
423,0.431,0.654,"Horvitz-Thompson"
424,0.43,0.66,"Horvitz-Thompson"
425,0.428,0.655,"Horvitz-Thompson"
426,0.428,0.652,"Horvitz-Thompson"
427,0.428,0.652,"Horvitz-Thompson"
428,0.43,0.654,"Horvitz-Thompson"
429,0.434,0.657,"Horvitz-Thompson"
430,0.434,0.655,"Horvitz-Thompson"
431,0.438,0.656,"Horvitz-Thompson"
432,0.44,0.663,"Horvitz-Thompson"
433,0.437,0.661,"Horvitz-Thompson"
434,0.435,0.659,"Horvitz-Thompson"
435,0.437,0.663,"Horvitz-Thompson"
436,0.436,0.664,"Horvitz-Thompson"
437,0.437,0.663,"Horvitz-Thompson"
438,0.432,0.661,"Horvitz-Thompson"
439,0.436,0.666,"Horvitz-Thompson"
440,0.441,0.669,"Horvitz-Thompson"
441,0.444,0.666,"Horvitz-Thompson"
442,0.443,0.665,"Horvitz-Thompson"
443,0.438,0.659,"Horvitz-Thompson"
444,0.442,0.664,"Horvitz-Thompson"
445,0.451,0.664,"Horvitz-Thompson"
446,0.453,0.667,"Horvitz-Thompson"
447,0.451,0.668,"Horvitz-Thompson"
448,0.452,0.67,"Horvitz-Thompson"
449,0.447,0.664,"Horvitz-Thompson"
450,0.45,0.665,"Horvitz-Thompson"
451,0.45,0.663,"Horvitz-Thompson"
452,0.45,0.661,"Horvitz-Thompson"
453,0.449,0.665,"Horvitz-Thompson"
454,0.447,0.664,"Horvitz-Thompson"
455,0.45,0.664,"Horvitz-Thompson"
456,0.451,0.665,"Horvitz-Thompson"
457,0.449,0.665,"Horvitz-Thompson"
458,0.451,0.666,"Horvitz-Thompson"
459,0.45,0.666,"Horvitz-Thompson"
460,0.452,0.669,"Horvitz-Thompson"
461,0.448,0.669,"Horvitz-Thompson"
462,0.455,0.671,"Horvitz-Thompson"
463,0.451,0.668,"Horvitz-Thompson"
464,0.448,0.667,"Horvitz-Thompson"
465,0.455,0.67,"Horvitz-Thompson"
466,0.458,0.673,"Horvitz-Thompson"
467,0.453,0.673,"Horvitz-Thompson"
468,0.452,0.671,"Horvitz-Thompson"
469,0.452,0.67,"Horvitz-Thompson"
470,0.453,0.668,"Horvitz-Thompson"
471,0.449,0.667,"Horvitz-Thompson"
472,0.459,0.67,"Horvitz-Thompson"
473,0.46,0.671,"Horvitz-Thompson"
474,0.461,0.67,"Horvitz-Thompson"
475,0.456,0.667,"Horvitz-Thompson"
476,0.459,0.67,"Horvitz-Thompson"
477,0.456,0.664,"Horvitz-Thompson"
478,0.455,0.668,"Horvitz-Thompson"
479,0.448,0.665,"Horvitz-Thompson"
480,0.448,0.658,"Horvitz-Thompson"
481,0.447,0.662,"Horvitz-Thompson"
482,0.445,0.663,"Horvitz-Thompson"
483,0.447,0.662,"Horvitz-Thompson"
484,0.442,0.657,"Horvitz-Thompson"
485,0.446,0.658,"Horvitz-Thompson"
486,0.447,0.657,"Horvitz-Thompson"
487,0.444,0.658,"Horvitz-Thompson"
488,0.447,0.662,"Horvitz-Thompson"
489,0.452,0.658,"Horvitz-Thompson"
490,0.451,0.655,"Horvitz-Thompson"
491,0.449,0.657,"Horvitz-Thompson"
492,0.456,0.662,"Horvitz-Thompson"
493,0.46,0.665,"Horvitz-Thompson"
494,0.454,0.658,"Horvitz-Thompson"
495,0.454,0.656,"Horvitz-Thompson"
496,0.456,0.658,"Horvitz-Thompson"
497,0.461,0.662,"Horvitz-Thompson"
498,0.459,0.66,"Horvitz-Thompson"
499,0.456,0.659,"Horvitz-Thompson"
500,0.454,0.661,"Horvitz-Thompson"
501,0.459,0.669,"Horvitz-Thompson"
502,0.461,0.669,"Horvitz-Thompson"
503,0.461,0.671,"Horvitz-Thompson"
504,0.466,0.675,"Horvitz-Thompson"
505,0.456,0.666,"Horvitz-Thompson"
506,0.453,0.666,"Horvitz-Thompson"
507,0.454,0.663,"Horvitz-Thompson"
508,0.454,0.66,"Horvitz-Thompson"
509,0.458,0.662,"Horvitz-Thompson"
510,0.457,0.665,"Horvitz-Thompson"
511,0.456,0.664,"Horvitz-Thompson"
512,0.461,0.665,"Horvitz-Thompson"
513,0.464,0.67,"Horvitz-Thompson"
514,0.455,0.661,"Horvitz-Thompson"
515,0.459,0.664,"Horvitz-Thompson"
516,0.462,0.666,"Horvitz-Thompson"
517,0.46,0.669,"Horvitz-Thompson"
518,0.466,0.674,"Horvitz-Thompson"
519,0.469,0.676,"Horvitz-Thompson"
520,0.472,0.676,"Horvitz-Thompson"
521,0.472,0.676,"Horvitz-Thompson"
522,0.472,0.673,"Horvitz-Thompson"
523,0.461,0.664,"Horvitz-Thompson"
524,0.462,0.666,"Horvitz-Thompson"
525,0.463,0.667,"Horvitz-Thompson"
526,0.467,0.669,"Horvitz-Thompson"
527,0.47,0.673,"Horvitz-Thompson"
528,0.468,0.671,"Horvitz-Thompson"
529,0.471,0.671,"Horvitz-Thompson"
530,0.472,0.673,"Horvitz-Thompson"
531,0.471,0.67,"Horvitz-Thompson"
532,0.474,0.672,"Horvitz-Thompson"
533,0.469,0.671,"Horvitz-Thompson"
534,0.466,0.669,"Horvitz-Thompson"
535,0.463,0.668,"Horvitz-Thompson"
536,0.464,0.674,"Horvitz-Thompson"
537,0.467,0.673,"Horvitz-Thompson"
538,0.467,0.671,"Horvitz-Thompson"
539,0.474,0.679,"Horvitz-Thompson"
540,0.465,0.671,"Horvitz-Thompson"
541,0.467,0.671,"Horvitz-Thompson"
542,0.469,0.669,"Horvitz-Thompson"
543,0.473,0.669,"Horvitz-Thompson"
544,0.472,0.671,"Horvitz-Thompson"
545,0.473,0.674,"Horvitz-Thompson"
546,0.469,0.676,"Horvitz-Thompson"
547,0.47,0.675,"Horvitz-Thompson"
548,0.47,0.671,"Horvitz-Thompson"
549,0.472,0.676,"Horvitz-Thompson"
550,0.469,0.674,"Horvitz-Thompson"
551,0.472,0.675,"Horvitz-Thompson"
552,0.474,0.675,"Horvitz-Thompson"
553,0.476,0.676,"Horvitz-Thompson"
554,0.475,0.677,"Horvitz-Thompson"
555,0.473,0.673,"Horvitz-Thompson"
556,0.471,0.67,"Horvitz-Thompson"
557,0.468,0.667,"Horvitz-Thompson"
558,0.471,0.671,"Horvitz-Thompson"
559,0.474,0.672,"Horvitz-Thompson"
560,0.475,0.672,"Horvitz-Thompson"
561,0.472,0.67,"Horvitz-Thompson"
562,0.465,0.666,"Horvitz-Thompson"
563,0.468,0.668,"Horvitz-Thompson"
564,0.469,0.665,"Horvitz-Thompson"
565,0.468,0.667,"Horvitz-Thompson"
566,0.475,0.672,"Horvitz-Thompson"
567,0.466,0.67,"Horvitz-Thompson"
568,0.464,0.668,"Horvitz-Thompson"
569,0.465,0.667,"Horvitz-Thompson"
570,0.467,0.669,"Horvitz-Thompson"
571,0.468,0.667,"Horvitz-Thompson"
572,0.468,0.667,"Horvitz-Thompson"
573,0.465,0.666,"Horvitz-Thompson"
574,0.464,0.666,"Horvitz-Thompson"
575,0.468,0.67,"Horvitz-Thompson"
576,0.474,0.67,"Horvitz-Thompson"
577,0.475,0.673,"Horvitz-Thompson"
578,0.479,0.676,"Horvitz-Thompson"
579,0.476,0.677,"Horvitz-Thompson"
580,0.474,0.671,"Horvitz-Thompson"
581,0.474,0.673,"Horvitz-Thompson"
582,0.471,0.675,"Horvitz-Thompson"
583,0.469,0.672,"Horvitz-Thompson"
584,0.464,0.667,"Horvitz-Thompson"
585,0.463,0.667,"Horvitz-Thompson"
586,0.461,0.664,"Horvitz-Thompson"
587,0.467,0.667,"Horvitz-Thompson"
588,0.471,0.672,"Horvitz-Thompson"
589,0.475,0.674,"Horvitz-Thompson"
590,0.475,0.676,"Horvitz-Thompson"
591,0.476,0.679,"Horvitz-Thompson"
592,0.478,0.677,"Horvitz-Thompson"
593,0.476,0.675,"Horvitz-Thompson"
594,0.476,0.673,"Horvitz-Thompson"
595,0.478,0.674,"Horvitz-Thompson"
596,0.48,0.675,"Horvitz-Thompson"
597,0.479,0.675,"Horvitz-Thompson"
598,0.48,0.68,"Horvitz-Thompson"
599,0.484,0.68,"Horvitz-Thompson"
600,0.486,0.683,"Horvitz-Thompson"
601,0.484,0.686,"Horvitz-Thompson"
602,0.479,0.685,"Horvitz-Thompson"
603,0.485,0.692,"Horvitz-Thompson"
604,0.489,0.69,"Horvitz-Thompson"
605,0.487,0.69,"Horvitz-Thompson"
606,0.493,0.693,"Horvitz-Thompson"
607,0.492,0.692,"Horvitz-Thompson"
608,0.496,0.694,"Horvitz-Thompson"
609,0.492,0.692,"Horvitz-Thompson"
610,0.494,0.694,"Horvitz-Thompson"
611,0.495,0.693,"Horvitz-Thompson"
612,0.488,0.687,"Horvitz-Thompson"
613,0.49,0.69,"Horvitz-Thompson"
614,0.486,0.691,"Horvitz-Thompson"
615,0.488,0.692,"Horvitz-Thompson"
616,0.49,0.696,"Horvitz-Thompson"
617,0.49,0.693,"Horvitz-Thompson"
618,0.489,0.691,"Horvitz-Thompson"
619,0.491,0.689,"Horvitz-Thompson"
620,0.491,0.69,"Horvitz-Thompson"
621,0.485,0.687,"Horvitz-Thompson"
622,0.484,0.685,"Horvitz-Thompson"
623,0.481,0.678,"Horvitz-Thompson"
624,0.482,0.68,"Horvitz-Thompson"
625,0.479,0.679,"Horvitz-Thompson"
626,0.477,0.677,"Horvitz-Thompson"
627,0.479,0.677,"Horvitz-Thompson"
628,0.477,0.676,"Horvitz-Thompson"
629,0.478,0.677,"Horvitz-Thompson"
630,0.478,0.677,"Horvitz-Thompson"
631,0.483,0.681,"Horvitz-Thompson"
632,0.483,0.682,"Horvitz-Thompson"
633,0.482,0.683,"Horvitz-Thompson"
634,0.483,0.685,"Horvitz-Thompson"
635,0.479,0.681,"Horvitz-Thompson"
636,0.485,0.684,"Horvitz-Thompson"
637,0.485,0.681,"Horvitz-Thompson"
638,0.484,0.681,"Horvitz-Thompson"
639,0.479,0.68,"Horvitz-Thompson"
640,0.488,0.688,"Horvitz-Thompson"
641,0.488,0.689,"Horvitz-Thompson"
642,0.486,0.688,"Horvitz-Thompson"
643,0.486,0.69,"Horvitz-Thompson"
644,0.488,0.691,"Horvitz-Thompson"
645,0.489,0.694,"Horvitz-Thompson"
646,0.488,0.693,"Horvitz-Thompson"
647,0.486,0.69,"Horvitz-Thompson"
648,0.487,0.691,"Horvitz-Thompson"
649,0.483,0.691,"Horvitz-Thompson"
650,0.487,0.693,"Horvitz-Thompson"
651,0.489,0.694,"Horvitz-Thompson"
652,0.489,0.695,"Horvitz-Thompson"
653,0.485,0.694,"Horvitz-Thompson"
654,0.492,0.699,"Horvitz-Thompson"
655,0.496,0.698,"Horvitz-Thompson"
656,0.497,0.7,"Horvitz-Thompson"
657,0.494,0.698,"Horvitz-Thompson"
658,0.49,0.693,"Horvitz-Thompson"
659,0.495,0.696,"Horvitz-Thompson"
660,0.495,0.7,"Horvitz-Thompson"
661,0.495,0.696,"Horvitz-Thompson"
662,0.492,0.697,"Horvitz-Thompson"
663,0.489,0.691,"Horvitz-Thompson"
664,0.498,0.692,"Horvitz-Thompson"
665,0.496,0.692,"Horvitz-Thompson"
666,0.493,0.692,"Horvitz-Thompson"
667,0.493,0.691,"Horvitz-Thompson"
