"n","correct_pct","top_two_pct","estimator"
668,0.49,0.688,"Horvitz-Thompson"
669,0.495,0.688,"Horvitz-Thompson"
670,0.493,0.685,"Horvitz-Thompson"
671,0.492,0.686,"Horvitz-Thompson"
672,0.499,0.688,"Horvitz-Thompson"
673,0.499,0.692,"Horvitz-Thompson"
674,0.503,0.693,"Horvitz-Thompson"
675,0.509,0.697,"Horvitz-Thompson"
676,0.504,0.696,"Horvitz-Thompson"
677,0.505,0.7,"Horvitz-Thompson"
678,0.512,0.708,"Horvitz-Thompson"
679,0.51,0.705,"Horvitz-Thompson"
680,0.515,0.708,"Horvitz-Thompson"
681,0.516,0.709,"Horvitz-Thompson"
682,0.517,0.71,"Horvitz-Thompson"
683,0.519,0.709,"Horvitz-Thompson"
684,0.513,0.705,"Horvitz-Thompson"
685,0.518,0.708,"Horvitz-Thompson"
686,0.522,0.711,"Horvitz-Thompson"
687,0.524,0.709,"Horvitz-Thompson"
688,0.524,0.708,"Horvitz-Thompson"
689,0.524,0.708,"Horvitz-Thompson"
690,0.523,0.709,"Horvitz-Thompson"
691,0.522,0.704,"Horvitz-Thompson"
692,0.522,0.705,"Horvitz-Thompson"
693,0.52,0.709,"Horvitz-Thompson"
694,0.514,0.703,"Horvitz-Thompson"
695,0.522,0.71,"Horvitz-Thompson"
696,0.52,0.71,"Horvitz-Thompson"
697,0.517,0.708,"Horvitz-Thompson"
698,0.518,0.704,"Horvitz-Thompson"
699,0.517,0.701,"Horvitz-Thompson"
700,0.52,0.705,"Horvitz-Thompson"
701,0.521,0.704,"Horvitz-Thompson"
702,0.523,0.706,"Horvitz-Thompson"
703,0.524,0.706,"Horvitz-Thompson"
704,0.527,0.705,"Horvitz-Thompson"
705,0.529,0.707,"Horvitz-Thompson"
706,0.526,0.702,"Horvitz-Thompson"
707,0.528,0.702,"Horvitz-Thompson"
708,0.528,0.705,"Horvitz-Thompson"
709,0.526,0.705,"Horvitz-Thompson"
710,0.532,0.712,"Horvitz-Thompson"
711,0.533,0.714,"Horvitz-Thompson"
712,0.537,0.716,"Horvitz-Thompson"
713,0.533,0.714,"Horvitz-Thompson"
714,0.528,0.71,"Horvitz-Thompson"
715,0.526,0.709,"Horvitz-Thompson"
716,0.528,0.711,"Horvitz-Thompson"
717,0.527,0.709,"Horvitz-Thompson"
718,0.527,0.708,"Horvitz-Thompson"
719,0.525,0.706,"Horvitz-Thompson"
720,0.524,0.705,"Horvitz-Thompson"
721,0.521,0.704,"Horvitz-Thompson"
722,0.522,0.706,"Horvitz-Thompson"
723,0.522,0.706,"Horvitz-Thompson"
724,0.522,0.707,"Horvitz-Thompson"
725,0.527,0.707,"Horvitz-Thompson"
726,0.531,0.709,"Horvitz-Thompson"
727,0.534,0.711,"Horvitz-Thompson"
728,0.532,0.712,"Horvitz-Thompson"
729,0.532,0.714,"Horvitz-Thompson"
730,0.531,0.712,"Horvitz-Thompson"
731,0.531,0.71,"Horvitz-Thompson"
732,0.529,0.708,"Horvitz-Thompson"
733,0.532,0.715,"Horvitz-Thompson"
734,0.531,0.718,"Horvitz-Thompson"
735,0.527,0.716,"Horvitz-Thompson"
736,0.529,0.717,"Horvitz-Thompson"
737,0.529,0.716,"Horvitz-Thompson"
738,0.53,0.718,"Horvitz-Thompson"
739,0.534,0.719,"Horvitz-Thompson"
740,0.539,0.718,"Horvitz-Thompson"
741,0.537,0.717,"Horvitz-Thompson"
742,0.536,0.716,"Horvitz-Thompson"
743,0.533,0.717,"Horvitz-Thompson"
744,0.537,0.719,"Horvitz-Thompson"
745,0.535,0.718,"Horvitz-Thompson"
746,0.537,0.717,"Horvitz-Thompson"
747,0.534,0.715,"Horvitz-Thompson"
748,0.532,0.714,"Horvitz-Thompson"
749,0.533,0.712,"Horvitz-Thompson"
750,0.531,0.716,"Horvitz-Thompson"
751,0.535,0.717,"Horvitz-Thompson"
752,0.539,0.721,"Horvitz-Thompson"
753,0.541,0.723,"Horvitz-Thompson"
754,0.537,0.723,"Horvitz-Thompson"
755,0.535,0.72,"Horvitz-Thompson"
756,0.532,0.717,"Horvitz-Thompson"
757,0.532,0.714,"Horvitz-Thompson"
758,0.536,0.714,"Horvitz-Thompson"
759,0.538,0.717,"Horvitz-Thompson"
760,0.537,0.715,"Horvitz-Thompson"
761,0.533,0.714,"Horvitz-Thompson"
762,0.536,0.716,"Horvitz-Thompson"
763,0.538,0.718,"Horvitz-Thompson"
764,0.539,0.72,"Horvitz-Thompson"
765,0.534,0.714,"Horvitz-Thompson"
766,0.532,0.714,"Horvitz-Thompson"
767,0.534,0.713,"Horvitz-Thompson"
768,0.538,0.714,"Horvitz-Thompson"
769,0.536,0.714,"Horvitz-Thompson"
770,0.533,0.712,"Horvitz-Thompson"
771,0.532,0.712,"Horvitz-Thompson"
772,0.533,0.715,"Horvitz-Thompson"
773,0.531,0.714,"Horvitz-Thompson"
774,0.533,0.716,"Horvitz-Thompson"
775,0.533,0.715,"Horvitz-Thompson"
776,0.533,0.716,"Horvitz-Thompson"
777,0.53,0.713,"Horvitz-Thompson"
778,0.529,0.711,"Horvitz-Thompson"
779,0.526,0.715,"Horvitz-Thompson"
780,0.529,0.716,"Horvitz-Thompson"
781,0.528,0.715,"Horvitz-Thompson"
782,0.527,0.713,"Horvitz-Thompson"
783,0.527,0.715,"Horvitz-Thompson"
784,0.532,0.715,"Horvitz-Thompson"
785,0.532,0.717,"Horvitz-Thompson"
786,0.534,0.717,"Horvitz-Thompson"
787,0.538,0.717,"Horvitz-Thompson"
788,0.533,0.714,"Horvitz-Thompson"
789,0.539,0.72,"Horvitz-Thompson"
790,0.531,0.715,"Horvitz-Thompson"
791,0.529,0.714,"Horvitz-Thompson"
792,0.528,0.714,"Horvitz-Thompson"
793,0.53,0.714,"Horvitz-Thompson"
794,0.532,0.712,"Horvitz-Thompson"
795,0.537,0.717,"Horvitz-Thompson"
796,0.532,0.713,"Horvitz-Thompson"
797,0.532,0.715,"Horvitz-Thompson"
798,0.532,0.716,"Horvitz-Thompson"
799,0.531,0.715,"Horvitz-Thompson"
800,0.534,0.719,"Horvitz-Thompson"
801,0.533,0.719,"Horvitz-Thompson"
802,0.53,0.716,"Horvitz-Thompson"
803,0.528,0.716,"Horvitz-Thompson"
804,0.529,0.719,"Horvitz-Thompson"
805,0.532,0.717,"Horvitz-Thompson"
806,0.532,0.719,"Horvitz-Thompson"
807,0.534,0.719,"Horvitz-Thompson"
808,0.535,0.719,"Horvitz-Thompson"
809,0.53,0.715,"Horvitz-Thompson"
810,0.527,0.713,"Horvitz-Thompson"
811,0.527,0.713,"Horvitz-Thompson"
812,0.53,0.711,"Horvitz-Thompson"
813,0.535,0.714,"Horvitz-Thompson"
814,0.538,0.716,"Horvitz-Thompson"
815,0.537,0.716,"Horvitz-Thompson"
816,0.535,0.714,"Horvitz-Thompson"
817,0.531,0.708,"Horvitz-Thompson"
818,0.535,0.71,"Horvitz-Thompson"
819,0.53,0.71,"Horvitz-Thompson"
820,0.53,0.71,"Horvitz-Thompson"
821,0.532,0.713,"Horvitz-Thompson"
822,0.53,0.712,"Horvitz-Thompson"
823,0.53,0.712,"Horvitz-Thompson"
824,0.531,0.71,"Horvitz-Thompson"
825,0.526,0.71,"Horvitz-Thompson"
826,0.531,0.713,"Horvitz-Thompson"
827,0.529,0.711,"Horvitz-Thompson"
828,0.529,0.714,"Horvitz-Thompson"
829,0.529,0.713,"Horvitz-Thompson"
830,0.527,0.715,"Horvitz-Thompson"
831,0.531,0.715,"Horvitz-Thompson"
832,0.526,0.716,"Horvitz-Thompson"
833,0.524,0.714,"Horvitz-Thompson"
834,0.527,0.714,"Horvitz-Thompson"
835,0.526,0.715,"Horvitz-Thompson"
836,0.526,0.715,"Horvitz-Thompson"
837,0.527,0.717,"Horvitz-Thompson"
838,0.531,0.722,"Horvitz-Thompson"
839,0.525,0.72,"Horvitz-Thompson"
840,0.529,0.721,"Horvitz-Thompson"
841,0.531,0.722,"Horvitz-Thompson"
842,0.534,0.725,"Horvitz-Thompson"
843,0.539,0.724,"Horvitz-Thompson"
844,0.54,0.721,"Horvitz-Thompson"
845,0.531,0.718,"Horvitz-Thompson"
846,0.536,0.721,"Horvitz-Thompson"
847,0.541,0.724,"Horvitz-Thompson"
848,0.546,0.724,"Horvitz-Thompson"
849,0.543,0.721,"Horvitz-Thompson"
850,0.539,0.72,"Horvitz-Thompson"
851,0.536,0.72,"Horvitz-Thompson"
852,0.537,0.721,"Horvitz-Thompson"
853,0.536,0.719,"Horvitz-Thompson"
854,0.536,0.722,"Horvitz-Thompson"
855,0.535,0.719,"Horvitz-Thompson"
856,0.538,0.718,"Horvitz-Thompson"
857,0.535,0.716,"Horvitz-Thompson"
858,0.538,0.718,"Horvitz-Thompson"
859,0.543,0.723,"Horvitz-Thompson"
860,0.542,0.725,"Horvitz-Thompson"
861,0.544,0.726,"Horvitz-Thompson"
862,0.546,0.727,"Horvitz-Thompson"
863,0.546,0.73,"Horvitz-Thompson"
864,0.544,0.729,"Horvitz-Thompson"
865,0.541,0.727,"Horvitz-Thompson"
866,0.545,0.731,"Horvitz-Thompson"
867,0.544,0.73,"Horvitz-Thompson"
868,0.544,0.731,"Horvitz-Thompson"
869,0.54,0.726,"Horvitz-Thompson"
870,0.54,0.727,"Horvitz-Thompson"
871,0.542,0.729,"Horvitz-Thompson"
872,0.54,0.73,"Horvitz-Thompson"
873,0.538,0.731,"Horvitz-Thompson"
874,0.54,0.732,"Horvitz-Thompson"
875,0.539,0.731,"Horvitz-Thompson"
876,0.544,0.733,"Horvitz-Thompson"
877,0.542,0.73,"Horvitz-Thompson"
878,0.542,0.727,"Horvitz-Thompson"
879,0.544,0.729,"Horvitz-Thompson"
880,0.541,0.726,"Horvitz-Thompson"
881,0.544,0.728,"Horvitz-Thompson"
882,0.546,0.729,"Horvitz-Thompson"
883,0.545,0.729,"Horvitz-Thompson"
884,0.548,0.732,"Horvitz-Thompson"
885,0.548,0.732,"Horvitz-Thompson"
886,0.55,0.735,"Horvitz-Thompson"
887,0.55,0.734,"Horvitz-Thompson"
888,0.552,0.736,"Horvitz-Thompson"
889,0.554,0.733,"Horvitz-Thompson"
890,0.556,0.736,"Horvitz-Thompson"
891,0.553,0.734,"Horvitz-Thompson"
892,0.552,0.734,"Horvitz-Thompson"
893,0.557,0.737,"Horvitz-Thompson"
894,0.559,0.738,"Horvitz-Thompson"
895,0.557,0.735,"Horvitz-Thompson"
896,0.553,0.729,"Horvitz-Thompson"
897,0.553,0.73,"Horvitz-Thompson"
898,0.555,0.731,"Horvitz-Thompson"
899,0.558,0.731,"Horvitz-Thompson"
900,0.555,0.727,"Horvitz-Thompson"
901,0.555,0.729,"Horvitz-Thompson"
902,0.559,0.73,"Horvitz-Thompson"
903,0.551,0.726,"Horvitz-Thompson"
904,0.555,0.73,"Horvitz-Thompson"
905,0.552,0.73,"Horvitz-Thompson"
906,0.555,0.733,"Horvitz-Thompson"
907,0.549,0.732,"Horvitz-Thompson"
908,0.548,0.731,"Horvitz-Thompson"
909,0.548,0.731,"Horvitz-Thompson"
910,0.549,0.733,"Horvitz-Thompson"
911,0.546,0.731,"Horvitz-Thompson"
912,0.549,0.732,"Horvitz-Thompson"
913,0.548,0.728,"Horvitz-Thompson"
914,0.545,0.725,"Horvitz-Thompson"
915,0.548,0.724,"Horvitz-Thompson"
916,0.545,0.722,"Horvitz-Thompson"
917,0.549,0.724,"Horvitz-Thompson"
918,0.548,0.723,"Horvitz-Thompson"
919,0.548,0.721,"Horvitz-Thompson"
920,0.549,0.725,"Horvitz-Thompson"
921,0.55,0.724,"Horvitz-Thompson"
922,0.551,0.724,"Horvitz-Thompson"
923,0.551,0.723,"Horvitz-Thompson"
924,0.551,0.723,"Horvitz-Thompson"
925,0.552,0.723,"Horvitz-Thompson"
926,0.556,0.727,"Horvitz-Thompson"
927,0.557,0.729,"Horvitz-Thompson"
928,0.557,0.727,"Horvitz-Thompson"
929,0.555,0.728,"Horvitz-Thompson"
930,0.556,0.729,"Horvitz-Thompson"
931,0.552,0.726,"Horvitz-Thompson"
932,0.553,0.729,"Horvitz-Thompson"
933,0.552,0.727,"Horvitz-Thompson"
934,0.552,0.728,"Horvitz-Thompson"
935,0.551,0.728,"Horvitz-Thompson"
936,0.552,0.729,"Horvitz-Thompson"
937,0.548,0.729,"Horvitz-Thompson"
938,0.547,0.732,"Horvitz-Thompson"
939,0.547,0.731,"Horvitz-Thompson"
940,0.553,0.735,"Horvitz-Thompson"
941,0.555,0.738,"Horvitz-Thompson"
942,0.551,0.736,"Horvitz-Thompson"
943,0.549,0.736,"Horvitz-Thompson"
944,0.548,0.735,"Horvitz-Thompson"
945,0.546,0.734,"Horvitz-Thompson"
946,0.546,0.733,"Horvitz-Thompson"
947,0.553,0.737,"Horvitz-Thompson"
948,0.559,0.741,"Horvitz-Thompson"
949,0.558,0.74,"Horvitz-Thompson"
950,0.555,0.737,"Horvitz-Thompson"
951,0.555,0.739,"Horvitz-Thompson"
952,0.558,0.74,"Horvitz-Thompson"
953,0.558,0.737,"Horvitz-Thompson"
954,0.558,0.733,"Horvitz-Thompson"
955,0.556,0.73,"Horvitz-Thompson"
956,0.554,0.73,"Horvitz-Thompson"
957,0.556,0.729,"Horvitz-Thompson"
958,0.557,0.729,"Horvitz-Thompson"
959,0.558,0.728,"Horvitz-Thompson"
960,0.556,0.726,"Horvitz-Thompson"
961,0.555,0.724,"Horvitz-Thompson"
962,0.556,0.725,"Horvitz-Thompson"
963,0.556,0.724,"Horvitz-Thompson"
964,0.559,0.726,"Horvitz-Thompson"
965,0.555,0.725,"Horvitz-Thompson"
966,0.554,0.725,"Horvitz-Thompson"
967,0.555,0.724,"Horvitz-Thompson"
968,0.553,0.72,"Horvitz-Thompson"
969,0.557,0.726,"Horvitz-Thompson"
970,0.557,0.73,"Horvitz-Thompson"
971,0.557,0.73,"Horvitz-Thompson"
972,0.56,0.732,"Horvitz-Thompson"
973,0.561,0.733,"Horvitz-Thompson"
974,0.563,0.732,"Horvitz-Thompson"
975,0.565,0.733,"Horvitz-Thompson"
976,0.565,0.732,"Horvitz-Thompson"
977,0.564,0.732,"Horvitz-Thompson"
978,0.566,0.732,"Horvitz-Thompson"
979,0.565,0.734,"Horvitz-Thompson"
980,0.564,0.731,"Horvitz-Thompson"
981,0.562,0.73,"Horvitz-Thompson"
982,0.565,0.733,"Horvitz-Thompson"
983,0.564,0.736,"Horvitz-Thompson"
984,0.562,0.735,"Horvitz-Thompson"
985,0.564,0.736,"Horvitz-Thompson"
986,0.566,0.741,"Horvitz-Thompson"
987,0.565,0.738,"Horvitz-Thompson"
988,0.566,0.735,"Horvitz-Thompson"
989,0.565,0.738,"Horvitz-Thompson"
990,0.57,0.739,"Horvitz-Thompson"
991,0.563,0.736,"Horvitz-Thompson"
992,0.563,0.735,"Horvitz-Thompson"
993,0.567,0.735,"Horvitz-Thompson"
994,0.567,0.737,"Horvitz-Thompson"
995,0.564,0.734,"Horvitz-Thompson"
996,0.567,0.734,"Horvitz-Thompson"
997,0.563,0.729,"Horvitz-Thompson"
998,0.565,0.729,"Horvitz-Thompson"
999,0.571,0.732,"Horvitz-Thompson"
1000,0.571,0.732,"Horvitz-Thompson"
1,0.262,0.496,"Hajek"
2,0.184,0.399,"Hajek"
3,0.195,0.4,"Hajek"
4,0.167,0.368,"Hajek"
5,0.168,0.372,"Hajek"
6,0.169,0.37,"Hajek"
7,0.174,0.383,"Hajek"
8,0.177,0.401,"Hajek"
9,0.191,0.415,"Hajek"
10,0.196,0.428,"Hajek"
11,0.204,0.427,"Hajek"
12,0.223,0.445,"Hajek"
13,0.223,0.446,"Hajek"
14,0.242,0.464,"Hajek"
15,0.237,0.469,"Hajek"
16,0.243,0.489,"Hajek"
17,0.245,0.49,"Hajek"
18,0.258,0.497,"Hajek"
19,0.265,0.512,"Hajek"
20,0.258,0.506,"Hajek"
21,0.267,0.503,"Hajek"
22,0.271,0.511,"Hajek"
23,0.273,0.52,"Hajek"
24,0.259,0.515,"Hajek"
25,0.275,0.52,"Hajek"
26,0.277,0.528,"Hajek"
27,0.29,0.538,"Hajek"
28,0.275,0.531,"Hajek"
29,0.281,0.539,"Hajek"
30,0.298,0.552,"Hajek"
31,0.297,0.541,"Hajek"
32,0.308,0.547,"Hajek"
33,0.312,0.56,"Hajek"
34,0.316,0.557,"Hajek"
35,0.318,0.556,"Hajek"
36,0.313,0.553,"Hajek"
37,0.325,0.551,"Hajek"
38,0.325,0.544,"Hajek"
39,0.329,0.546,"Hajek"
40,0.33,0.55,"Hajek"
41,0.333,0.546,"Hajek"
42,0.333,0.554,"Hajek"
43,0.337,0.562,"Hajek"
44,0.334,0.559,"Hajek"
45,0.34,0.564,"Hajek"
46,0.333,0.573,"Hajek"
47,0.339,0.577,"Hajek"
48,0.339,0.578,"Hajek"
49,0.343,0.561,"Hajek"
50,0.344,0.572,"Hajek"
51,0.343,0.573,"Hajek"
52,0.352,0.578,"Hajek"
53,0.346,0.569,"Hajek"
54,0.347,0.57,"Hajek"
55,0.346,0.568,"Hajek"
56,0.353,0.575,"Hajek"
57,0.347,0.578,"Hajek"
58,0.354,0.575,"Hajek"
59,0.358,0.574,"Hajek"
60,0.363,0.581,"Hajek"
61,0.373,0.594,"Hajek"
62,0.37,0.593,"Hajek"
63,0.365,0.581,"Hajek"
64,0.369,0.581,"Hajek"
65,0.374,0.586,"Hajek"
66,0.371,0.586,"Hajek"
67,0.377,0.592,"Hajek"
68,0.375,0.6,"Hajek"
69,0.382,0.604,"Hajek"
70,0.382,0.601,"Hajek"
71,0.383,0.593,"Hajek"
72,0.388,0.596,"Hajek"
73,0.377,0.595,"Hajek"
74,0.383,0.6,"Hajek"
75,0.388,0.601,"Hajek"
76,0.389,0.6,"Hajek"
77,0.396,0.601,"Hajek"
78,0.396,0.607,"Hajek"
79,0.394,0.608,"Hajek"
80,0.398,0.607,"Hajek"
81,0.401,0.607,"Hajek"
82,0.397,0.603,"Hajek"
83,0.393,0.61,"Hajek"
84,0.393,0.611,"Hajek"
85,0.396,0.61,"Hajek"
86,0.392,0.608,"Hajek"
87,0.397,0.605,"Hajek"
88,0.407,0.612,"Hajek"
89,0.403,0.611,"Hajek"
90,0.415,0.622,"Hajek"
91,0.405,0.621,"Hajek"
92,0.412,0.627,"Hajek"
93,0.405,0.625,"Hajek"
94,0.405,0.617,"Hajek"
95,0.409,0.616,"Hajek"
96,0.402,0.618,"Hajek"
97,0.407,0.619,"Hajek"
98,0.398,0.617,"Hajek"
99,0.395,0.613,"Hajek"
100,0.395,0.614,"Hajek"
101,0.401,0.614,"Hajek"
102,0.412,0.616,"Hajek"
103,0.42,0.627,"Hajek"
104,0.424,0.631,"Hajek"
105,0.418,0.628,"Hajek"
106,0.415,0.625,"Hajek"
107,0.421,0.629,"Hajek"
108,0.417,0.636,"Hajek"
109,0.423,0.641,"Hajek"
110,0.429,0.639,"Hajek"
111,0.424,0.638,"Hajek"
112,0.421,0.63,"Hajek"
113,0.428,0.638,"Hajek"
114,0.428,0.636,"Hajek"
115,0.434,0.637,"Hajek"
116,0.434,0.641,"Hajek"
117,0.426,0.637,"Hajek"
118,0.419,0.634,"Hajek"
119,0.425,0.642,"Hajek"
120,0.431,0.641,"Hajek"
121,0.423,0.64,"Hajek"
122,0.44,0.647,"Hajek"
123,0.433,0.641,"Hajek"
124,0.431,0.637,"Hajek"
125,0.429,0.638,"Hajek"
126,0.433,0.645,"Hajek"
127,0.443,0.656,"Hajek"
128,0.451,0.661,"Hajek"
129,0.45,0.657,"Hajek"
130,0.451,0.669,"Hajek"
131,0.448,0.659,"Hajek"
132,0.447,0.659,"Hajek"
133,0.453,0.663,"Hajek"
134,0.451,0.665,"Hajek"
135,0.453,0.665,"Hajek"
136,0.452,0.669,"Hajek"
137,0.454,0.666,"Hajek"
138,0.468,0.677,"Hajek"
139,0.467,0.678,"Hajek"
140,0.458,0.67,"Hajek"
141,0.475,0.678,"Hajek"
142,0.473,0.679,"Hajek"
143,0.472,0.673,"Hajek"
144,0.466,0.672,"Hajek"
145,0.465,0.685,"Hajek"
146,0.467,0.675,"Hajek"
147,0.466,0.676,"Hajek"
148,0.469,0.68,"Hajek"
149,0.464,0.679,"Hajek"
150,0.464,0.68,"Hajek"
151,0.468,0.681,"Hajek"
152,0.458,0.671,"Hajek"
153,0.462,0.675,"Hajek"
154,0.473,0.684,"Hajek"
155,0.463,0.678,"Hajek"
156,0.462,0.674,"Hajek"
157,0.463,0.678,"Hajek"
158,0.463,0.673,"Hajek"
159,0.455,0.665,"Hajek"
160,0.459,0.671,"Hajek"
161,0.468,0.668,"Hajek"
162,0.466,0.672,"Hajek"
163,0.455,0.658,"Hajek"
164,0.461,0.667,"Hajek"
165,0.462,0.666,"Hajek"
166,0.467,0.673,"Hajek"
167,0.462,0.673,"Hajek"
168,0.465,0.673,"Hajek"
169,0.467,0.677,"Hajek"
170,0.476,0.687,"Hajek"
171,0.474,0.681,"Hajek"
172,0.471,0.684,"Hajek"
173,0.472,0.674,"Hajek"
174,0.472,0.673,"Hajek"
175,0.481,0.68,"Hajek"
176,0.475,0.676,"Hajek"
177,0.484,0.679,"Hajek"
178,0.492,0.685,"Hajek"
179,0.493,0.684,"Hajek"
180,0.497,0.69,"Hajek"
181,0.495,0.691,"Hajek"
182,0.495,0.698,"Hajek"
183,0.501,0.691,"Hajek"
184,0.496,0.692,"Hajek"
185,0.499,0.693,"Hajek"
186,0.497,0.689,"Hajek"
187,0.503,0.694,"Hajek"
188,0.489,0.684,"Hajek"
189,0.494,0.69,"Hajek"
190,0.491,0.686,"Hajek"
191,0.489,0.685,"Hajek"
192,0.484,0.687,"Hajek"
193,0.495,0.688,"Hajek"
194,0.499,0.691,"Hajek"
195,0.499,0.694,"Hajek"
196,0.497,0.692,"Hajek"
197,0.503,0.695,"Hajek"
198,0.503,0.696,"Hajek"
199,0.503,0.703,"Hajek"
200,0.509,0.699,"Hajek"
201,0.5,0.698,"Hajek"
202,0.509,0.704,"Hajek"
203,0.503,0.702,"Hajek"
204,0.505,0.702,"Hajek"
205,0.505,0.699,"Hajek"
206,0.502,0.697,"Hajek"
207,0.5,0.692,"Hajek"
208,0.5,0.693,"Hajek"
209,0.494,0.685,"Hajek"
210,0.501,0.695,"Hajek"
211,0.489,0.69,"Hajek"
212,0.499,0.695,"Hajek"
213,0.497,0.691,"Hajek"
214,0.497,0.697,"Hajek"
215,0.499,0.696,"Hajek"
216,0.504,0.699,"Hajek"
217,0.507,0.699,"Hajek"
218,0.498,0.701,"Hajek"
219,0.496,0.699,"Hajek"
220,0.502,0.699,"Hajek"
221,0.506,0.702,"Hajek"
222,0.51,0.704,"Hajek"
223,0.508,0.698,"Hajek"
224,0.507,0.703,"Hajek"
225,0.513,0.707,"Hajek"
226,0.51,0.714,"Hajek"
227,0.516,0.716,"Hajek"
228,0.516,0.709,"Hajek"
229,0.517,0.714,"Hajek"
230,0.513,0.711,"Hajek"
231,0.509,0.711,"Hajek"
232,0.509,0.712,"Hajek"
233,0.514,0.717,"Hajek"
234,0.499,0.704,"Hajek"
235,0.504,0.698,"Hajek"
236,0.508,0.708,"Hajek"
237,0.518,0.713,"Hajek"
238,0.519,0.715,"Hajek"
239,0.52,0.719,"Hajek"
240,0.511,0.717,"Hajek"
241,0.51,0.709,"Hajek"
242,0.514,0.716,"Hajek"
243,0.515,0.709,"Hajek"
244,0.519,0.717,"Hajek"
245,0.515,0.713,"Hajek"
246,0.519,0.708,"Hajek"
247,0.508,0.698,"Hajek"
248,0.509,0.7,"Hajek"
249,0.519,0.71,"Hajek"
250,0.516,0.707,"Hajek"
251,0.512,0.708,"Hajek"
252,0.516,0.713,"Hajek"
253,0.512,0.712,"Hajek"
254,0.52,0.716,"Hajek"
255,0.518,0.715,"Hajek"
256,0.511,0.71,"Hajek"
257,0.51,0.71,"Hajek"
258,0.518,0.712,"Hajek"
